Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.419
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-4.9975542937589053E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.0517578125000000E-004,3.4413203507581842E-004,0.70780176209166201
6.1035156250000000E-004,6.8826407015163684E-004,0.21402136998832669
9.1552734375000000E-004,1.0323961052274553E-003,2.7992378377835756E-003
1.2207031250000000E-003,1.3765281403032737E-003,0.26697383290751092
1.5258789062500000E-003,1.7206601753790920E-003,1.4528242642257626E-002
1.8310546875000000E-003,2.0647922104549106E-003,7.5202886008889441E-002
2.1362304687500000E-003,2.4089242455307288E-003,0.17930481507239937
2.4414062500000000E-003,2.7530562806065474E-003,-1.0196988984487398E-002
2.7465820312500000E-003,3.0971883156823655E-003,0.16507645107024910
3.0517578125000000E-003,3.4413203507581841E-003,2.4964384795056242E-002
3.3569335937500000E-003,3.7854523858340027E-003,7.6571776843041978E-003
3.6621093750000000E-003,4.1295844209098213E-003,7.2575381794759211E-002
3.9672851562500000E-003,4.4737164559856390E-003,2.7048121494444451E-003
4.2724609375000000E-003,4.8178484910614576E-003,0.13520638916660549
4.5776367187500000E-003,5.1619805261372761E-003,7.2637943312474404E-002
4.8828125000000000E-003,5.5061125612130947E-003,-2.6089954874516257E-003
5.1879882812500000E-003,5.8502445962889133E-003,-1.5416986152935290E-002
5.4931640625000000E-003,6.1943766313647310E-003,-1.9122991330735986E-002
5.7983398437500000E-003,6.5385086664405496E-003,1.2355956854964354E-002
6.1035156250000000E-003,6.8826407015163682E-003,6.9131259831905087E-002
6.4086914062500000E-003,7.2267727365921868E-003,4.4881362573773148E-002
6.7138671875000000E-003,7.5709047716680054E-003,6.6657540801097911E-002
7.0190429687500000E-003,7.9150368067438231E-003,-1.0324312653397084E-003
7.3242187500000000E-003,8.2591688418196425E-003,2.6478857006141384E-002
7.6293945312500000E-003,8.6033008768954602E-003,7.0237814818736477E-002
7.9345703125000000E-003,8.9474329119712780E-003,2.0149455867467723E-002
8.2397460937500000E-003,9.2915649470470974E-003,6.8418289420763750E-002
8.5449218750000000E-003,9.6356969821229151E-003,4.7031057205006423E-002
8.8500976562500000E-003,9.9798290171987346E-003,-1.6763505539626238E-002
9.1552734375000000E-003,1.0323961052274552E-002,-2.1494034464277362E-002
9.4604492187500000E-003,1.0668093087350370E-002,2.4480106211073077E-002
9.7656250000000000E-003,1.1012225122426189E-002,-5.6698150999662429E-004
1.0070800781250000E-002,1.1356357157502007E-002,1.1773776508927598E-002
1.0375976562500000E-002,1.1700489192577827E-002,-2.3516752489924218E-002
1.0681152343750000E-002,1.2044621227653644E-002,5.5012131019680714E-002
1.0986328125000000E-002,1.2388753262729462E-002,8.5814907884982639E-002
1.1291503906250000E-002,1.2732885297805282E-002,-3.2291801987884061E-002
1.1596679687500000E-002,1.3077017332881099E-002,7.2202895125642584E-004
1.1901855468750000E-002,1.3421149367956919E-002,5.6884365067693836E-002
1.2207031250000000E-002,1.3765281403032736E-002,4.4001703230997773E-002
1.2512207031250000E-002,1.4109413438108554E-002,4.5512593003361461E-002
1.2817382812500000E-002,1.4453545473184374E-002,6.2380401258677998E-002
1.3122558593750000E-002,1.4797677508260191E-002,1.3548391908600937E-002
1.3427734375000000E-002,1.5141809543336011E-002,1.6687412940252878E-002
1.3732910156250000E-002,1.5485941578411828E-002,7.1972560336972307E-003
1.4038085937500000E-002,1.5830073613487646E-002,2.7543718055647551E-002
1.4343261718750000E-002,1.6174205648563464E-002,-7.1349686524990574E-002
1.4648437500000000E-002,1.6518337683639285E-002,2.2466588731787872E-002
1.4953613281250000E-002,1.6862469718715103E-002,5.6209914439705376E-002
1.5258789062500000E-002,1.7206601753790920E-002,3.4781203318664564E-002
1.5563964843750000E-002,1.7550733788866738E-002,6.0069741564468451E-003
1.5869140625000000E-002,1.7894865823942556E-002,2.1298824806693189E-002
1.6174316406250000E-002,1.8238997859018377E-002,-6.0409154853011605E-002
1.6479492187500000E-002,1.8583129894094195E-002,4.3006171659360302E-003
1.6784667968750000E-002,1.8927261929170013E-002,4.4789541087772056E-002
1.7089843750000000E-002,1.9271393964245830E-002,-4.8327542020296056E-003
1.7395019531250000E-002,1.9615525999321648E-002,3.6521318600900576E-002
1.7700195312500000E-002,1.9959658034397469E-002,-2.9615564443870980E-003
1.8005371093750000E-002,2.0303790069473287E-002,9.4870722709534741E-002
1.8310546875000000E-002,2.0647922104549105E-002,-1.9982984202103492E-002
1.8615722656250000E-002,2.0992054139624922E-002,2.7132836405084473E-002
1.8920898437500000E-002,2.1336186174700740E-002,1.0136444849610744E-002
1.9226074218750000E-002,2.1680318209776561E-002,-3.6130072900568605E-002
1.9531250000000000E-002,2.2024450244852379E-002,4.2340402661220626E-002
1.9836425781250000E-002,2.2368582279928197E-002,2.1427083993510294E-002
2.0141601562500000E-002,2.2712714315004014E-002,9.0843307571233947E-002
2.0446777343750000E-002,2.3056846350079832E-002,-8.9726420564614218E-003
2.0751953125000000E-002,2.3400978385155653E-002,-4.7221473031658336E-002
2.1057128906250000E-002,2.3745110420231471E-002,2.6301484533342522E-004
2.1362304687500000E-002,2.4089242455307289E-002,5.4400893797421010E-002
2.1667480468750000E-002,2.4433374490383106E-002,5.4578459601226127E-003
2.1972656250000000E-002,2.4777506525458924E-002,-1.3190015119549515E-002
2.2277832031250000E-002,2.5121638560534745E-002,-3.1795586430904263E-003
2.2583007812500000E-002,2.5465770595610563E-002,-1.0066032623618139E-002
2.2888183593750000E-002,2.5809902630686381E-002,-3.8927958627288125E-003
2.3193359375000000E-002,2.6154034665762198E-002,2.9470141334058543E-002
2.3498535156250000E-002,2.6498166700838016E-002,1.4377689484205772E-002
2.3803710937500000E-002,2.6842298735913837E-002,5.3411512718293606E-002
2.4108886718750000E-002,2.7186430770989655E-002,-1.3220739907573159E-002
2.4414062500000000E-002,2.7530562806065473E-002,2.3937854342860804E-002
2.4719238281250000E-002,2.7874694841141291E-002,-3.8018455563643548E-002
2.5024414062500000E-002,2.8218826876217108E-002,-5.0978690510664469E-002
2.5329589843750000E-002,2.8562958911292929E-002,5.4203991651615539E-002
2.5634765625000000E-002,2.8907090946368747E-002,4.2849584869452055E-002
2.5939941406250000E-002,2.9251222981444565E-002,3.0228911646459820E-002
2.6245117187500000E-002,2.9595355016520383E-002,-3.0419585193498435E-003
2.6550292968750000E-002,2.9939487051596200E-002,2.6123019546296655E-002
2.6855468750000000E-002,3.0283619086672021E-002,2.4454795393296605E-002
2.7160644531250000E-002,3.0627751121747839E-002,-5.9362841951395712E-002
2.7465820312500000E-002,3.0971883156823657E-002,3.6708152140142822E-002
2.7770996093750000E-002,3.1316015191899478E-002,-7.5746035749652421E-003
2.8076171875000000E-002,3.1660147226975292E-002,0.10223430650939265
2.8381347656250000E-002,3.2004279262051114E-002,-1.4512188142363134E-002
2.8686523437500000E-002,3.2348411297126928E-002,5.4062763157716569E-003
2.8991699218750000E-002,3.2692543332202749E-002,-3.4007866584511055E-002
2.9296875000000000E-002,3.3036675367278570E-002,2.5906671987849204E-002
2.9602050781250000E-002,3.3380807402354384E-002,2.1843232838864475E-002
2.9907226562500000E-002,3.3724939437430206E-002,4.1806140536288935E-002
3.0212402343750000E-002,3.4069071472506020E-002,4.4662407476088052E-002
3.0517578125000000E-002,3.4413203507581841E-002,8.6998619880724222E-003
3.0822753906250000E-002,3.4757335542657662E-002,3.4065546301642697E-003
3.1127929687500000E-002,3.5101467577733476E-002,4.1435206628062403E-002
3.1433105468750000E-002,3.5445599612809298E-002,4.4349407659276398E-002
3.1738281250000000E-002,3.5789731647885112E-002,-4.4513233835372805E-002
3.2043457031250000E-002,3.6133863682960933E-002,9.8164202193659039E-002
3.2348632812500000E-002,3.6477995718036754E-002,1.7650166695894691E-002
3.2653808593750000E-002,3.6822127753112568E-002,-2.9778670352243602E-002
3.2958984375000000E-002,3.7166259788188390E-002,3.3729612312317921E-002
3.3264160156250000E-002,3.7510391823264204E-002,4.1636176263538181E-002
3.3569335937500000E-002,3.7854523858340025E-002,2.0335641056071281E-002
3.3874511718750000E-002,3.8198655893415846E-002,-1.5493147123254707E-002
3.4179687500000000E-002,3.8542787928491661E-002,2.4934532275438907E-002
3.4484863281250000E-002,3.8886919963567482E-002,7.0572394146425198E-003
3.4790039062500000E-002,3.9231051998643296E-002,-1.7571806980130465E-002
3.5095214843750000E-002,3.9575184033719117E-002,-3.3867271465632095E-003
3.5400390625000000E-002,3.9919316068794938E-002,-2.1567953502473996E-003
3.5705566406250000E-002,4.0263448103870753E-002,-2.8267292790673911E-002
3.6010742187500000E-002,4.0607580138946574E-002,-5.8374582652464750E-002
