Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.183
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.4039876898596813E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.0517578125000000E-004,2.6686828609772074E-003,0.71018126039534624
6.1035156250000000E-004,5.3373657219544148E-003,-1.7343882973321088E-002
9.1552734375000000E-004,8.0060485829316214E-003,0.26881389377596054
1.2207031250000000E-003,1.0674731443908830E-002,9.1634973301593509E-002
1.5258789062500000E-003,1.3343414304886036E-002,0.12854760837845683
1.8310546875000000E-003,1.6012097165863243E-002,5.1847660531384093E-002
2.1362304687500000E-003,1.8680780026840451E-002,5.5029402990730190E-002
2.4414062500000000E-003,2.1349462887817659E-002,0.14216419639249678
2.7465820312500000E-003,2.4018145748794864E-002,-4.6850843956243088E-002
3.0517578125000000E-003,2.6686828609772072E-002,-3.1012484353955948E-002
3.3569335937500000E-003,2.9355511470749281E-002,7.0012237569400558E-003
3.6621093750000000E-003,3.2024194331726485E-002,0.13424502694281068
3.9672851562500000E-003,3.4692877192703697E-002,-1.2180906702660768E-002
4.2724609375000000E-003,3.7361560053680902E-002,4.5790413115828772E-002
4.5776367187500000E-003,4.0030242914658107E-002,-6.2212237433741192E-002
4.8828125000000000E-003,4.2698925775635319E-002,7.5442839351909013E-002
5.1879882812500000E-003,4.5367608636612523E-002,6.3172105268879272E-002
5.4931640625000000E-003,4.8036291497589728E-002,2.2373604326045383E-002
5.7983398437500000E-003,5.0704974358566940E-002,-2.0111665719641767E-002
6.1035156250000000E-003,5.3373657219544145E-002,-2.9173589026631547E-002
6.4086914062500000E-003,5.6042340080521350E-002,-3.0972571004112104E-002
6.7138671875000000E-003,5.8711022941498561E-002,-6.3292699927330895E-003
7.0190429687500000E-003,6.1379705802475766E-002,-3.0852611893206969E-002
7.3242187500000000E-003,6.4048388663452971E-002,5.6451213599713508E-002
7.6293945312500000E-003,6.6717071524430183E-002,-6.7066848496448450E-002
7.9345703125000000E-003,6.9385754385407394E-002,4.5403705718371108E-003
8.2397460937500000E-003,7.2054437246384592E-002,-3.7505024683216717E-002
8.5449218750000000E-003,7.4723120107361804E-002,2.8746804773295793E-002
8.8500976562500000E-003,7.7391802968339016E-002,-7.9827563569090428E-003
9.1552734375000000E-003,8.0060485829316214E-002,9.8570743049715720E-002
9.4604492187500000E-003,8.2729168690293425E-002,-1.9885347632444685E-002
9.7656250000000000E-003,8.5397851551270637E-002,0.11808489528604353
1.0070800781250000E-002,8.8066534412247835E-002,1.1943782914920380E-003
1.0375976562500000E-002,9.0735217273225047E-002,2.6613145260636774E-002
1.0681152343750000E-002,9.3403900134202258E-002,4.4142677131718405E-003
1.0986328125000000E-002,9.6072582995179456E-002,1.1580617027194222E-002
1.1291503906250000E-002,9.8741265856156668E-002,4.0497096256459945E-003
1.1596679687500000E-002,0.10140994871713388,6.8236749160248689E-003
1.1901855468750000E-002,0.10407863157811108,-4.6958879724055989E-003
1.2207031250000000E-002,0.10674731443908829,-1.3766992238480049E-003
1.2512207031250000E-002,0.10941599730006550,6.1377912858284707E-002
1.2817382812500000E-002,0.11208468016104270,-9.5040426015847133E-003
1.3122558593750000E-002,0.11475336302201991,3.5604419057798868E-002
1.3427734375000000E-002,0.11742204588299712,9.9257511049163204E-003
1.3732910156250000E-002,0.12009072874397432,3.1205660296066175E-002
1.4038085937500000E-002,0.12275941160495153,2.0318885169599232E-002
1.4343261718750000E-002,0.12542809446592873,3.0411168473750562E-002
1.4648437500000000E-002,0.12809677732690594,-5.3721399097168235E-002
1.4953613281250000E-002,0.13076546018788315,1.9510136336787276E-002
1.5258789062500000E-002,0.13343414304886037,0.15952215792227539
1.5563964843750000E-002,0.13610282590983758,3.1293353084960118E-002
1.5869140625000000E-002,0.13877150877081479,4.3810486399676156E-002
1.6174316406250000E-002,0.14144019163179197,4.4317118132619945E-002
1.6479492187500000E-002,0.14410887449276918,0.11657498061894665
1.6784667968750000E-002,0.14677755735374640,2.8927766047652934E-002
1.7089843750000000E-002,0.14944624021472361,2.1392269258535025E-003
1.7395019531250000E-002,0.15211492307570082,4.5295298132038787E-002
1.7700195312500000E-002,0.15478360593667803,-2.5173750367210635E-002
1.8005371093750000E-002,0.15745228879765522,4.3011667090721718E-002
1.8310546875000000E-002,0.16012097165863243,-4.2107639088245698E-002
1.8615722656250000E-002,0.16278965451960964,-7.8071857532711036E-002
1.8920898437500000E-002,0.16545833738058685,5.6840714090411922E-002
1.9226074218750000E-002,0.16812702024156406,4.2404824217197705E-002
1.9531250000000000E-002,0.17079570310254127,-3.2223292653792979E-002
1.9836425781250000E-002,0.17346438596351846,7.2042709877629965E-002
2.0141601562500000E-002,0.17613306882449567,-4.1869699391878457E-002
2.0446777343750000E-002,0.17880175168547288,2.2971998505375117E-002
2.0751953125000000E-002,0.18147043454645009,-3.6469956898531060E-002
2.1057128906250000E-002,0.18413911740742731,4.9591316823232617E-002
2.1362304687500000E-002,0.18680780026840452,0.11489946090459806
2.1667480468750000E-002,0.18947648312938173,7.6874857743106475E-004
2.1972656250000000E-002,0.19214516599035891,8.4533317641339548E-002
2.2277832031250000E-002,0.19481384885133612,1.5990158197478316E-002
2.2583007812500000E-002,0.19748253171231334,7.9591817088926861E-002
2.2888183593750000E-002,0.20015121457329055,-5.0929972816843470E-003
2.3193359375000000E-002,0.20281989743426776,-6.0354879248448956E-002
2.3498535156250000E-002,0.20548858029524497,3.0976507930851393E-002
2.3803710937500000E-002,0.20815726315622216,-6.1909425374161366E-002
2.4108886718750000E-002,0.21082594601719937,-2.1317302018003411E-002
2.4414062500000000E-002,0.21349462887817658,-2.9457183758345449E-003
2.4719238281250000E-002,0.21616331173915379,5.5080257145326564E-002
2.5024414062500000E-002,0.21883199460013100,-2.1319539018704793E-002
2.5329589843750000E-002,0.22150067746110821,-5.3938851165804193E-002
2.5634765625000000E-002,0.22416936032208540,2.0007048152016774E-002
