Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.927
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.0463810696179783E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.0517578125000000E-004,2.5345491934954372E-004,0.93966506242927228
6.1035156250000000E-004,5.0690983869908744E-004,-4.6465432347595597
9.1552734375000000E-004,7.6036475804863116E-004,0.71657655452947011
1.2207031250000000E-003,1.0138196773981749E-003,-1.0482019326382861
1.5258789062500000E-003,1.2672745967477186E-003,3.0993197494498386
1.8310546875000000E-003,1.5207295160972623E-003,-1.6187668705559621
2.1362304687500000E-003,1.7741844354468060E-003,-1.3780542615846882
2.4414062500000000E-003,2.0276393547963498E-003,3.3193473161878559
2.7465820312500000E-003,2.2810942741458935E-003,0.76912890394019773
3.0517578125000000E-003,2.5345491934954372E-003,-3.3049252807130212
3.3569335937500000E-003,2.7880041128449809E-003,-0.72357585799117285
3.6621093750000000E-003,3.0414590321945247E-003,-0.71629007208316853
3.9672851562500000E-003,3.2949139515440684E-003,-3.8466840532812761
4.2724609375000000E-003,3.5483688708936121E-003,-2.9645437217174284
4.5776367187500000E-003,3.8018237902431554E-003,0.41568663798222599
4.8828125000000000E-003,4.0552787095926995E-003,-3.7638797400821695
5.1879882812500000E-003,4.3087336289422433E-003,2.2124821489721809
5.4931640625000000E-003,4.5621885482917870E-003,2.9431176568567672
5.7983398437500000E-003,4.8156434676413307E-003,3.2201525594323317
6.1035156250000000E-003,5.0690983869908744E-003,-6.5382052066200735
6.4086914062500000E-003,5.3225533063404181E-003,3.2388576415270189
6.7138671875000000E-003,5.5760082256899619E-003,1.8847763366364885
7.0190429687500000E-003,5.8294631450395056E-003,-0.78104235973826674
7.3242187500000000E-003,6.0829180643890493E-003,7.8978365103665524
7.6293945312500000E-003,6.3363729837385930E-003,2.2014238566977284
7.9345703125000000E-003,6.5898279030881367E-003,2.1035063702374797
8.2397460937500000E-003,6.8432828224376805E-003,-2.0759833523182034
8.5449218750000000E-003,7.0967377417872242E-003,3.7988391800485353
8.8500976562500000E-003,7.3501926611367670E-003,3.8892151508054882
9.1552734375000000E-003,7.6036475804863108E-003,-5.4401431570363092
9.4604492187500000E-003,7.8571024998358545E-003,0.39070983440164392
9.7656250000000000E-003,8.1105574191853991E-003,5.6430411954290891
1.0070800781250000E-002,8.3640123385349419E-003,-0.55774216229717255
1.0375976562500000E-002,8.6174672578844865E-003,-2.2677178309453616
1.0681152343750000E-002,8.8709221772340294E-003,1.6963195885013154
1.0986328125000000E-002,9.1243770965835740E-003,-3.1576911652780613
1.1291503906250000E-002,9.3778320159331168E-003,1.2605572373636140
1.1596679687500000E-002,9.6312869352826614E-003,3.5593757501662506
1.1901855468750000E-002,9.8847418546322043E-003,-7.2230743246855784
1.2207031250000000E-002,1.0138196773981749E-002,2.0278213135271907
1.2512207031250000E-002,1.0391651693331292E-002,-2.0043672258182919
1.2817382812500000E-002,1.0645106612680836E-002,-0.77591386129678885
1.3122558593750000E-002,1.0898561532030379E-002,3.9483360153536227
1.3427734375000000E-002,1.1152016451379924E-002,-3.0617119628721885
1.3732910156250000E-002,1.1405471370729467E-002,4.8195974922307299
1.4038085937500000E-002,1.1658926290079011E-002,5.7614856400399228
1.4343261718750000E-002,1.1912381209428554E-002,1.0520824906373452
1.4648437500000000E-002,1.2165836128778099E-002,2.4184511709820509
1.4953613281250000E-002,1.2419291048127641E-002,-0.99815432847474173
1.5258789062500000E-002,1.2672745967477186E-002,-1.4641951403492621
1.5563964843750000E-002,1.2926200886826729E-002,-1.1776809798804189
1.5869140625000000E-002,1.3179655806176273E-002,5.3520065493057789
1.6174316406250000E-002,1.3433110725525816E-002,12.422562344335764
1.6479492187500000E-002,1.3686565644875361E-002,10.237196720769592
1.6784667968750000E-002,1.3940020564224904E-002,-3.8524645689758192
1.7089843750000000E-002,1.4193475483574448E-002,6.5868372648539131
1.7395019531250000E-002,1.4446930402923991E-002,2.7774830179676511
1.7700195312500000E-002,1.4700385322273534E-002,1.7330392470846423
1.8005371093750000E-002,1.4953840241623079E-002,0.47024705411156797
1.8310546875000000E-002,1.5207295160972622E-002,12.470617326414438
1.8615722656250000E-002,1.5460750080322166E-002,-1.8169486523206015
1.8920898437500000E-002,1.5714204999671709E-002,1.0200911980453737
1.9226074218750000E-002,1.5967659919021254E-002,-8.8862059850317880
1.9531250000000000E-002,1.6221114838370798E-002,3.1450643613907707
1.9836425781250000E-002,1.6474569757720339E-002,11.751815395756786
2.0141601562500000E-002,1.6728024677069884E-002,-1.4828051023162312
2.0446777343750000E-002,1.6981479596419428E-002,8.3800626816395791
2.0751953125000000E-002,1.7234934515768973E-002,1.8233712088575129
2.1057128906250000E-002,1.7488389435118514E-002,7.5125734889545432
2.1362304687500000E-002,1.7741844354468059E-002,0.35738934552893209
2.1667480468750000E-002,1.7995299273817603E-002,4.3875855651806335
2.1972656250000000E-002,1.8248754193167148E-002,-0.54840034874760402
2.2277832031250000E-002,1.8502209112516689E-002,2.3238041515986150
2.2583007812500000E-002,1.8755664031866234E-002,-0.35663192328737547
2.2888183593750000E-002,1.9009118951215778E-002,-9.6145250450927833
2.3193359375000000E-002,1.9262573870565323E-002,8.7072876425370698
2.3498535156250000E-002,1.9516028789914864E-002,-3.4308961411971453
2.3803710937500000E-002,1.9769483709264409E-002,-5.0242364668082429
2.4108886718750000E-002,2.0022938628613953E-002,-1.8361194351603171E-002
2.4414062500000000E-002,2.0276393547963498E-002,10.042197880201485
2.4719238281250000E-002,2.0529848467313039E-002,0.43555770600213073
2.5024414062500000E-002,2.0783303386662583E-002,2.4200508468827344
2.5329589843750000E-002,2.1036758306012128E-002,-3.0131658886084955
2.5634765625000000E-002,2.1290213225361673E-002,6.7833502785482098
2.5939941406250000E-002,2.1543668144711214E-002,1.5011685135092327
2.6245117187500000E-002,2.1797123064060758E-002,3.6146744900147909
2.6550292968750000E-002,2.2050577983410303E-002,1.3145029868944489
2.6855468750000000E-002,2.2304032902759847E-002,1.9656087459203992
2.7160644531250000E-002,2.2557487822109389E-002,0.21988539938098697
2.7465820312500000E-002,2.2810942741458933E-002,7.4787514407164650
2.7770996093750000E-002,2.3064397660808478E-002,5.9643822846292229
2.8076171875000000E-002,2.3317852580158022E-002,-2.5752508754278334
2.8381347656250000E-002,2.3571307499507563E-002,2.7025022315225518
2.8686523437500000E-002,2.3824762418857108E-002,-0.94424080665865417
2.8991699218750000E-002,2.4078217338206653E-002,0.87667140131502752
2.9296875000000000E-002,2.4331672257556197E-002,-10.099010202222958
2.9602050781250000E-002,2.4585127176905738E-002,-5.4384581782326586
2.9907226562500000E-002,2.4838582096255283E-002,4.0167723952897516
3.0212402343750000E-002,2.5092037015604828E-002,4.9408517820658941
3.0517578125000000E-002,2.5345491934954372E-002,3.7994196613850613
3.0822753906250000E-002,2.5598946854303913E-002,0.47445554636787263
3.1127929687500000E-002,2.5852401773653458E-002,-10.193219704800089
3.1433105468750000E-002,2.6105856693003002E-002,11.969833587846127
3.1738281250000000E-002,2.6359311612352547E-002,-5.7843988203293151
3.2043457031250000E-002,2.6612766531702088E-002,-1.2902620482483751
3.2348632812500000E-002,2.6866221451051633E-002,2.8631522255181006
3.2653808593750000E-002,2.7119676370401177E-002,-2.9848805604002817
3.2958984375000000E-002,2.7373131289750722E-002,17.759567956938916
3.3264160156250000E-002,2.7626586209100263E-002,-0.89493047107650814
3.3569335937500000E-002,2.7880041128449808E-002,-1.2912186428578403
3.3874511718750000E-002,2.8133496047799352E-002,-9.7420737812904150
3.4179687500000000E-002,2.8386950967148897E-002,-1.7598754829029701
