Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.228
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.3980068263798768E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.0517578125000000E-004,2.1407775635121731E-003,0.56523262410732300
6.1035156250000000E-004,4.2815551270243462E-003,0.60738265516617618
9.1552734375000000E-004,6.4223326905365188E-003,0.17628603272744267
1.2207031250000000E-003,8.5631102540486923E-003,-6.5550433670331634E-003
1.5258789062500000E-003,1.0703887817560865E-002,7.5731158607227636E-002
1.8310546875000000E-003,1.2844665381073038E-002,0.13084671448873961
2.1362304687500000E-003,1.4985442944585212E-002,0.11426858764852454
2.4414062500000000E-003,1.7126220508097385E-002,5.8694590198220273E-003
2.7465820312500000E-003,1.9266998071609556E-002,5.6990583685783289E-002
3.0517578125000000E-003,2.1407775635121730E-002,0.12800477069586352
3.3569335937500000E-003,2.3548553198633904E-002,3.5197421318279680E-002
3.6621093750000000E-003,2.5689330762146075E-002,3.1428126876207477E-003
3.9672851562500000E-003,2.7830108325658250E-002,9.0855947179744587E-002
4.2724609375000000E-003,2.9970885889170424E-002,0.13363180233513766
4.5776367187500000E-003,3.2111663452682598E-002,3.9133844653342437E-002
4.8828125000000000E-003,3.4252441016194769E-002,-1.8157760077159772E-003
5.1879882812500000E-003,3.6393218579706940E-002,3.6428433582464753E-002
5.4931640625000000E-003,3.8533996143219111E-002,6.8844914436343788E-002
5.7983398437500000E-003,4.0674773706731289E-002,2.5352764729929395E-002
6.1035156250000000E-003,4.2815551270243460E-002,6.9428351398521304E-003
6.4086914062500000E-003,4.4956328833755631E-002,9.1543670126842572E-002
6.7138671875000000E-003,4.7097106397267809E-002,9.0619562745823612E-002
7.0190429687500000E-003,4.9237883960779980E-002,-3.3213001527856889E-002
7.3242187500000000E-003,5.1378661524292150E-002,-2.6289673686712115E-003
7.6293945312500000E-003,5.3519439087804328E-002,1.1148908690824287E-002
7.9345703125000000E-003,5.5660216651316499E-002,-2.5749031930142073E-002
8.2397460937500000E-003,5.7800994214828670E-002,-9.5298379714849266E-003
8.5449218750000000E-003,5.9941771778340848E-002,-2.6179912980957121E-002
8.8500976562500000E-003,6.2082549341853019E-002,5.2904694214321535E-002
9.1552734375000000E-003,6.4223326905365197E-002,-4.9497388060500726E-003
