Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.132
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,4.0402626491250885E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.0517578125000000E-004,4.3126347388844490E-004,-0.81861914231556798
6.1035156250000000E-004,8.6252694777688981E-004,-4.7391817180547227E-003
9.1552734375000000E-004,1.2937904216653348E-003,-1.2360887003838297
1.2207031250000000E-003,1.7250538955537796E-003,0.34629015489605131
1.5258789062500000E-003,2.1563173694422247E-003,-2.2623888566504680
1.8310546875000000E-003,2.5875808433306695E-003,1.0320335145539603
2.1362304687500000E-003,3.0188443172191144E-003,-2.6220807046673098
2.4414062500000000E-003,3.4501077911075592E-003,-3.0365093324167987
2.7465820312500000E-003,3.8813712649960045E-003,0.53022048590717086
3.0517578125000000E-003,4.3126347388844494E-003,-3.6802026521069777
3.3569335937500000E-003,4.7438982127728938E-003,-0.71597395943385256
3.6621093750000000E-003,5.1751616866613391E-003,1.5221215467593900
3.9672851562500000E-003,5.6064251605497844E-003,-2.0890894876616901
4.2724609375000000E-003,6.0376886344382288E-003,0.94062522785344982
4.5776367187500000E-003,6.4689521083266741E-003,-4.2385559773556469
4.8828125000000000E-003,6.9002155822151185E-003,0.11075447028888397
5.1879882812500000E-003,7.3314790561035638E-003,0.81240384099952589
5.4931640625000000E-003,7.7627425299920090E-003,-2.1233792120200379
5.7983398437500000E-003,8.1940060038804535E-003,-0.94644438737747938
6.1035156250000000E-003,8.6252694777688987E-003,-0.44126207144241186
6.4086914062500000E-003,9.0565329516573440E-003,-1.4940492886488241
6.7138671875000000E-003,9.4877964255457876E-003,0.75325463731834397
7.0190429687500000E-003,9.9190598994342329E-003,-2.0302355726860584
7.3242187500000000E-003,1.0350323373322678E-002,1.6127683660447829
7.6293945312500000E-003,1.0781586847211123E-002,-0.98126210724458274
7.9345703125000000E-003,1.1212850321099569E-002,1.0459104506027785
8.2397460937500000E-003,1.1644113794988012E-002,1.3803413980948780
8.5449218750000000E-003,1.2075377268876458E-002,2.6996022107725199
8.8500976562500000E-003,1.2506640742764903E-002,0.11721930740889373
9.1552734375000000E-003,1.2937904216653348E-002,0.59086673141152979
9.4604492187500000E-003,1.3369167690541793E-002,2.1821738602453360
9.7656250000000000E-003,1.3800431164430237E-002,-1.2233923395212769
1.0070800781250000E-002,1.4231694638318682E-002,-0.49239909102587809
1.0375976562500000E-002,1.4662958112207128E-002,0.11904441814716217
1.0681152343750000E-002,1.5094221586095573E-002,0.39541948120084458
1.0986328125000000E-002,1.5525485059984018E-002,-1.1693276380227200
1.1291503906250000E-002,1.5956748533872463E-002,-2.5442672634043237
1.1596679687500000E-002,1.6388012007760907E-002,-1.0595440719844220
1.1901855468750000E-002,1.6819275481649350E-002,-0.12176202917160805
