Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.893
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-5.0501402797480856E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.0517578125000000E-004,5.4685082050708934E-004,0.15361807465575228
6.1035156250000000E-004,1.0937016410141787E-003,0.22055142880626269
9.1552734375000000E-004,1.6405524615212680E-003,0.82196194014618640
1.2207031250000000E-003,2.1874032820283574E-003,0.70788134212060583
1.5258789062500000E-003,2.7342541025354469E-003,0.72036250245280453
1.8310546875000000E-003,3.2811049230425360E-003,1.0450791305400937
2.1362304687500000E-003,3.8279557435496256E-003,0.88722966519504598
2.4414062500000000E-003,4.3748065640567147E-003,0.24664768355981653
2.7465820312500000E-003,4.9216573845638038E-003,0.79950564611347774
3.0517578125000000E-003,5.4685082050708938E-003,0.41700015504501459
3.3569335937500000E-003,6.0153590255779829E-003,0.41614533514358992
3.6621093750000000E-003,6.5622098460850721E-003,0.11481929012198613
3.9672851562500000E-003,7.1090606665921612E-003,0.23896621442030169
4.2724609375000000E-003,7.6559114870992512E-003,0.32484566249490859
4.5776367187500000E-003,8.2027623076063403E-003,3.9116452805502640E-002
4.8828125000000000E-003,8.7496131281134294E-003,2.7240909242673649E-002
5.1879882812500000E-003,9.2964639486205185E-003,-1.6939603142884514E-002
5.4931640625000000E-003,9.8433147691276077E-003,-6.7758224536681441E-002
5.7983398437500000E-003,1.0390165589634697E-002,0.57417235654615151
6.1035156250000000E-003,1.0937016410141788E-002,-2.5468073871798520E-002
6.4086914062500000E-003,1.1483867230648877E-002,-0.16162796253838002
6.7138671875000000E-003,1.2030718051155966E-002,9.4025024189611672E-002
7.0190429687500000E-003,1.2577568871663055E-002,0.16990305659175306
7.3242187500000000E-003,1.3124419692170144E-002,-0.16532206531829197
7.6293945312500000E-003,1.3671270512677233E-002,0.57848400593496452
7.9345703125000000E-003,1.4218121333184322E-002,0.21124621937419036
8.2397460937500000E-003,1.4764972153691413E-002,0.33047545939222295
8.5449218750000000E-003,1.5311822974198502E-002,-4.6138729626395793E-002
8.8500976562500000E-003,1.5858673794705590E-002,0.16052627766056995
9.1552734375000000E-003,1.6405524615212681E-002,3.5642190856016609E-002
9.4604492187500000E-003,1.6952375435719771E-002,-7.9701771334273180E-003
9.7656250000000000E-003,1.7499226256226859E-002,0.17070845250209088
1.0070800781250000E-002,1.8046077076733950E-002,6.2964973694428425E-002
1.0375976562500000E-002,1.8592927897241037E-002,-0.11847707813364868
1.0681152343750000E-002,1.9139778717748128E-002,-0.37763574562663799
1.0986328125000000E-002,1.9686629538255215E-002,0.11671380995477387
1.1291503906250000E-002,2.0233480358762306E-002,-6.0132211668838725E-002
1.1596679687500000E-002,2.0780331179269394E-002,0.16400568689344949
1.1901855468750000E-002,2.1327181999776484E-002,2.0193434022605875E-002
1.2207031250000000E-002,2.1874032820283575E-002,-5.8757088133765366E-002
1.2512207031250000E-002,2.2420883640790663E-002,7.4959152198455128E-002
1.2817382812500000E-002,2.2967734461297754E-002,-0.12919543111153750
1.3122558593750000E-002,2.3514585281804841E-002,0.26571613392363064
1.3427734375000000E-002,2.4061436102311932E-002,0.16013253161440902
1.3732910156250000E-002,2.4608286922819019E-002,0.29180617833548267
1.4038085937500000E-002,2.5155137743326110E-002,7.1282972892231691E-002
1.4343261718750000E-002,2.5701988563833201E-002,-0.18282659827212988
1.4648437500000000E-002,2.6248839384340288E-002,-1.2185882422878101E-003
1.4953613281250000E-002,2.6795690204847379E-002,-0.23795855850272954
1.5258789062500000E-002,2.7342541025354467E-002,5.9156913367937422E-002
1.5563964843750000E-002,2.7889391845861557E-002,0.12178099525385799
1.5869140625000000E-002,2.8436242666368645E-002,0.21785191060508344
