Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.803
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,6.7038066011023689E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.0517578125000000E-004,6.0830174371090384E-004,2.2307272346027775E-002
6.1035156250000000E-004,1.2166034874218077E-003,-2.6478071065949585E-002
9.1552734375000000E-004,1.8249052311327116E-003,-4.4341672578446734E-002
1.2207031250000000E-003,2.4332069748436154E-003,-1.2755355940766919E-002
1.5258789062500000E-003,3.0415087185545193E-003,7.4535607696525411E-002
1.8310546875000000E-003,3.6498104622654233E-003,-2.7883733515011205E-002
2.1362304687500000E-003,4.2581122059763277E-003,4.2117421483041068E-002
2.4414062500000000E-003,4.8664139496872308E-003,-2.1983421355810457E-002
2.7465820312500000E-003,5.4747156933981347E-003,-2.9367359951875324E-002
3.0517578125000000E-003,6.0830174371090387E-003,-4.3226381113246830E-002
3.3569335937500000E-003,6.6913191808199426E-003,1.3405556915698565E-002
3.6621093750000000E-003,7.2996209245308466E-003,-2.6147260462044290E-002
3.9672851562500000E-003,7.9079226682417514E-003,5.2966268066107231E-003
4.2724609375000000E-003,8.5162244119526553E-003,-2.0647489147112823E-002
4.5776367187500000E-003,9.1245261556635593E-003,2.6477990671987552E-002
4.8828125000000000E-003,9.7328278993744615E-003,8.2965447160164053E-003
5.1879882812500000E-003,1.0341129643085365E-002,3.6405489367688428E-002
5.4931640625000000E-003,1.0949431386796269E-002,0.14952431969182117
5.7983398437500000E-003,1.1557733130507173E-002,2.2794065594567311E-002
6.1035156250000000E-003,1.2166034874218077E-002,9.1662068725106946E-004
6.4086914062500000E-003,1.2774336617928981E-002,-1.0878497812147319E-002
6.7138671875000000E-003,1.3382638361639885E-002,-4.6199613575939477E-002
7.0190429687500000E-003,1.3990940105350789E-002,7.9359909432760875E-002
7.3242187500000000E-003,1.4599241849061693E-002,-1.8778828877912865E-002
7.6293945312500000E-003,1.5207543592772597E-002,0.13133683543982044
7.9345703125000000E-003,1.5815845336483503E-002,0.11600032497967136
8.2397460937500000E-003,1.6424147080194407E-002,3.9094962753841833E-002
8.5449218750000000E-003,1.7032448823905311E-002,2.2906160724441194E-003
8.8500976562500000E-003,1.7640750567616215E-002,-4.5344363145663369E-002
9.1552734375000000E-003,1.8249052311327119E-002,-6.2217510578284847E-002
9.4604492187500000E-003,1.8857354055038023E-002,0.14006948100387956
9.7656250000000000E-003,1.9465655798748923E-002,-1.1158861498363218E-002
1.0070800781250000E-002,2.0073957542459827E-002,9.6088887043305014E-003
1.0375976562500000E-002,2.0682259286170731E-002,-6.2555668089901359E-003
1.0681152343750000E-002,2.1290561029881635E-002,9.1208197055623469E-003
1.0986328125000000E-002,2.1898862773592539E-002,9.5482909934664420E-002
1.1291503906250000E-002,2.2507164517303443E-002,3.8688109604580613E-002
1.1596679687500000E-002,2.3115466261014347E-002,2.6522261950277119E-002
1.1901855468750000E-002,2.3723768004725251E-002,0.21439799832423947
1.2207031250000000E-002,2.4332069748436155E-002,5.1863280395724805E-002
1.2512207031250000E-002,2.4940371492147059E-002,-2.6537561356471905E-002
1.2817382812500000E-002,2.5548673235857963E-002,5.8929327036149642E-002
1.3122558593750000E-002,2.6156974979568866E-002,0.10807355695459259
1.3427734375000000E-002,2.6765276723279770E-002,6.0726928208006216E-002
1.3732910156250000E-002,2.7373578466990674E-002,-0.10932028038624812
1.4038085937500000E-002,2.7981880210701578E-002,1.1299757767380125E-002
1.4343261718750000E-002,2.8590181954412482E-002,7.3364431866443827E-002
1.4648437500000000E-002,2.9198483698123386E-002,1.8355967808101583E-002
1.4953613281250000E-002,2.9806785441834290E-002,0.14840319413861430
1.5258789062500000E-002,3.0415087185545194E-002,0.29723700343294701
1.5563964843750000E-002,3.1023388929256098E-002,7.2429854481010046E-003
