Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.979
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-9.3451765681287394E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.0517578125000000E-004,4.9850233215509320E-004,0.28110627173143010
6.1035156250000000E-004,9.9700466431018641E-004,0.42257554042848350
9.1552734375000000E-004,1.4955069964652796E-003,0.49910108673950249
1.2207031250000000E-003,1.9940093286203728E-003,0.40344867889465896
1.5258789062500000E-003,2.4925116607754662E-003,0.39596859015677000
1.8310546875000000E-003,2.9910139929305592E-003,0.27462668256167500
2.1362304687500000E-003,3.4895163250856526E-003,0.17549926439972835
2.4414062500000000E-003,3.9880186572407456E-003,5.5744091873179989E-002
2.7465820312500000E-003,4.4865209893958386E-003,3.0771082513232437E-003
3.0517578125000000E-003,4.9850233215509325E-003,-7.4987407354769478E-003
3.3569335937500000E-003,5.4835256537060255E-003,3.3079007164967325E-002
3.6621093750000000E-003,5.9820279858611184E-003,5.0920211259417834E-002
3.9672851562500000E-003,6.4805303180162114E-003,0.12172461375873900
4.2724609375000000E-003,6.9790326501713053E-003,0.10523406474242281
4.5776367187500000E-003,7.4775349823263983E-003,0.11076590104527653
4.8828125000000000E-003,7.9760373144814913E-003,8.4438893796897008E-002
5.1879882812500000E-003,8.4745396466365842E-003,6.1771103213789376E-002
5.4931640625000000E-003,8.9730419787916772E-003,2.5109076624490717E-002
5.7983398437500000E-003,9.4715443109467702E-003,1.9375167359968512E-002
6.1035156250000000E-003,9.9700466431018649E-003,9.7097424412275323E-003
6.4086914062500000E-003,1.0468548975256958E-002,2.0396089744998760E-002
6.7138671875000000E-003,1.0967051307412051E-002,2.8283469829986151E-002
7.0190429687500000E-003,1.1465553639567144E-002,8.4981575137650173E-002
7.3242187500000000E-003,1.1964055971722237E-002,6.0017982235497425E-002
7.6293945312500000E-003,1.2462558303877330E-002,0.10228333885005556
7.9345703125000000E-003,1.2961060636032423E-002,6.4042540111228480E-002
8.2397460937500000E-003,1.3459562968187516E-002,2.2626797452565857E-002
8.5449218750000000E-003,1.3958065300342611E-002,-2.8750966153779240E-004
8.8500976562500000E-003,1.4456567632497704E-002,-1.1358144882390319E-003
9.1552734375000000E-003,1.4955069964652797E-002,1.1056966887603887E-004
9.4604492187500000E-003,1.5453572296807890E-002,2.5195389552026704E-002
9.7656250000000000E-003,1.5952074628962983E-002,2.0087085617053413E-002
1.0070800781250000E-002,1.6450576961118075E-002,6.3035238229727772E-002
1.0375976562500000E-002,1.6949079293273168E-002,7.5128357259391973E-002
1.0681152343750000E-002,1.7447581625428261E-002,7.3519295182200989E-002
1.0986328125000000E-002,1.7946083957583354E-002,2.8867248321132279E-002
1.1291503906250000E-002,1.8444586289738447E-002,3.1903388207771145E-002
1.1596679687500000E-002,1.8943088621893540E-002,3.1632911353053784E-003
1.1901855468750000E-002,1.9441590954048637E-002,1.4683910344469859E-002
1.2207031250000000E-002,1.9940093286203730E-002,-1.6568893571155954E-002
1.2512207031250000E-002,2.0438595618358823E-002,-2.3194527275365805E-003
1.2817382812500000E-002,2.0937097950513916E-002,7.7891832692925369E-003
1.3122558593750000E-002,2.1435600282669009E-002,4.8557313222152919E-002
1.3427734375000000E-002,2.1934102614824102E-002,9.5582682455490647E-002
1.3732910156250000E-002,2.2432604946979195E-002,2.1826283240917087E-002
1.4038085937500000E-002,2.2931107279134288E-002,2.3976210681999326E-002
1.4343261718750000E-002,2.3429609611289381E-002,1.6831464395889301E-003
1.4648437500000000E-002,2.3928111943444474E-002,5.2599023738766322E-003
1.4953613281250000E-002,2.4426614275599567E-002,-7.9770405973165603E-003
1.5258789062500000E-002,2.4925116607754660E-002,1.7803754661108041E-002
1.5563964843750000E-002,2.5423618939909753E-002,-2.7718757484940307E-003
1.5869140625000000E-002,2.5922121272064846E-002,2.5897922889457275E-002
1.6174316406250000E-002,2.6420623604219939E-002,4.6842241270296639E-002
1.6479492187500000E-002,2.6919125936375032E-002,4.8895030720422401E-002
1.6784667968750000E-002,2.7417628268530128E-002,2.4766470921023850E-002
1.7089843750000000E-002,2.7916130600685221E-002,2.6633037530281473E-002
1.7395019531250000E-002,2.8414632932840314E-002,-3.0160042254124535E-003
1.7700195312500000E-002,2.8913135264995407E-002,-2.0689770204045679E-002
1.8005371093750000E-002,2.9411637597150500E-002,-1.8541124937008463E-003
1.8310546875000000E-002,2.9910139929305593E-002,8.4993899485369170E-003
1.8615722656250000E-002,3.0408642261460686E-002,8.7693144887685207E-003
1.8920898437500000E-002,3.0907144593615779E-002,-2.6823860156123931E-002
1.9226074218750000E-002,3.1405646925770872E-002,-1.9023157990033079E-002
1.9531250000000000E-002,3.1904149257925965E-002,1.3903024550814928E-002
1.9836425781250000E-002,3.2402651590081058E-002,-2.2124051052362448E-004
2.0141601562500000E-002,3.2901153922236151E-002,-1.0282698355769294E-002
2.0446777343750000E-002,3.3399656254391244E-002,2.1014734064432237E-003
2.0751953125000000E-002,3.3898158586546337E-002,-4.6849471666147689E-003
2.1057128906250000E-002,3.4396660918701430E-002,3.7561620765631416E-002
2.1362304687500000E-002,3.4895163250856523E-002,-1.6163580566688866E-002
2.1667480468750000E-002,3.5393665583011616E-002,-7.8413454241469168E-003
2.1972656250000000E-002,3.5892167915166709E-002,7.3294619055047508E-003
2.2277832031250000E-002,3.6390670247321802E-002,2.3781532833677756E-002
2.2583007812500000E-002,3.6889172579476895E-002,8.5485392555094443E-003
2.2888183593750000E-002,3.7387674911631988E-002,3.3610174095059118E-003
2.3193359375000000E-002,3.7886177243787081E-002,1.0313557928437397E-002
2.3498535156250000E-002,3.8384679575942174E-002,-1.2543281051929256E-002
2.3803710937500000E-002,3.8883181908097274E-002,1.8788711887362759E-002
2.4108886718750000E-002,3.9381684240252367E-002,1.5619357184050610E-002
2.4414062500000000E-002,3.9880186572407460E-002,8.1826538392379550E-002
2.4719238281250000E-002,4.0378688904562553E-002,2.8072515516586349E-002
2.5024414062500000E-002,4.0877191236717646E-002,2.4752869357710407E-002
2.5329589843750000E-002,4.1375693568872739E-002,-1.3116494291952809E-002
2.5634765625000000E-002,4.1874195901027832E-002,-4.0704454696192495E-003
2.5939941406250000E-002,4.2372698233182925E-002,3.5691787189630592E-002
2.6245117187500000E-002,4.2871200565338018E-002,1.8848624277717708E-002
2.6550292968750000E-002,4.3369702897493111E-002,-4.9178452485285499E-003
2.6855468750000000E-002,4.3868205229648204E-002,-6.5397664287607784E-003
2.7160644531250000E-002,4.4366707561803297E-002,-2.2318291316878291E-002
2.7465820312500000E-002,4.4865209893958390E-002,-3.4625641526870671E-002
2.7770996093750000E-002,4.5363712226113483E-002,-1.1149774410655802E-002
2.8076171875000000E-002,4.5862214558268576E-002,4.8968293134390723E-004
2.8381347656250000E-002,4.6360716890423669E-002,4.3328267041137680E-002
2.8686523437500000E-002,4.6859219222578762E-002,5.5283302834346270E-003
2.8991699218750000E-002,4.7357721554733855E-002,1.3436693760199727E-002
2.9296875000000000E-002,4.7856223886888948E-002,-9.4661404018386028E-004
2.9602050781250000E-002,4.8354726219044041E-002,-6.9844731120902006E-003
2.9907226562500000E-002,4.8853228551199133E-002,-3.5995758774530484E-002
3.0212402343750000E-002,4.9351730883354226E-002,-6.7669459728679632E-002
3.0517578125000000E-002,4.9850233215509319E-002,-8.2624956885553272E-003
3.0822753906250000E-002,5.0348735547664412E-002,2.8572398191405862E-002
3.1127929687500000E-002,5.0847237879819505E-002,6.6181159189206182E-002
3.1433105468750000E-002,5.1345740211974598E-002,3.2910327562739906E-002
3.1738281250000000E-002,5.1844242544129691E-002,4.8020929287601226E-003
3.2043457031250000E-002,5.2342744876284784E-002,-8.9379012286775004E-003
3.2348632812500000E-002,5.2841247208439877E-002,3.4364833638763942E-002
3.2653808593750000E-002,5.3339749540594970E-002,-6.7699295528206050E-005
3.2958984375000000E-002,5.3838251872750063E-002,-2.5871444573615170E-002
3.3264160156250000E-002,5.4336754204905156E-002,9.7432068368750856E-003
3.3569335937500000E-002,5.4835256537060256E-002,1.1514540533174003E-002
3.3874511718750000E-002,5.5333758869215349E-002,5.6126746695977590E-003
3.4179687500000000E-002,5.5832261201370442E-002,5.0121921579051675E-002
3.4484863281250000E-002,5.6330763533525535E-002,2.5552075820820620E-002
3.4790039062500000E-002,5.6829265865680628E-002,6.4638381058682498E-002
3.5095214843750000E-002,5.7327768197835721E-002,-6.8054333261141902E-004
3.5400390625000000E-002,5.7826270529990814E-002,-1.5641322500110251E-002
3.5705566406250000E-002,5.8324772862145907E-002,3.9434018598047942E-003
3.6010742187500000E-002,5.8823275194301000E-002,-7.5300855233243202E-003
3.6315917968750000E-002,5.9321777526456093E-002,-3.2689019485799648E-003
3.6621093750000000E-002,5.9820279858611186E-002,-2.4457404811577956E-002
3.6926269531250000E-002,6.0318782190766279E-002,1.5347873526782017E-002
3.7231445312500000E-002,6.0817284522921372E-002,-8.6950968152960384E-003
3.7536621093750000E-002,6.1315786855076465E-002,-7.4447649371091875E-003
3.7841796875000000E-002,6.1814289187231558E-002,6.7347229757888198E-003
3.8146972656250000E-002,6.2312791519386651E-002,8.9278656058728503E-003
3.8452148437500000E-002,6.2811293851541744E-002,1.2525953023381256E-002
3.8757324218750000E-002,6.3309796183696837E-002,-6.1343103602589533E-003
3.9062500000000000E-002,6.3808298515851930E-002,-1.2392793328821979E-002
3.9367675781250000E-002,6.4306800848007023E-002,1.8516932000694018E-002
3.9672851562500000E-002,6.4805303180162116E-002,2.5368231294783855E-002
3.9978027343750000E-002,6.5303805512317209E-002,-1.0087252538562160E-002
4.0283203125000000E-002,6.5802307844472302E-002,-1.2569649960250341E-002
4.0588378906250000E-002,6.6300810176627395E-002,9.7437403574980787E-003
4.0893554687500000E-002,6.6799312508782488E-002,-9.2555755611095018E-004
4.1198730468750000E-002,6.7297814840937581E-002,-3.7213553681081347E-002
4.1503906250000000E-002,6.7796317173092674E-002,1.7512537481713802E-003
4.1809082031250000E-002,6.8294819505247767E-002,-2.3688988424534936E-003
4.2114257812500000E-002,6.8793321837402860E-002,8.8463493610342336E-003
4.2419433593750000E-002,6.9291824169557953E-002,3.2559434785538625E-002
4.2724609375000000E-002,6.9790326501713046E-002,2.3779002808607251E-002
4.3029785156250000E-002,7.0288828833868139E-002,-5.8842593115384064E-003
4.3334960937500000E-002,7.0787331166023232E-002,2.6685469205646847E-003
4.3640136718750000E-002,7.1285833498178325E-002,1.7220409378006568E-003
4.3945312500000000E-002,7.1784335830333418E-002,-1.2454608801267286E-002
4.4250488281250000E-002,7.2282838162488511E-002,4.2118345431655900E-002
4.4555664062500000E-002,7.2781340494643604E-002,7.2818237268231899E-003
4.4860839843750000E-002,7.3279842826798697E-002,9.5671087551597259E-003
4.5166015625000000E-002,7.3778345158953790E-002,2.4399928029532145E-002
4.5471191406250000E-002,7.4276847491108883E-002,-1.9194708597557884E-003
4.5776367187500000E-002,7.4775349823263976E-002,-4.2601715165521423E-003
4.6081542968750000E-002,7.5273852155419069E-002,-3.1632815096307894E-002
4.6386718750000000E-002,7.5772354487574162E-002,1.8515237490318570E-003
4.6691894531250000E-002,7.6270856819729255E-002,2.7121947822394989E-002
4.6997070312500000E-002,7.6769359151884348E-002,-3.3941454344187723E-002
4.7302246093750000E-002,7.7267861484039441E-002,-9.2311527677278096E-003
4.7607421875000000E-002,7.7766363816194548E-002,8.8678037575791336E-003
4.7912597656250000E-002,7.8264866148349641E-002,8.8027864962159444E-004
4.8217773437500000E-002,7.8763368480504733E-002,-4.2602303308953348E-003
4.8522949218750000E-002,7.9261870812659826E-002,2.5233873998682533E-002
4.8828125000000000E-002,7.9760373144814919E-002,2.6482099176910200E-002
4.9133300781250000E-002,8.0258875476970012E-002,4.5581828770262976E-002
4.9438476562500000E-002,8.0757377809125105E-002,2.7732793461788679E-002
4.9743652343750000E-002,8.1255880141280198E-002,-9.0758422948950240E-003
5.0048828125000000E-002,8.1754382473435291E-002,-6.3454889713649332E-004
5.0354003906250000E-002,8.2252884805590384E-002,-1.2393783803018260E-002
5.0659179687500000E-002,8.2751387137745477E-002,1.0387576302698139E-003
5.0964355468750000E-002,8.3249889469900570E-002,3.2168813935504648E-003
5.1269531250000000E-002,8.3748391802055663E-002,-8.7228125018143018E-003
5.1574707031250000E-002,8.4246894134210756E-002,7.7419360133553390E-003
5.1879882812500000E-002,8.4745396466365849E-002,-1.0224647907449012E-002
5.2185058593750000E-002,8.5243898798520942E-002,-3.4152100380361851E-002
5.2490234375000000E-002,8.5742401130676035E-002,-5.8436614234721280E-003
5.2795410156250000E-002,8.6240903462831128E-002,1.3507090635961127E-002
5.3100585937500000E-002,8.6739405794986221E-002,4.7076306900366717E-004
5.3405761718750000E-002,8.7237908127141314E-002,-3.6918918951447763E-002
5.3710937500000000E-002,8.7736410459296407E-002,-7.3179192778532335E-003
5.4016113281250000E-002,8.8234912791451500E-002,-1.3237110263497444E-002
5.4321289062500000E-002,8.8733415123606593E-002,3.9105528975162552E-003
5.4626464843750000E-002,8.9231917455761686E-002,-1.1965519013469159E-002
5.4931640625000000E-002,8.9730419787916779E-002,4.5923234729344084E-003
5.5236816406250000E-002,9.0228922120071872E-002,-9.2735154641050643E-002
5.5541992187500000E-002,9.0727424452226965E-002,8.0410738076608767E-003
5.5847167968750000E-002,9.1225926784382058E-002,-5.5072112851810608E-003
5.6152343750000000E-002,9.1724429116537151E-002,-4.2587954760601669E-002
5.6457519531250000E-002,9.2222931448692244E-002,9.4133094543610071E-004
5.6762695312500000E-002,9.2721433780847337E-002,-1.2896972301711057E-002
5.7067871093750000E-002,9.3219936113002430E-002,-3.1230363486646130E-002
5.7373046875000000E-002,9.3718438445157523E-002,2.1067995912968648E-002
5.7678222656250000E-002,9.4216940777312616E-002,1.6018541247243257E-003
5.7983398437500000E-002,9.4715443109467709E-002,3.9911370909441704E-002
5.8288574218750000E-002,9.5213945441622802E-002,1.7091963843638456E-002
5.8593750000000000E-002,9.5712447773777895E-002,-9.1303581710698800E-002
5.8898925781250000E-002,9.6210950105932988E-002,-3.4299361490577107E-002
5.9204101562500000E-002,9.6709452438088081E-002,-3.1097417525330136E-002
5.9509277343750000E-002,9.7207954770243174E-002,-4.3996016401277122E-002
5.9814453125000000E-002,9.7706457102398267E-002,-8.8818026816454690E-002
6.0119628906250000E-002,9.8204959434553360E-002,0.11407973839482202
6.0424804687500000E-002,9.8703461766708453E-002,-1.1870943226857961E-002
6.0729980468750000E-002,9.9201964098863546E-002,8.6209896747672141E-002
6.1035156250000000E-002,9.9700466431018639E-002,-1.0992263550763380E-002
6.1340332031250000E-002,0.10019896876317373,1.8549558234407161E-002
6.1645507812500000E-002,0.10069747109532882,3.3863150181625258E-002
6.1950683593750000E-002,0.10119597342748392,1.9555495178392408E-002
6.2255859375000000E-002,0.10169447575963901,-3.2994157019345482E-003
6.2561035156250000E-002,0.10219297809179410,5.3298163718373093E-002
6.2866210937500000E-002,0.10269148042394920,-2.8452913097812210E-002
6.3171386718750000E-002,0.10318998275610429,2.5965021792306617E-002
6.3476562500000000E-002,0.10368848508825938,2.4161917585866336E-002
6.3781738281250000E-002,0.10418698742041448,-9.1432033167609551E-003
6.4086914062500000E-002,0.10468548975256957,3.8477040906151540E-002
6.4392089843750000E-002,0.10518399208472466,-1.0461216850219357E-002
6.4697265625000000E-002,0.10568249441687975,1.5350343867060931E-002
6.5002441406250000E-002,0.10618099674903485,1.5500205348898311E-002
6.5307617187500000E-002,0.10667949908118994,-4.1023042686934096E-002
6.5612792968750000E-002,0.10717800141334503,-8.2576003922496728E-004
6.5917968750000000E-002,0.10767650374550013,-7.4578724547068986E-002
6.6223144531250000E-002,0.10817500607765522,6.8953478298906532E-003
6.6528320312500000E-002,0.10867350840981031,2.3846913167567742E-002
6.6833496093750000E-002,0.10917201074196542,-5.8455106099774340E-003
6.7138671875000000E-002,0.10967051307412051,2.1882362912235876E-002
6.7443847656250000E-002,0.11016901540627561,3.2960465753126677E-003
6.7749023437500000E-002,0.11066751773843070,1.8223966670766808E-002
6.8054199218750000E-002,0.11116602007058579,-3.3190214279393844E-002
6.8359375000000000E-002,0.11166452240274088,3.8576387575608301E-002
6.8664550781250000E-002,0.11216302473489598,-8.2689158536511844E-003
6.8969726562500000E-002,0.11266152706705107,9.7722048426544996E-003
6.9274902343750000E-002,0.11316002939920616,-2.7570053445877946E-002
6.9580078125000000E-002,0.11365853173136126,-2.0772225396841516E-002
6.9885253906250000E-002,0.11415703406351635,4.7067593684495403E-004
7.0190429687500000E-002,0.11465553639567144,-1.4344330957605986E-002
7.0495605468750000E-002,0.11515403872782654,6.4897660034896575E-003
7.0800781250000000E-002,0.11565254105998163,1.0034245179053811E-002
7.1105957031250000E-002,0.11615104339213672,-3.0461250703079458E-002
7.1411132812500000E-002,0.11664954572429181,1.0706035353102677E-004
7.1716308593750000E-002,0.11714804805644691,5.6818851899393188E-004
7.2021484375000000E-002,0.11764655038860200,4.0194108846660630E-002
7.2326660156250000E-002,0.11814505272075709,-2.7480479293496906E-002
7.2631835937500000E-002,0.11864355505291219,1.0655670052108806E-002
7.2937011718750000E-002,0.11914205738506728,4.5624695517443182E-003
7.3242187500000000E-002,0.11964055971722237,4.2345548762459898E-002
7.3547363281250000E-002,0.12013906204937747,1.8237213172260631E-002
7.3852539062500000E-002,0.12063756438153256,-2.0786676067485166E-003
7.4157714843750000E-002,0.12113606671368765,-5.2027316552684423E-003
7.4462890625000000E-002,0.12163456904584274,4.2289365295772510E-003
7.4768066406250000E-002,0.12213307137799784,-3.1770948718851895E-002
7.5073242187500000E-002,0.12263157371015293,8.3047417383242815E-005
7.5378417968750000E-002,0.12313007604230802,-9.7795523947103759E-004
7.5683593750000000E-002,0.12362857837446312,7.9838330038156519E-002
7.5988769531250000E-002,0.12412708070661821,-1.7601347663877172E-002
7.6293945312500000E-002,0.12462558303877330,8.5122249506141764E-003
7.6599121093750000E-002,0.12512408537092840,1.9134253833030647E-003
7.6904296875000000E-002,0.12562258770308349,-5.6995711741859075E-003
7.7209472656250000E-002,0.12612109003523858,-5.8322361006236520E-003
7.7514648437500000E-002,0.12661959236739367,1.1070675570325974E-002
7.7819824218750000E-002,0.12711809469954877,3.6578904239130842E-002
7.8125000000000000E-002,0.12761659703170386,3.2977011800369355E-002
7.8430175781250000E-002,0.12811509936385895,2.0520979521478265E-002
7.8735351562500000E-002,0.12861360169601405,1.0143028688557444E-002
7.9040527343750000E-002,0.12911210402816914,-6.7413336652923546E-003
7.9345703125000000E-002,0.12961060636032423,-3.1479595189411024E-003
7.9650878906250000E-002,0.13010910869247932,7.9269478723755712E-003
7.9956054687500000E-002,0.13060761102463442,-4.1791577430912216E-003
8.0261230468750000E-002,0.13110611335678951,-2.8333642848296540E-002
8.0566406250000000E-002,0.13160461568894460,-1.2712398333478724E-003
8.0871582031250000E-002,0.13210311802109970,-1.3002071029369408E-002
8.1176757812500000E-002,0.13260162035325479,-1.5830725170954320E-002
8.1481933593750000E-002,0.13310012268540988,4.7404226468024504E-003
8.1787109375000000E-002,0.13359862501756498,6.6737673931477224E-003
8.2092285156250000E-002,0.13409712734972007,1.1216731370745338E-002
8.2397460937500000E-002,0.13459562968187516,2.1613316678910918E-002
8.2702636718750000E-002,0.13509413201403025,4.5312290505322379E-002
8.3007812500000000E-002,0.13559263434618535,-4.9324564109796912E-003
8.3312988281250000E-002,0.13609113667834044,3.8245129245150777E-002
8.3618164062500000E-002,0.13658963901049553,-2.3147473543327088E-003
8.3923339843750000E-002,0.13708814134265063,-8.8619017553920754E-003
8.4228515625000000E-002,0.13758664367480572,6.5808798895062894E-003
8.4533691406250000E-002,0.13808514600696081,9.9752597641227566E-004
8.4838867187500000E-002,0.13858364833911591,1.4878512548569268E-004
8.5144042968750000E-002,0.13908215067127100,2.0481707923767005E-003
8.5449218750000000E-002,0.13958065300342609,1.0408557170147903E-002
8.5754394531250000E-002,0.14007915533558118,-1.2591737675074028E-003
8.6059570312500000E-002,0.14057765766773628,6.1490015263880931E-003
8.6364746093750000E-002,0.14107615999989137,-5.0624104108762842E-003
8.6669921875000000E-002,0.14157466233204646,1.8679404011801043E-002
8.6975097656250000E-002,0.14207316466420156,-4.7926739755591072E-002
8.7280273437500000E-002,0.14257166699635665,-5.8472123236026786E-003
8.7585449218750000E-002,0.14307016932851174,-1.5543992690375794E-002
8.7890625000000000E-002,0.14356867166066684,-4.4509923588100832E-003
8.8195800781250000E-002,0.14406717399282193,-6.8851391516013688E-002
8.8500976562500000E-002,0.14456567632497702,1.4701168515112025E-002
8.8806152343750000E-002,0.14506417865713211,-4.5534751324053414E-003
8.9111328125000000E-002,0.14556268098928721,3.8464085566229005E-003
8.9416503906250000E-002,0.14606118332144230,2.5799037997741091E-003
8.9721679687500000E-002,0.14655968565359739,4.8237532221859135E-002
9.0026855468750000E-002,0.14705818798575249,-1.0669445159472353E-002
9.0332031250000000E-002,0.14755669031790758,-2.0844094925663317E-002
9.0637207031250000E-002,0.14805519265006267,-7.7392546257347360E-005
9.0942382812500000E-002,0.14855369498221777,1.6279081594090292E-002
9.1247558593750000E-002,0.14905219731437286,5.4295069707261973E-002
9.1552734375000000E-002,0.14955069964652795,3.1378005842654919E-003
9.1857910156250000E-002,0.15004920197868304,1.1693739586283287E-002
9.2163085937500000E-002,0.15054770431083814,-3.3894258134277468E-002
9.2468261718750000E-002,0.15104620664299323,4.3174799964783295E-002
9.2773437500000000E-002,0.15154470897514832,1.1940896091574623E-003
9.3078613281250000E-002,0.15204321130730342,-6.9218436045570056E-002
9.3383789062500000E-002,0.15254171363945851,-9.4661169826360664E-003
9.3688964843750000E-002,0.15304021597161360,-2.4528262201220308E-003
9.3994140625000000E-002,0.15353871830376870,-5.5624407928150654E-003
9.4299316406250000E-002,0.15403722063592379,-4.5355650849068008E-002
9.4604492187500000E-002,0.15453572296807888,-7.4769566567231124E-003
9.4909667968750000E-002,0.15503422530023397,5.8994601906451989E-003
9.5214843750000000E-002,0.15553272763238910,-1.1846076513542551E-002
9.5520019531250000E-002,0.15603122996454419,-4.9307704668234198E-002
9.5825195312500000E-002,0.15652973229669928,-4.3691342623117481E-003
9.6130371093750000E-002,0.15702823462885437,1.7659910851700086E-002
9.6435546875000000E-002,0.15752673696100947,-1.7503000594584858E-002
9.6740722656250000E-002,0.15802523929316456,-1.0080743059288350E-002
9.7045898437500000E-002,0.15852374162531965,-7.5462233339415652E-002
9.7351074218750000E-002,0.15902224395747475,-1.4753757398321158E-002
9.7656250000000000E-002,0.15952074628962984,4.0565870274532068E-003
9.7961425781250000E-002,0.16001924862178493,-9.1508581023377507E-003
9.8266601562500000E-002,0.16051775095394002,-4.1706579006341657E-003
9.8571777343750000E-002,0.16101625328609512,1.2958655826203208E-002
9.8876953125000000E-002,0.16151475561825021,-4.6009841458313078E-003
9.9182128906250000E-002,0.16201325795040530,-7.4229881683772021E-003
9.9487304687500000E-002,0.16251176028256040,2.1570970353107767E-002
9.9792480468750000E-002,0.16301026261471549,-2.1584131632117101E-002
0.10009765625000000,0.16350876494687058,1.1703706632627963E-002
0.10040283203125000,0.16400726727902568,-4.1520880466049785E-003
0.10070800781250000,0.16450576961118077,1.2922951658695118E-002
0.10101318359375000,0.16500427194333586,-3.7726091787929024E-002
0.10131835937500000,0.16550277427549095,5.4046031301896577E-003
0.10162353515625000,0.16600127660764605,-1.9841234334042987E-002
0.10192871093750000,0.16649977893980114,1.3168504954194693E-002
0.10223388671875000,0.16699828127195623,-3.6756820968302079E-003
0.10253906250000000,0.16749678360411133,-9.0708577839923414E-003
0.10284423828125000,0.16799528593626642,3.0424619202056493E-002
0.10314941406250000,0.16849378826842151,-3.1045393016217525E-002
0.10345458984375000,0.16899229060057661,3.3720831957154182E-002
0.10375976562500000,0.16949079293273170,3.8601668073322214E-003
0.10406494140625000,0.16998929526488679,-3.8337361990629670E-003
0.10437011718750000,0.17048779759704188,7.0951745303347068E-003
0.10467529296875000,0.17098629992919698,-1.9660060519857369E-002
0.10498046875000000,0.17148480226135207,-8.3333691015034499E-003
0.10528564453125000,0.17198330459350716,-1.1771903602419077E-002
0.10559082031250000,0.17248180692566226,-1.3614393495852493E-002
0.10589599609375000,0.17298030925781735,1.9857392586819546E-003
0.10620117187500000,0.17347881158997244,-3.0082398449618238E-003
0.10650634765625000,0.17397731392212754,2.2541324987321337E-002
0.10681152343750000,0.17447581625428263,5.6571177996344348E-003
0.10711669921875000,0.17497431858643772,-9.2655102310719717E-003
0.10742187500000000,0.17547282091859281,2.5886690299656592E-002
0.10772705078125000,0.17597132325074791,-1.0551733914503692E-002
0.10803222656250000,0.17646982558290300,-1.1721426946170644E-002
0.10833740234375000,0.17696832791505809,3.4780254861605238E-003
0.10864257812500000,0.17746683024721319,7.6024659042963263E-003
0.10894775390625000,0.17796533257936828,1.6315423096361883E-002
0.10925292968750000,0.17846383491152337,4.9088960178098086E-002
0.10955810546875000,0.17896233724367847,1.1215921238303148E-002
0.10986328125000000,0.17946083957583356,2.1819333358938382E-002
0.11016845703125000,0.17995934190798865,-5.0085303405766821E-003
0.11047363281250000,0.18045784424014374,-1.6288969162820383E-002
0.11077880859375000,0.18095634657229884,2.9874902122288275E-002
0.11108398437500000,0.18145484890445393,1.6434042446460042E-002
0.11138916015625000,0.18195335123660902,-7.2783163288425087E-003
0.11169433593750000,0.18245185356876412,-8.9061852513771071E-003
0.11199951171875000,0.18295035590091921,-3.5482840152209732E-004
0.11230468750000000,0.18344885823307430,-6.2118821881077804E-003
0.11260986328125000,0.18394736056522940,3.1496494021868361E-002
0.11291503906250000,0.18444586289738449,-2.8012647740228654E-002
0.11322021484375000,0.18494436522953958,4.8215739086196828E-002
0.11352539062500000,0.18544286756169467,3.8527982271264415E-003
0.11383056640625000,0.18594136989384977,6.6231061860969236E-003
0.11413574218750000,0.18643987222600486,1.2870090160935256E-003
0.11444091796875000,0.18693837455815995,5.2630443454602938E-002
0.11474609375000000,0.18743687689031505,-3.2469215922928505E-003
0.11505126953125000,0.18793537922247014,-9.5976796979019650E-003
0.11535644531250000,0.18843388155462523,-3.1106950225791293E-002
0.11566162109375000,0.18893238388678033,-4.0606486551719289E-003
0.11596679687500000,0.18943088621893542,-8.6999746033937422E-003
0.11627197265625000,0.18992938855109051,-1.0069204200500876E-002
0.11657714843750000,0.19042789088324560,-2.7470599333185269E-002
0.11688232421875000,0.19092639321540070,-2.2877327107687046E-002
0.11718750000000000,0.19142489554755579,-4.6897757697584461E-002
0.11749267578125000,0.19192339787971088,-1.9121123163766129E-002
