Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.222
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.7257663094372430E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.0517578125000000E-004,3.9963264927011480E-004,0.80895973122143394
6.1035156250000000E-004,7.9926529854022960E-004,7.9761880508356277E-003
9.1552734375000000E-004,1.1988979478103445E-003,0.24934004957482100
1.2207031250000000E-003,1.5985305970804592E-003,6.4150503199762697E-003
1.5258789062500000E-003,1.9981632463505739E-003,0.11309912529148740
1.8310546875000000E-003,2.3977958956206890E-003,3.7758147535886508E-002
2.1362304687500000E-003,2.7974285448908037E-003,5.4955246990922441E-002
2.4414062500000000E-003,3.1970611941609184E-003,7.4975776867294674E-002
2.7465820312500000E-003,3.5966938434310331E-003,1.9291997745954283E-002
3.0517578125000000E-003,3.9963264927011478E-003,3.2656811393582966E-002
3.3569335937500000E-003,4.3959591419712634E-003,8.5939476533344362E-003
3.6621093750000000E-003,4.7955917912413781E-003,-1.2961968500320574E-002
3.9672851562500000E-003,5.1952244405114928E-003,-4.7140612812612212E-002
4.2724609375000000E-003,5.5948570897816075E-003,8.1181600022163056E-002
4.5776367187500000E-003,5.9944897390517221E-003,-9.7828477527821707E-003
4.8828125000000000E-003,6.3941223883218368E-003,5.0333317755851460E-002
5.1879882812500000E-003,6.7937550375919515E-003,1.5724670059207520E-002
5.4931640625000000E-003,7.1933876868620662E-003,6.0891561365147666E-002
5.7983398437500000E-003,7.5930203361321818E-003,-4.0148803678771421E-003
6.1035156250000000E-003,7.9926529854022956E-003,2.9320246245532925E-002
6.4086914062500000E-003,8.3922856346724112E-003,-4.8691007935041358E-002
6.7138671875000000E-003,8.7919182839425267E-003,-5.9533248855236226E-002
7.0190429687500000E-003,9.1915509332126406E-003,4.9613340572107568E-002
7.3242187500000000E-003,9.5911835824827561E-003,2.1247700992008834E-002
7.6293945312500000E-003,9.9908162317528700E-003,3.7090436936361021E-002
7.9345703125000000E-003,1.0390448881022986E-002,4.5983665489209520E-002
