Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  2.519
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,5.6434313848554478E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
6.1035156250000000E-004,3.8762051233599847E-004,0.21957959101141589
1.2207031250000000E-003,7.7524102467199695E-004,0.44956748671535668
1.8310546875000000E-003,1.1628615370079954E-003,-2.8292949328178264E-003
2.4414062500000000E-003,1.5504820493439939E-003,0.19653657991840034
3.0517578125000000E-003,1.9381025616799924E-003,-5.8432041942302664E-002
3.6621093750000000E-003,2.3257230740159908E-003,0.40931546185751444
4.2724609375000000E-003,2.7133435863519891E-003,-0.25782379962364999
4.8828125000000000E-003,3.1009640986879878E-003,0.37395395292638522
5.4931640625000000E-003,3.4885846110239861E-003,-0.10765495926567915
6.1035156250000000E-003,3.8762051233599847E-003,-0.23434522458555296
6.7138671875000000E-003,4.2638256356959826E-003,1.1168772947825336E-002
7.3242187500000000E-003,4.6514461480319817E-003,-0.29686741849413029
7.9345703125000000E-003,5.0390666603679799E-003,5.9579809840180825E-002
8.5449218750000000E-003,5.4266871727039782E-003,0.26995398105624663
9.1552734375000000E-003,5.8143076850399765E-003,7.0425861421986410E-002
9.7656250000000000E-003,6.2019281973759756E-003,0.17830096972090836
1.0375976562500000E-002,6.5895487097119738E-003,5.7585205269165322E-002
1.0986328125000000E-002,6.9771692220479721E-003,0.38945127477450292
1.1596679687500000E-002,7.3647897343839704E-003,-0.10310925367614265
1.2207031250000000E-002,7.7524102467199695E-003,0.15093510380399947
1.2817382812500000E-002,8.1400307590559669E-003,3.4028453052993075E-002
1.3427734375000000E-002,8.5276512713919651E-003,0.36150717983488045
1.4038085937500000E-002,8.9152717837279651E-003,-0.14474468971458399
1.4648437500000000E-002,9.3028922960639634E-003,-6.6367000652401226E-002
