Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  2.190
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-0.13931486589380707
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.0517578125000000E-004,2.2294302647735421E-004,0.79769326299837484
6.1035156250000000E-004,4.4588605295470843E-004,1.5412464477866634E-002
9.1552734375000000E-004,6.6882907943206261E-004,0.22816664499604375
1.2207031250000000E-003,8.9177210590941686E-004,3.3568184582772803E-002
1.5258789062500000E-003,1.1147151323867711E-003,0.13588483510939303
1.8310546875000000E-003,1.3376581588641252E-003,4.4993015369714569E-002
2.1362304687500000E-003,1.5606011853414794E-003,8.0046432772062429E-002
2.4414062500000000E-003,1.7835442118188337E-003,6.9988483834684631E-002
2.7465820312500000E-003,2.0064872382961878E-003,4.1075803341661582E-002
3.0517578125000000E-003,2.2294302647735422E-003,4.1041441286464128E-002
3.3569335937500000E-003,2.4523732912508961E-003,2.3246605274049599E-002
3.6621093750000000E-003,2.6753163177282505E-003,6.8812338894658348E-002
3.9672851562500000E-003,2.8982593442056048E-003,6.9113092677113826E-003
4.2724609375000000E-003,3.1212023706829587E-003,3.8796160720807868E-002
4.5776367187500000E-003,3.3441453971603131E-003,4.3291542205196477E-003
4.8828125000000000E-003,3.5670884236376674E-003,2.9990501929210347E-002
5.1879882812500000E-003,3.7900314501150213E-003,6.4750726102527313E-003
5.4931640625000000E-003,4.0129744765923757E-003,6.9771133683094178E-002
5.7983398437500000E-003,4.2359175030697296E-003,4.3433733947751347E-003
6.1035156250000000E-003,4.4588605295470844E-003,3.6486983075738826E-002
6.4086914062500000E-003,4.6818035560244383E-003,1.6099833134398560E-003
6.7138671875000000E-003,4.9047465825017922E-003,1.9571357179867785E-002
7.0190429687500000E-003,5.1276896089791470E-003,3.4737241500845992E-002
7.3242187500000000E-003,5.3506326354565009E-003,1.9064203831497616E-002
7.6293945312500000E-003,5.5735756619338548E-003,3.3239692145396581E-003
7.9345703125000000E-003,5.7965186884112096E-003,-3.1197118352842028E-003
8.2397460937500000E-003,6.0194617148885635E-003,-1.1481629359003200E-003
8.5449218750000000E-003,6.2424047413659174E-003,-1.5936826374990476E-003
8.8500976562500000E-003,6.4653477678432722E-003,4.0584172793624272E-002
9.1552734375000000E-003,6.6882907943206261E-003,1.1957768418711793E-003
