Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.247
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.9982582118951509E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.0517578125000000E-004,3.9169126601472040E-004,-5.2195310844807372E-002
6.1035156250000000E-004,7.8338253202944080E-004,7.7461035124001279E-002
9.1552734375000000E-004,1.1750737980441611E-003,-2.3126085417130276E-002
1.2207031250000000E-003,1.5667650640588816E-003,7.4948781729797215E-002
1.5258789062500000E-003,1.9584563300736020E-003,0.25185463872190172
1.8310546875000000E-003,2.3501475960883223E-003,8.8919907881821372E-002
2.1362304687500000E-003,2.7418388621030425E-003,0.20586464196882009
2.4414062500000000E-003,3.1335301281177632E-003,0.21611400188467084
2.7465820312500000E-003,3.5252213941324834E-003,0.77042817097112448
3.0517578125000000E-003,3.9169126601472041E-003,-0.29252320791069231
3.3569335937500000E-003,4.3086039261619243E-003,0.49111100487814185
3.6621093750000000E-003,4.7002951921766446E-003,-0.12697525581798952
3.9672851562500000E-003,5.0919864581913648E-003,-0.19211221601265735
4.2724609375000000E-003,5.4836777242060850E-003,-8.2844805916284292E-002
4.5776367187500000E-003,5.8753689902208061E-003,2.2910859575957045E-002
4.8828125000000000E-003,6.2670602562355264E-003,1.0160900745923782
5.1879882812500000E-003,6.6587515222502466E-003,-0.12364884031095429
5.4931640625000000E-003,7.0504427882649668E-003,7.4060163818155623E-003
5.7983398437500000E-003,7.4421340542796871E-003,5.6202716723280408E-002
6.1035156250000000E-003,7.8338253202944082E-003,-0.89291869355742604
6.4086914062500000E-003,8.2255165863091284E-003,-0.50163954018201706
6.7138671875000000E-003,8.6172078523238486E-003,0.28849360480401109
7.0190429687500000E-003,9.0088991183385689E-003,-0.44785623611339970
7.3242187500000000E-003,9.4005903843532891E-003,-0.51516879515432967
7.6293945312500000E-003,9.7922816503680093E-003,0.65537456644257919
7.9345703125000000E-003,1.0183972916382730E-002,-7.3691722664283268E-002
8.2397460937500000E-003,1.0575664182397450E-002,-0.27514957466289935
8.5449218750000000E-003,1.0967355448412170E-002,4.0180299303446056E-002
8.8500976562500000E-003,1.1359046714426890E-002,-0.19366092936185689
9.1552734375000000E-003,1.1750737980441612E-002,-0.10292524087753642
9.4604492187500000E-003,1.2142429246456332E-002,-0.42429449287410315
9.7656250000000000E-003,1.2534120512471053E-002,-0.11825457427114242
1.0070800781250000E-002,1.2925811778485773E-002,0.15682678899850686
1.0375976562500000E-002,1.3317503044500493E-002,8.9629585908874085E-003
1.0681152343750000E-002,1.3709194310515213E-002,0.48637453986699164
1.0986328125000000E-002,1.4100885576529934E-002,0.14771165531505173
