Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.740
averaging_interval_[min]_=_     60
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.3308617479859958E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.0517578125000000E-004,6.5973000148688893E-004,0.64311031239542604
6.1035156250000000E-004,1.3194600029737779E-003,0.62114498518145422
9.1552734375000000E-004,1.9791900044606667E-003,0.25079305096713533
1.2207031250000000E-003,2.6389200059475557E-003,-9.2848558324346922E-002
1.5258789062500000E-003,3.2986500074344443E-003,-6.4287687349248099E-003
1.8310546875000000E-003,3.9583800089213333E-003,0.11056449500877863
2.1362304687500000E-003,4.6181100104082220E-003,0.19781797807930840
2.4414062500000000E-003,5.2778400118951114E-003,-1.0766974628645310E-002
2.7465820312500000E-003,5.9375700133820000E-003,2.9835905840307115E-002
3.0517578125000000E-003,6.5973000148688886E-003,0.10896984860185953
3.3569335937500000E-003,7.2570300163557781E-003,5.8552681764821146E-002
3.6621093750000000E-003,7.9167600178426667E-003,-4.1081918832203169E-002
3.9672851562500000E-003,8.5764900193295562E-003,-1.5758048077423332E-002
4.2724609375000000E-003,9.2362200208164439E-003,6.5907126674357358E-002
4.5776367187500000E-003,9.8959500223033334E-003,9.7148463592829901E-002
4.8828125000000000E-003,1.0555680023790223E-002,0.17017582850354418
5.1879882812500000E-003,1.1215410025277111E-002,-2.0494782124998858E-002
5.4931640625000000E-003,1.1875140026764000E-002,3.1051748968348425E-003
5.7983398437500000E-003,1.2534870028250890E-002,0.15521396481868630
6.1035156250000000E-003,1.3194600029737777E-002,9.0543945799918854E-002
6.4086914062500000E-003,1.3854330031224667E-002,2.8006034115227382E-002
6.7138671875000000E-003,1.4514060032711556E-002,1.1086479350160131E-003
7.0190429687500000E-003,1.5173790034198444E-002,9.5222285948983909E-002
7.3242187500000000E-003,1.5833520035685333E-002,-6.3741361304447811E-002
7.6293945312500000E-003,1.6493250037172221E-002,-8.8842795156434812E-003
7.9345703125000000E-003,1.7152980038659112E-002,-2.1644715541454567E-002
