 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.222
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,3.9963264927011480E-004,0.21912327594550499,1.1363155480385559E-002,5.2827424450888005E-002,0.49795210251317884,-9999.0,-9999.0,-9999.0,-9999.0,0.25485931291863279,1.5471620808105433,0.56904934272748575,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,7.9926529854022960E-004,0.10306587841906133,1.6194115797175314E-002,3.4305806743317013E-002,0.19588506362678743,-9999.0,-9999.0,-9999.0,-9999.0,0.14068360933400278,1.5020217793950932,0.28807753366829192,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.1988979478103445E-003,5.9202750003133131E-002,9.7133829852784608E-003,1.9419444550274230E-002,9.2378788942584389E-002,-9999.0,-9999.0,-9999.0,-9999.0,7.8344860913655279E-002,0.83980974190625091,0.14081492135348284,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.5985305970804592E-003,3.7524707727888101E-002,1.1019318486350303E-003,1.6242619476420882E-002,5.5126605712919691E-002,-9999.0,-9999.0,-9999.0,-9999.0,5.7935443957312566E-002,0.26986799667299988,9.9443202324221033E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.9981632463505739E-003,4.7037659089707667E-002,1.5596209059287088E-003,1.0663476293255742E-002,5.0356402541449664E-002,-9999.0,-9999.0,-9999.0,-9999.0,5.2355433552070785E-002,-0.23224610279360056,7.8432875485653891E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,2.3977958956206890E-003,3.7668596639061205E-002,3.0922806087085148E-004,3.5521472981501091E-003,2.5439622236861741E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.5829782093641049E-002,-2.9491437297080172E-002,2.9431164981125444E-002,-9999.0,-9999.0,-9999.0,-9999.0
