 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.212
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,2.2993889475975931E-003,5.6518565211830386E-004,2.9554857155793886E-003,5.8407876586087301E-004,0.10891395812112065,-9999.0,-9999.0,-9999.0,-9999.0,-8.1523565324149593E-004,3.1585203654570853E-003,8.4167964259955291E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,4.5987778951951863E-003,9.5482798421250739E-004,5.6837412806411032E-003,1.2545287930009340E-003,2.4583935310221110E-002,-9999.0,-9999.0,-9999.0,-9999.0,-3.4811807087953960E-003,6.7961465268461052E-003,-3.0698124875765537E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,6.8981668427927790E-003,7.9032093598961259E-004,1.5711671679320245E-003,3.5963141191613668E-004,1.5134285408906436E-002,-9999.0,-9999.0,-9999.0,-9999.0,-6.2147743552378148E-004,-9.7262817777264872E-004,1.8607319414525286E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,9.1975557903903726E-003,1.3973875565354195E-003,1.3847364120227316E-003,2.3904858687245202E-003,2.0046302774826487E-003,-9999.0,-9999.0,-9999.0,-9999.0,-1.7128747337535285E-003,-4.6173517342223318E-003,-2.2950496781079518E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.1496944737987964E-002,2.7288652062414506E-003,9.2047808137376392E-004,2.6096183347100086E-003,3.7639871500442473E-003,-9999.0,-9999.0,-9999.0,-9999.0,-8.2374857490674427E-003,-3.9644553158322245E-003,-1.4345932314012745E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,1.3796333685585558E-002,1.5834618892066018E-003,3.4439543388133510E-004,8.9640800403466725E-004,1.0807587968576714E-002,-9999.0,-9999.0,-9999.0,-9999.0,-3.8259401046070334E-003,8.4564609735153550E-004,-8.1530510557540053E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,1.6095722633183152E-002,3.7873160214749006E-003,4.9676652113102701E-003,3.2433303437691325E-003,9.9645858585662109E-003,-9999.0,-9999.0,-9999.0,-9999.0,-8.2638147941956792E-003,2.6941536115707493E-003,1.0997711411035452E-002,-9999.0,-9999.0,-9999.0,-9999.0
