 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.421
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,3.4350132269291077E-004,1.3961755892773708E-003,1.1604657704566209E-004,1.8970032320058135E-004,0.33649166822972643,-9999.0,-9999.0,-9999.0,-9999.0,8.2627884304330504E-004,2.5020486651833589E-004,-8.8989090981635988E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,6.8700264538582153E-004,4.2649838122051850E-003,4.4154244493855015E-004,3.7360164919400258E-004,8.9187838162403370E-003,-9999.0,-9999.0,-9999.0,-9999.0,3.6154129164730885E-003,2.7560660059744238E-003,-0.30718912047435853,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.0305039680787323E-003,5.9740629996407274E-003,1.8324493500421573E-003,1.1972570295794879E-003,2.3224764021326618E-003,-9999.0,-9999.0,-9999.0,-9999.0,-6.5192478794683540E-004,8.2236251593561724E-003,0.34467484775498569,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.3740052907716431E-003,1.3598481748141714E-002,8.2711021813046300E-003,4.0591665056764290E-003,2.8593655413835790E-004,-9999.0,-9999.0,-9999.0,-9999.0,1.8187787084330973E-002,3.7327356614084747E-002,-8.9284078738875478E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.7175066134645538E-003,5.3226914652055937E-002,1.1242858360430095E-002,2.3506076616829838E-002,2.9488220906087443E-003,-9999.0,-9999.0,-9999.0,-9999.0,9.2103171166512607E-002,0.10570452450000374,1.4151531833094664,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,2.0610079361574646E-003,6.7434296538178104E-002,8.0746206091898264E-003,2.3233845761684562E-002,1.4205084210360138E-003,-9999.0,-9999.0,-9999.0,-9999.0,9.1659389511559525E-002,8.0234530297048828E-002,-0.57430491412961748,-9999.0,-9999.0,-9999.0,-9999.0
