 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.486
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,1.0049345032392956E-003,9.5130030171875157E-002,1.2764033767014245E-002,8.6048797511887334E-002,0.12732786568786275,-9999.0,-9999.0,-9999.0,-9999.0,0.12714406509985932,0.27550927041565443,6.8530601385367915E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,2.0098690064785912E-003,1.3223617168306421E-002,4.3394316650058079E-004,1.0043897692417217E-002,2.8974002349205930E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.6160953519997957E-002,1.5335234002276340E-002,5.7436294255240822E-003,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,3.0148035097178867E-003,3.6993073296478231E-003,5.7668156836824483E-004,1.8942202017638761E-003,1.0801395338691042E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.6014965036885805E-003,7.1070882833489911E-003,5.8433080401197532E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,4.0197380129571823E-003,1.7442774357531901E-002,4.0310841171848997E-003,1.1421320173592101E-002,8.8740499607245470E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.9085307580032330E-002,4.9052504542847340E-002,1.1723950755200108E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,5.0246725161964779E-003,1.0910822851360061E-002,7.4727140015146197E-005,2.0072811100243112E-002,1.6422306506519824E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.0188772909935312E-002,-4.0489309498807184E-003,2.4527099485339581E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,6.0296070194357735E-003,1.0833879627393411E-002,4.9566282781360778E-003,7.6790163923474083E-003,1.3603663353272049E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.0751931372116125E-002,-2.9509295622345232E-002,1.8333487615337429E-002,-9999.0,-9999.0,-9999.0,-9999.0
