 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  2.190
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,2.2294302647735421E-004,0.31535141105128139,5.2958317164538214E-002,0.22445988838352904,0.60011532363648323,-9999.0,-9999.0,-9999.0,-9999.0,0.39477576050489122,0.35136927743794949,0.60613977511263295,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,4.4588605295470843E-004,0.19473332495299056,3.7312344492282191E-002,0.13422532746108923,0.45783785603094940,-9999.0,-9999.0,-9999.0,-9999.0,0.23989754077267711,0.22474160169897339,0.40915993693952546,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,6.6882907943206261E-004,8.6955262955023330E-002,2.5924901791721321E-002,6.0925001355342998E-002,0.24011301350512163,-9999.0,-9999.0,-9999.0,-9999.0,0.10767910435789807,0.11940128322607038,0.19971749325910060,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,8.9177210590941686E-004,6.0259565203255538E-002,2.3730257267432650E-002,4.1692939035190918E-002,0.16466913815862042,-9999.0,-9999.0,-9999.0,-9999.0,7.3861915968944203E-002,9.7261630784916620E-002,0.13671347418086499,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.1147151323867711E-003,5.4886131784602811E-002,2.3553041678596089E-002,4.7658253395505550E-002,0.14931779589025940,-9999.0,-9999.0,-9999.0,-9999.0,7.5282525916808396E-002,0.10528542196211865,0.13777950664078384,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,1.3376581588641252E-003,3.7970026167550061E-002,9.6477584461027392E-003,4.2934630934434038E-002,0.11567726673262742,-9999.0,-9999.0,-9999.0,-9999.0,5.9544526089405976E-002,6.4724971594984484E-002,0.11514657490505195,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,1.5606011853414794E-003,4.8144732919641491E-002,7.1706514887380675E-003,4.5350011104442201E-002,0.10741088533172624,-9999.0,-9999.0,-9999.0,-9999.0,6.8935826715095141E-002,5.7953001423162245E-002,0.11456364504452812,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,1.8950157250575107E-003,3.4339956878765773E-002,6.7713219669761349E-003,3.4914220361606622E-002,8.2784030133886383E-002,-9999.0,-9999.0,-9999.0,-9999.0,5.1252049999580260E-002,4.9222334458191942E-002,8.8376051347700338E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,2.3409017780122192E-003,1.9043511027044498E-002,4.8827412367300161E-003,2.1280741655546102E-002,5.7494668234833790E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.8531200150194735E-002,3.0565631915352772E-002,5.6292982608951270E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,2.8982593442056048E-003,3.0771535773394591E-002,9.4637023093654161E-003,2.3185352812822354E-002,4.6924830239368227E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.6707866474579832E-002,3.7487275560882660E-002,4.5719302045256947E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,3.5670884236376674E-003,2.4779800807410348E-002,4.7643819246988156E-003,2.0416210243451652E-002,3.7192070248055778E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.2529326563907876E-002,1.5061794161894267E-002,3.6003071996792688E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,5.7983398437500000E-003,4.2359175030697296E-003,2.1262535840128331E-002,1.3907301798651590E-002,2.2596783573554196E-002,3.9638042139649964E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.9020248954563101E-002,5.0686753431397745E-002,4.8034855607244444E-002,-9999.0,-9999.0,-9999.0,-9999.0
5,7.0190429687500000E-003,5.1276896089791470E-003,1.8058197277320526E-002,2.2143548427668931E-002,1.6151487819802208E-002,3.0568194935899899E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.2123156685162865E-002,3.6987860778952455E-002,3.0117605641940638E-002,-9999.0,-9999.0,-9999.0,-9999.0
5,8.5449218750000000E-003,6.2424047413659174E-003,7.4888811374997089E-003,7.1179176781224016E-003,5.6895766423896979E-003,2.1466114279628062E-002,-9999.0,-9999.0,-9999.0,-9999.0,7.2456007857639977E-003,4.2227497016878229E-003,4.8358043610728756E-003,-9999.0,-9999.0,-9999.0,-9999.0
7,1.0375976562500000E-002,7.5800629002300427E-003,1.5069026930622686E-002,1.2554789498498566E-002,1.7698256236850205E-002,1.8508958799701363E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.0833899409363792E-002,1.7757263042324349E-003,2.3109344821167173E-002,-9999.0,-9999.0,-9999.0,-9999.0
8,1.2664794921875000E-002,9.2521355988101992E-003,1.5226879771694943E-002,5.9020247234814411E-003,3.1780633513964679E-002,1.5657701167526551E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.7402596555558878E-002,1.1593797311396368E-002,1.1927425194053206E-002,-9999.0,-9999.0,-9999.0,-9999.0
10,1.5411376953125000E-002,1.1258622837106387E-002,1.2367498974177844E-002,1.2640932942468937E-002,1.5088928549139896E-002,1.1990309694172115E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.3516123155049731E-002,1.7264952968629378E-002,1.2216172966409531E-002,-9999.0,-9999.0,-9999.0,-9999.0
12,1.8768310546875000E-002,1.3710996128357283E-002,2.6068415073129153E-002,3.1290193643008876E-002,1.7535659828791145E-002,1.2224752997362478E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.8044362163249469E-002,4.2669399336022137E-002,9.9783696185505918E-003,-9999.0,-9999.0,-9999.0,-9999.0
15,2.2888183593750000E-002,1.6720726985801564E-002,2.9212952642391727E-002,2.3699848689888944E-002,2.4424064070301024E-002,1.1074884130893277E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.9919722031112747E-002,2.0092127613037698E-002,6.9899745957440031E-003,-9999.0,-9999.0,-9999.0,-9999.0
18,2.7923583984375000E-002,2.0399286922677909E-002,8.1141447647811435E-002,5.8737707809724857E-002,5.0827221641394922E-002,1.0548237065155092E-002,-9999.0,-9999.0,-9999.0,-9999.0,6.1119941515535105E-002,0.10953494029118327,1.5514055923168152E-002,-9999.0,-9999.0,-9999.0,-9999.0
22,3.4027099609375000E-002,2.4858147452224994E-002,5.7561180512336406E-002,4.8322678167214472E-002,3.2696695685626984E-002,9.2331258135325313E-003,-9999.0,-9999.0,-9999.0,-9999.0,4.2595552772673843E-002,8.2701935461596321E-002,1.4631607313032598E-002,-9999.0,-9999.0,-9999.0,-9999.0
26,4.1351318359375000E-002,3.0208780087681495E-002,5.5310527927435051E-002,6.6818131549727752E-002,4.5922341326020390E-002,6.6622438996114929E-003,-9999.0,-9999.0,-9999.0,-9999.0,5.1908632904807565E-002,7.2465025156282462E-002,9.2964470575747082E-003,-9999.0,-9999.0,-9999.0,-9999.0
32,5.0201416015625000E-002,3.6674127855524763E-002,6.6193854875214481E-002,6.6212169292276954E-002,5.2647400950463934E-002,5.7155746336200455E-003,-9999.0,-9999.0,-9999.0,-9999.0,6.9985896385113960E-002,0.10514597385015066,1.1916245250708377E-002,-9999.0,-9999.0,-9999.0,-9999.0
39,6.1035156250000000E-002,4.4588605295470839E-002,0.11307691261665358,0.11678412892947768,9.6455480608282906E-002,5.3743008123645257E-003,-9999.0,-9999.0,-9999.0,-9999.0,0.11329513943300573,0.26327389217603320,1.6889294493404663E-002,-9999.0,-9999.0,-9999.0,-9999.0
48,7.4310302734375000E-002,5.4286626947235746E-002,0.11936051586516057,0.11571295512229657,9.0670891210481080E-002,7.1332087841048828E-003,-9999.0,-9999.0,-9999.0,-9999.0,0.10769808760529020,0.19889125308028341,2.1138183496012045E-002,-9999.0,-9999.0,-9999.0,-9999.0
58,9.0484619140625000E-002,6.6102607350535525E-002,7.7400171662880532E-002,7.5648700272901395E-002,6.3926694533453537E-002,5.8670927761575471E-003,-9999.0,-9999.0,-9999.0,-9999.0,5.4306127265263661E-002,0.11676386625227235,1.3411641553755013E-002,-9999.0,-9999.0,-9999.0,-9999.0
70,0.11001586914062500,8.0370961045086189E-002,6.1600918172789149E-002,6.4343577724608872E-002,4.0335210395980869E-002,4.4012600858713662E-003,-9999.0,-9999.0,-9999.0,-9999.0,4.5702836928305776E-002,4.4736582633757668E-002,1.0093286640190475E-003,-9999.0,-9999.0,-9999.0,-9999.0
86,0.13381958007812500,9.7760517110319814E-002,6.4450100098391111E-002,7.1151835714882858E-002,6.6287093512630096E-002,3.4921951906189620E-003,-9999.0,-9999.0,-9999.0,-9999.0,6.6260695559828331E-002,1.2420076940078600E-002,2.9981015341658821E-003,-9999.0,-9999.0,-9999.0,-9999.0
104,0.16281127929687500,0.11894010462566847,6.0148791690808910E-002,7.6962304637530718E-002,4.3949098834523283E-002,3.6849249641881928E-003,-9999.0,-9999.0,-9999.0,-9999.0,4.1474168957231959E-002,5.9655619767866042E-002,7.9459077748070294E-004,-9999.0,-9999.0,-9999.0,-9999.0
127,0.19805908203125000,0.14469002418380289,7.0801518512713713E-002,8.0376170972980832E-002,6.4783627521889417E-002,3.8956398458347566E-003,-9999.0,-9999.0,-9999.0,-9999.0,5.0356719320007001E-002,5.8094056545577505E-002,4.2406023834499519E-003,-9999.0,-9999.0,-9999.0,-9999.0
154,0.24093627929687500,0.17601351940387114,0.10356521054463071,9.9949315650422879E-002,0.10361546297602903,4.8098578596303624E-003,-9999.0,-9999.0,-9999.0,-9999.0,0.10316101274202373,0.13850592128542655,8.4908284351595323E-003,-9999.0,-9999.0,-9999.0,-9999.0
188,0.29312133789062500,0.21413677693149871,9.5343982541402528E-002,0.12087830157811116,7.3366764943464891E-002,5.1380787443285544E-003,-9999.0,-9999.0,-9999.0,-9999.0,6.0404325084541723E-002,8.6393316746830415E-002,3.0456874407932622E-003,-9999.0,-9999.0,-9999.0,-9999.0
228,0.35659790039062500,0.26050892643878837,0.10996658566758923,0.10976403827215399,7.8732403360608647E-002,7.1085499114080753E-003,-9999.0,-9999.0,-9999.0,-9999.0,7.5618182000313838E-002,0.11369760458194908,4.6072831199188034E-003,-9999.0,-9999.0,-9999.0,-9999.0
278,0.43380737304687500,0.31691351213755897,0.10446691008846512,0.11573645344317575,0.10119047937792065,5.3671681919762650E-003,-9999.0,-9999.0,-9999.0,-9999.0,8.8281101901625372E-002,7.9302796786308416E-002,2.1695215085764542E-003,-9999.0,-9999.0,-9999.0,-9999.0
337,0.52764892578125000,0.38546849277934542,0.11204190891112137,0.12869468917824375,9.5761460174567534E-002,6.3051489762991925E-003,-9999.0,-9999.0,-9999.0,-9999.0,7.4237463554887306E-002,6.8581781461714883E-002,-2.2735304081646711E-003,-9999.0,-9999.0,-9999.0,-9999.0
411,0.64178466796875000,0.46884918468187586,0.10864815719636359,0.14650370693738132,0.12925232726766825,6.4765550007138918E-003,-9999.0,-9999.0,-9999.0,-9999.0,9.0434903419898127E-002,8.6241389076400138E-002,1.9511788341788341E-003,-9999.0,-9999.0,-9999.0,-9999.0
500,0.78079223632812500,0.57039973324231075,0.10547543375207512,0.18642426968795142,0.12996428214804470,7.9429331855694167E-003,-9999.0,-9999.0,-9999.0,-9999.0,6.6318523376327571E-002,8.0607339519826987E-002,-2.6506479452786708E-003,-9999.0,-9999.0,-9999.0,-9999.0
608,0.94985961914062500,0.69391016991076493,0.10431271044433582,0.19179786143775318,0.11756876285963312,7.9585808906657597E-003,-9999.0,-9999.0,-9999.0,-9999.0,6.0697583579321847E-002,7.2628290647408236E-002,-1.0765513490875389E-003,-9999.0,-9999.0,-9999.0,-9999.0
740,1.1555480957031250,0.84417376975650171,0.11478244038629541,0.20724197348929535,0.15272713121692405,9.7353753054724122E-003,-9999.0,-9999.0,-9999.0,-9999.0,8.5850986434754500E-002,9.0148389018446781E-002,-2.8883058017092691E-003,-9999.0,-9999.0,-9999.0,-9999.0
