 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.957
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,5.1001462877857276E-004,0.24982422282760205,2.9378248225689894E-003,0.13852235143640823,0.32285083939756121,-9999.0,-9999.0,-9999.0,-9999.0,0.96708033386925740,141.04177283741382,1.3584203303534710,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,1.0200292575571455E-003,1.4974378396332823E-003,9.9590872824695817E-004,3.1998890166318448E-003,1.3124212578074144E-002,-9999.0,-9999.0,-9999.0,-9999.0,-9.6606279949891967E-003,4.9301329243477090,-4.2404572737897078E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.5300438863357184E-003,9.0826520345931906E-004,1.3485672978717973E-003,8.9281827039042558E-003,1.1406578218401237E-003,-9999.0,-9999.0,-9999.0,-9999.0,-5.6642014257121745E-003,18.222164856897120,-2.7320626045037179E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,2.0400585151142910E-003,5.8080542552980702E-004,5.3130175238289706E-004,2.3509999299568419E-003,5.7631456005019966E-004,-9999.0,-9999.0,-9999.0,-9999.0,6.0263402390391390E-003,-0.21036997399723062,-1.1762138589882112E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,2.5500731438928641E-003,3.7761622340398277E-005,4.1792908211367051E-003,2.0538099233797759E-004,9.1588930152726820E-003,-9999.0,-9999.0,-9999.0,-9999.0,4.5748605597831834E-004,-0.36336589840624040,8.1241196534385506E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,3.0600877726714368E-003,1.6661237122788977E-004,3.8209271410180444E-004,4.6581908054515713E-003,3.0824403498432625E-003,-9999.0,-9999.0,-9999.0,-9999.0,2.4474458719466112E-003,2.9688182448371565,4.6634075311676217E-002,-9999.0,-9999.0,-9999.0,-9999.0
