 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.424
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,1.1526117928791339E-003,1.8860381180065396E-004,6.4739001824294900E-004,5.7438673946404563E-004,0.21997506973387676,-9999.0,-9999.0,-9999.0,-9999.0,1.3301431551133993E-003,9.5511380270684528E-004,-9.9192463521217064E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,2.3052235857582678E-003,4.6237578103322616E-004,1.1949601444150794E-003,1.4923087011302610E-004,2.9588966668169067E-003,-9999.0,-9999.0,-9999.0,-9999.0,-9.8455305987214304E-004,-5.9460936369528996E-005,-6.7302574268229961E-003,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,3.4578353786374021E-003,1.7248586165167401E-003,6.2981660941949583E-003,9.2632586248821190E-004,1.6855365842070962E-002,-9999.0,-9999.0,-9999.0,-9999.0,-3.2248810641210455E-003,4.9513833902080778E-003,-3.6823767718400159E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,4.6104471715165355E-003,2.7936856282824692E-003,2.4238013830678142E-003,7.6584575577601536E-004,1.1950066588122409E-002,-9999.0,-9999.0,-9999.0,-9999.0,5.9372773623399787E-003,2.9106187993380665E-003,1.3090456608539677E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,5.7630589643956698E-003,5.3687593693851178E-003,2.1556845618138976E-003,4.7330679396509080E-003,1.5516249226605451E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.1453742518905382E-002,7.0437898814338555E-003,-2.0192063797124186E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,6.9156707572748041E-003,1.0393727491456365E-002,3.1052898397300938E-003,2.5434682023937815E-003,8.3065121177267054E-004,-9999.0,-9999.0,-9999.0,-9999.0,-1.0475649303886900E-002,6.2245349400671278E-003,1.5261556475942708E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,8.0682825501539376E-003,1.7258753926781296E-002,8.2211255850532811E-003,1.0100111452193271E-003,2.4729496661902801E-005,-9999.0,-9999.0,-9999.0,-9999.0,-1.6908548585456519E-002,5.6325552585294340E-003,-9.1297737423384859E-004,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,9.7972002394726386E-003,7.3461537008421241E-003,1.8798757923852071E-002,2.2574210798082220E-003,8.1640967756543385E-003,-9999.0,-9999.0,-9999.0,-9999.0,-4.5248418738190969E-003,1.4080100980054062E-002,1.4410917361739052E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,1.2102423825230907E-002,1.3652265306126352E-003,3.7774925249784179E-003,2.3951130001870747E-003,4.2801393859548268E-003,-9999.0,-9999.0,-9999.0,-9999.0,-2.4546556451026406E-003,4.0933412014529371E-003,1.5452272764116448E-002,-9999.0,-9999.0,-9999.0,-9999.0
