 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.312
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,3.7216395488775102E-004,7.9334881349232063E-004,3.8632873651746578E-003,1.1840867500827333E-003,0.21956385294918118,-9999.0,-9999.0,-9999.0,-9999.0,3.5912394995776587E-003,2.1235070558629998E-002,0.14453972975658691,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,7.4432790977550204E-004,1.3497341172101442E-003,5.2319008662455495E-003,9.3718181507933870E-004,3.7897711919100035E-004,-9999.0,-9999.0,-9999.0,-9999.0,3.8461375429230961E-003,2.4993284862335922E-002,2.3389435002756328E-004,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.1164918646632532E-003,1.7545945228610743E-003,1.6411772499283345E-004,6.4206124430064978E-004,7.7449731291849490E-004,-9999.0,-9999.0,-9999.0,-9999.0,-3.9777603349057458E-003,2.9373097800547846E-003,7.7280866581809510E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.4886558195510041E-003,1.0123184020744093E-003,3.8460453471418302E-003,2.6015826756554854E-003,3.3435618341308340E-003,-9999.0,-9999.0,-9999.0,-9999.0,3.0199550949589842E-003,-4.2544912927282560E-002,-4.1902486020287899E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.8608197744387552E-003,7.4657904968830867E-003,1.4266907076018666E-002,2.1248377963995688E-003,4.2101567883313408E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.0714315169171162E-002,-7.5043422197615062E-002,4.8484567068205814E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,2.2329837293265063E-003,1.1467083658998846E-002,9.6476632728625025E-003,4.5326232909089874E-003,7.6466025295762663E-003,-9999.0,-9999.0,-9999.0,-9999.0,-1.1594671119332239E-003,1.0879280929794158E-002,7.9438847503602819E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,2.6051476842142572E-003,3.0961916243366530E-003,6.2378634954700050E-003,7.8579977505005023E-003,1.5385933957908250E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.6276405432870726E-002,-2.6782050083519235E-002,4.8541277711832198E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,3.1633936165458838E-003,3.4342019656963874E-003,6.6902558705104137E-003,2.3684653621905672E-003,2.1582433395639909E-003,-9999.0,-9999.0,-9999.0,-9999.0,-4.2193614305412767E-003,-2.6328850640234189E-002,-3.8031969655601479E-003,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,3.9077215263213861E-003,2.3832906579776656E-003,1.4215539636016150E-002,8.4562911379989694E-003,1.3637325172057763E-003,-9999.0,-9999.0,-9999.0,-9999.0,-3.0308629309209968E-004,0.11243290747236664,-8.3794627104210213E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,4.8381314135407631E-003,2.7210167673800195E-003,2.6523538924271811E-002,7.0837765237773192E-003,4.6336380010828645E-003,-9999.0,-9999.0,-9999.0,-9999.0,6.9817276553103965E-004,0.14932195879080742,5.9137122086643575E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,5.9546232782040163E-003,2.2270979745107399E-002,3.9754492874396044E-002,8.3417700979319370E-003,6.7751077841540167E-003,-9999.0,-9999.0,-9999.0,-9999.0,3.7102339621247211E-002,0.17637225927948946,-1.2315057952068579E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,5.7983398437500000E-003,7.0711151428672694E-003,6.1671551743585655E-003,1.3445353604298717E-002,5.4526631002882655E-003,1.0420280603300056E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.1932002057551822E-003,-4.9913391042123653E-002,1.8957818067248517E-002,-9999.0,-9999.0,-9999.0,-9999.0
5,7.0190429687500000E-003,8.5597709624182731E-003,2.9936327625767520E-002,1.7222841527748674E-002,7.9054169799030356E-003,4.9588277648683022E-003,-9999.0,-9999.0,-9999.0,-9999.0,-8.3679116647038289E-003,0.11606185186893131,-2.0844800051827445E-002,-9999.0,-9999.0,-9999.0,-9999.0
5,8.5449218750000000E-003,1.0420590736857029E-002,3.5991727496669873E-002,3.7235853558678353E-002,3.6120368379749287E-002,1.0021550673351644E-002,-9999.0,-9999.0,-9999.0,-9999.0,6.2127446337555341E-002,0.43296791904389542,4.2685146970329907E-002,-9999.0,-9999.0,-9999.0,-9999.0
7,1.0375976562500000E-002,1.2653574466183535E-002,3.5539649054188098E-002,3.3050556901095415E-002,2.1724505763610426E-002,6.5312607050334003E-003,-9999.0,-9999.0,-9999.0,-9999.0,3.0309500030203280E-003,0.27598202109236597,2.0452161747551229E-002,-9999.0,-9999.0,-9999.0,-9999.0
8,1.2664794921875000E-002,1.5444804127841667E-002,4.2331462617524344E-002,6.8954123291231850E-002,4.4050006429213404E-002,9.7093282001528090E-003,-9999.0,-9999.0,-9999.0,-9999.0,0.12453116099488137,0.21039409403810083,9.3384045749881156E-002,-9999.0,-9999.0,-9999.0,-9999.0
10,1.5411376953125000E-002,1.8794279721831429E-002,4.0064568686099533E-002,8.9062878718540045E-002,3.3820348000470742E-002,1.1996118402622579E-002,-9999.0,-9999.0,-9999.0,-9999.0,4.7724300302827788E-002,0.37939423881755818,-1.6791258124487746E-002,-9999.0,-9999.0,-9999.0,-9999.0
12,1.8768310546875000E-002,2.2888083225596687E-002,5.2838572637947209E-002,4.7902713569371161E-002,6.6984453979334196E-002,1.0180495501713984E-002,-9999.0,-9999.0,-9999.0,-9999.0,9.3335552391210400E-002,-0.16099941138860996,1.5312354621651151E-002,-9999.0,-9999.0,-9999.0,-9999.0
15,2.2888183593750000E-002,2.7912296616581327E-002,8.1272460728932447E-002,7.6212084128415250E-002,8.6938077039978023E-002,1.2175239511805415E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.15317326143681151,0.55187121345169821,1.3664715316910842E-002,-9999.0,-9999.0,-9999.0,-9999.0
18,2.7923583984375000E-002,3.4053001872229219E-002,9.8428335237901760E-002,9.5987398962390683E-002,0.20367073886030057,1.1414429487466286E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.36314146551456528,0.92052660805853459,-1.1300030154433613E-002,-9999.0,-9999.0,-9999.0,-9999.0
22,3.4027099609375000E-002,4.1496280969984242E-002,0.12322090157088585,3.9055920478377512E-002,0.14199467484159631,1.6745682375648406E-002,-9999.0,-9999.0,-9999.0,-9999.0,9.9355686646882643E-002,0.11682410996511228,-0.27188528870847767,-9999.0,-9999.0,-9999.0,-9999.0
26,4.1351318359375000E-002,5.0428215887290267E-002,0.22271646298737235,4.1056347844298978E-002,0.29460005995689070,1.5023035374833550E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.54937104161248873,0.18065357444095742,0.31547875874295039,-9999.0,-9999.0,-9999.0,-9999.0
32,5.0201416015625000E-002,6.1220970579035042E-002,0.23685091882907830,7.3216101924328758E-002,0.16933414364220720,1.4091021615507149E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.28851364742692520,0.16422619734278973,-5.8548379320741126E-002,-9999.0,-9999.0,-9999.0,-9999.0
