 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.132
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,4.3126347388844490E-004,9.2785673367656147E-004,3.7686759679001744E-004,2.7970285728561332E-004,0.18692174210016804,-9999.0,-9999.0,-9999.0,-9999.0,1.7655073893800091E-003,1.3460096789737676E-003,-0.48050652647805842,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,8.6252694777688981E-004,3.2785633393022317E-003,2.3047091811977658E-003,3.2200975557817907E-004,4.0417295277765150E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.9873881995922053E-003,3.7175243500063137E-003,0.25853873734343852,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.2937904216653348E-003,1.7720787381340367E-002,1.4112516228056676E-002,2.6948175910831399E-003,2.9890633422529893E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.6769270866604921E-002,2.6653156738471406E-002,0.87272518165888968,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.7250538955537796E-003,1.3313330262468691E-002,6.9803613601148347E-003,2.4565457269531341E-003,1.4672324213365204E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.1779442067081548E-002,1.7585319076263140E-002,-1.2312212255455951E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,2.1563173694422247E-003,7.7883761471281270E-003,8.1470163461272865E-003,2.7333006440138394E-003,3.6284800405512255E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.7653035925100091E-002,1.9055590157329983E-002,-1.0360270766181918,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,2.5875808433306695E-003,1.4342080414489606E-002,2.3149360870773270E-002,4.2599115594564203E-003,1.1045792070301087E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.0147928000763127E-002,4.1465150885542590E-002,-2.2444435044953619E-002,-9999.0,-9999.0,-9999.0,-9999.0
