 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  2.037
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,2.3969789362665535E-004,0.26803827971642763,4.8372154926614971E-004,8.9790516961961946E-005,0.24499321939744914,-9999.0,-9999.0,-9999.0,-9999.0,3.1053501632313796E-002,3.1192225731866319E-003,0.10204579703229319,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,4.7939578725331069E-004,0.11652430128522616,6.6353623330222416E-004,1.8102283853211845E-004,4.7920406783202779E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.2171521363862324E-002,-1.4173416051263696E-002,7.2352221437475953E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,7.1909368087996598E-004,8.2457150657839401E-002,3.4802792616100341E-004,2.1881896240919684E-004,2.0319140098362207E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.3749356264974911E-002,-1.0351682190930304E-002,4.4115989978991021E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,9.5879157450662138E-004,7.0670005910913727E-002,6.6199521978745361E-004,2.6284064355591523E-004,2.7077756256249499E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.7001366948352593E-002,-1.7490167151002767E-002,5.6743874078182467E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.1984894681332766E-003,3.9478436956803850E-002,3.3119771326089174E-004,2.0590172792659008E-004,1.3020016469144977E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.5253789263625171E-002,-1.0138832804754323E-002,3.1300627540671692E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,1.4381873617599320E-003,2.7766674497953846E-002,4.7505341574559238E-004,1.3058877737707939E-003,4.7173394176553184E-003,-9999.0,-9999.0,-9999.0,-9999.0,2.2249428964300870E-002,-3.7142004973867243E-002,-8.0202250601002015E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,1.6778852553865874E-003,5.1455288579392057E-002,9.5575284480987519E-004,2.9725617892582055E-003,7.7541785555478825E-003,-9999.0,-9999.0,-9999.0,-9999.0,9.8677937493577145E-002,2.1018755411305070E-002,0.11800837603369473,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,2.0374320958265702E-003,3.0715731748324343E-002,1.7331843718528365E-003,2.8974262171289592E-003,1.9976967389881986E-002,-9999.0,-9999.0,-9999.0,-9999.0,-3.8877473203302808E-002,-8.5474682271059971E-004,-0.13747549208087892,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,2.5168278830798810E-003,3.7799234155732629E-002,4.5690459473668333E-003,1.1560396769371602E-003,9.0858102189455038E-003,-9999.0,-9999.0,-9999.0,-9999.0,4.8475351030588039E-002,6.3880701911344484E-002,-4.0001942627723198E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,3.1160726171465193E-003,1.0291838937431621E-002,1.2449648446997241E-003,1.5718697687246428E-003,1.1003535804801862E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.3984068095212925E-003,2.2432516283382400E-002,-5.9894844835434599E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,3.8351662980264855E-003,3.3737101064661330E-002,4.4398824478456824E-003,4.1406754203330244E-003,6.7375863851769149E-003,-9999.0,-9999.0,-9999.0,-9999.0,-8.6896473045086457E-003,0.12295871060700297,-3.7563961800043857E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,5.7983398437500000E-003,4.5542599789064513E-003,2.7820323602438052E-002,5.6794301187249102E-003,5.2104758009404780E-003,4.9904951762634415E-003,-9999.0,-9999.0,-9999.0,-9999.0,6.1150781835465219E-002,4.0749626239572311E-002,3.9018463846571039E-002,-9999.0,-9999.0,-9999.0,-9999.0
5,7.0190429687500000E-003,5.5130515534130729E-003,3.1267586551765023E-002,7.9375359982207308E-003,6.8084206418806510E-003,7.9804208206712048E-003,-9999.0,-9999.0,-9999.0,-9999.0,8.1510254930164089E-002,7.1837009358598158E-002,4.9333850506669212E-002,-9999.0,-9999.0,-9999.0,-9999.0
5,8.5449218750000000E-003,6.7115410215463495E-003,1.3488123997594210E-002,1.6462750821698666E-002,1.2894589476155145E-003,4.2609507571112247E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.0239129251140951E-002,-0.12092415298929909,2.5066315911992008E-002,-9999.0,-9999.0,-9999.0,-9999.0
7,1.0375976562500000E-002,8.1497283833062810E-003,1.3305580793943757E-002,5.6630621324040347E-003,5.9453596045274809E-003,4.0772657503428218E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.2517615613785922E-002,-7.1935429648595950E-002,-2.1573830987815349E-002,-9999.0,-9999.0,-9999.0,-9999.0
