 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.062
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,4.5998972517136485E-004,2.7115224217794335E-003,1.0769851194722794E-003,4.9493551977599151E-004,8.3634073657121152E-002,-9999.0,-9999.0,-9999.0,-9999.0,-1.2714436341736838E-002,-2.1903969352998339E-003,-2.1512698068252793E-003,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,9.1997945034272971E-004,4.7393129421471293E-003,2.4575131707825848E-003,5.9005315777741645E-004,1.3675289671604585E-002,-9999.0,-9999.0,-9999.0,-9999.0,-1.8847248477794277E-002,3.8001886535243942E-004,5.9989153136882467E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.3799691755140946E-003,4.3969984493986009E-003,3.4451215594912526E-003,9.0818779284330628E-004,4.8829383719314152E-004,-9999.0,-9999.0,-9999.0,-9999.0,-3.1065681902279494E-003,5.8953386327932865E-003,1.5902152531103029E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.8399589006854594E-003,3.2572625182976417E-003,5.0180110635917683E-003,3.5374593065403586E-004,7.3681776949354721E-003,-9999.0,-9999.0,-9999.0,-9999.0,-1.6046699849281850E-003,4.9275751885880558E-003,3.0840011784220613E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,2.2999486258568243E-003,1.6352640843560972E-003,1.8169012893251809E-003,9.1922980021820152E-004,5.6614099442333244E-004,-9999.0,-9999.0,-9999.0,-9999.0,-1.1145830777671834E-002,4.8333389893699258E-003,-1.8938067108006416E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,2.7599383510281891E-003,4.2920624591140811E-004,2.8430545649445757E-003,1.7581011544583666E-003,1.1548812111751717E-003,-9999.0,-9999.0,-9999.0,-9999.0,-1.1100966567140481E-002,1.9079203327505688E-004,3.5819219397725539E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,3.2199280761995540E-003,1.3112931550592702E-003,1.2098329364322058E-002,7.6779168710739719E-005,8.2428803347414110E-003,-9999.0,-9999.0,-9999.0,-9999.0,-3.3648808117449263E-003,-3.9819815242554549E-003,-1.9109634708478075E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,3.9099126639566013E-003,3.0047045111549434E-003,6.8428544556502766E-004,4.4318609581625963E-003,8.6258674595448299E-003,-9999.0,-9999.0,-9999.0,-9999.0,-3.8934686346749250E-002,-2.2682567634784347E-003,1.8416382204224816E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,4.8298921142993310E-003,4.0090762538585335E-003,2.5445779876316550E-003,1.2769030061961426E-003,5.9918422605976440E-003,-9999.0,-9999.0,-9999.0,-9999.0,-2.4630333761246841E-002,7.9313928642521763E-004,3.5244499828315630E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,5.9798664272277431E-003,5.4904037832419319E-003,4.9685937790420855E-003,4.5618450500064514E-003,2.5180819132395319E-003,-9999.0,-9999.0,-9999.0,-9999.0,-9.7709666727744827E-003,1.6196136455705945E-002,2.8432460275897346E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,7.3598356027418377E-003,1.3534709984883094E-002,3.4977036597706257E-003,7.0441915985336610E-003,1.9228018759771478E-003,-9999.0,-9999.0,-9999.0,-9999.0,-6.5409760347360929E-002,7.9313566909344300E-003,7.5557379650619122E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,5.7983398437500000E-003,8.7398047782559322E-003,2.3927246923908314E-002,6.2925831047933060E-003,1.5546647125058620E-002,6.1755551919566764E-003,-9999.0,-9999.0,-9999.0,-9999.0,-8.8440995632243169E-002,-1.0525020841065410E-002,0.16603202927655741,-9999.0,-9999.0,-9999.0,-9999.0
5,7.0190429687500000E-003,1.0579763678941392E-002,1.1473663152949358E-002,1.7935310298222006E-002,9.3336969011302007E-003,4.1775515323432431E-003,-9999.0,-9999.0,-9999.0,-9999.0,-2.2817566279793006E-002,1.8300416974266685E-002,-1.3291846079382708E-006,-9999.0,-9999.0,-9999.0,-9999.0
5,8.5449218750000000E-003,1.2879712304798216E-002,3.0762387342992796E-002,1.7783367975613040E-002,2.0250090776201678E-002,6.8528920236013017E-003,-9999.0,-9999.0,-9999.0,-9999.0,-8.0626521796867828E-002,-8.0447867165339935E-003,-8.9362664727689473E-002,-9999.0,-9999.0,-9999.0,-9999.0
7,1.0375976562500000E-002,1.5639650655826405E-002,4.1805221553751624E-002,2.7075987244702778E-002,3.5660336067049117E-002,1.1586133694672025E-002,-9999.0,-9999.0,-9999.0,-9999.0,-0.28471860712149810,7.8487745010924592E-002,0.20519952470437364,-9999.0,-9999.0,-9999.0,-9999.0
8,1.2664794921875000E-002,1.9089573594611643E-002,3.6178730336215985E-002,2.1301673507529227E-002,2.1094071675693059E-002,9.9324425215514423E-003,-9999.0,-9999.0,-9999.0,-9999.0,-0.17223734869498178,3.5036617554827502E-002,0.24002644257389555,-9999.0,-9999.0,-9999.0,-9999.0
10,1.5411376953125000E-002,2.3229481121153927E-002,1.8663612465946777E-002,1.6342086739291245E-002,1.2627537616037871E-002,1.7391490712053124E-002,-9999.0,-9999.0,-9999.0,-9999.0,-9.2989536738656800E-002,1.3462449377333088E-002,0.13435600632997124,-9999.0,-9999.0,-9999.0,-9999.0
12,1.8768310546875000E-002,2.8289368098038940E-002,3.4886135797506920E-002,3.8033581521066853E-002,2.0011341642825500E-002,1.2676838446691232E-002,-9999.0,-9999.0,-9999.0,-9999.0,-7.3768361225107493E-002,1.6254544636458437E-002,0.32446675199949632,-9999.0,-9999.0,-9999.0,-9999.0
15,2.2888183593750000E-002,3.4499229387852368E-002,6.7854241464065532E-002,7.3496393444488495E-002,2.1822751429836855E-002,2.8353164095876810E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.1716720356626448E-003,6.0576592078428033E-002,0.22551756121919658,-9999.0,-9999.0,-9999.0,-9999.0
18,2.7923583984375000E-002,4.2089059853179886E-002,5.3740037011614297E-002,4.4559333179790321E-002,3.2524491375145723E-002,9.0044966036372902E-003,-9999.0,-9999.0,-9999.0,-9999.0,8.2612175221778404E-003,3.9589913067432023E-002,0.10514238216970274,-9999.0,-9999.0,-9999.0,-9999.0
22,3.4027099609375000E-002,5.1288854356607183E-002,0.22691403883594821,8.5797376283722804E-002,4.8057738267347716E-002,3.7958178349757621E-002,-9999.0,-9999.0,-9999.0,-9999.0,-0.53933993676596947,6.4927978048420071E-002,0.65974494620624735,-9999.0,-9999.0,-9999.0,-9999.0
26,4.1351318359375000E-002,6.2328607760719940E-002,0.17130231440525320,0.13455488687768433,5.8821705796542605E-002,2.0610396636323157E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.9130592382143163E-002,0.16781586400522278,5.8139740921983638E-002,-9999.0,-9999.0,-9999.0,-9999.0
32,5.0201416015625000E-002,7.5668309790689517E-002,0.19403807964244235,0.11982548452274772,6.1417342831931898E-002,2.0082924761632238E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.39068773811796953,0.22882435737177334,0.21627324998345437,-9999.0,-9999.0,-9999.0,-9999.0
39,6.1035156250000000E-002,9.1997945034272971E-002,0.72330490740448594,0.32956847371534059,0.10511083676470118,3.3643621876573139E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.2524303037483564,0.56740259096451062,-0.23375096504685819,-9999.0,-9999.0,-9999.0,-9999.0
48,7.4310302734375000E-002,0.11200749807922734,0.27853493170439786,0.17172443163816511,6.5552094403420746E-002,2.1699025525103530E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.32921915806577084,0.16540063705275107,6.0718819220654439E-002,-9999.0,-9999.0,-9999.0,-9999.0
