 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.510
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,9.5771513453449058E-004,6.0141524265513648E-002,1.6839354870279766E-002,9.2953930554174918E-002,0.15622462540723883,-9999.0,-9999.0,-9999.0,-9999.0,0.11357814093291699,0.14377397020999250,0.20069754131981585,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,1.9154302690689812E-003,2.4060981808744997E-002,1.8730178912901784E-003,2.1136877689471485E-002,2.5742991314002830E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.3486462759717756E-002,2.1148044058298517E-002,3.8382789173149280E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,2.8731454036034719E-003,4.8997394331857643E-003,1.3884157111869182E-003,1.1385097276407219E-002,1.6900168636315421E-002,-9999.0,-9999.0,-9999.0,-9999.0,7.6388240541258381E-003,1.0335616607407500E-002,1.8084301291547585E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,3.8308605381379623E-003,9.4077696193556187E-003,1.9195664497727283E-003,1.0904375413402953E-002,3.6368034794462684E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.3300755380206624E-002,1.2013922678400469E-002,3.3746956419215421E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,4.7885756726724531E-003,3.1871707111962564E-003,2.0474555377703418E-003,6.8309266589661687E-004,7.7725427570187551E-004,-9999.0,-9999.0,-9999.0,-9999.0,-1.5698113116260392E-003,3.1640855532054815E-003,1.7729001811701118E-004,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,5.7462908072069439E-003,1.7622147598981772E-002,3.4632810669116986E-004,1.9099881131745666E-002,2.5857022531741766E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.1283300376020609E-002,9.3898875549840010E-003,3.7188310834262495E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,6.7040059417414347E-003,9.1776028401693984E-004,4.7521135987921162E-003,6.9338919661224392E-003,5.1568004629007833E-003,-9999.0,-9999.0,-9999.0,-9999.0,3.8041490652686869E-003,2.0907295180877510E-002,1.0147311234259592E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,8.1405786435431709E-003,1.1854677143614099E-002,1.8963881300469903E-003,5.5830137933471228E-003,8.9924465709682912E-003,-9999.0,-9999.0,-9999.0,-9999.0,5.1664978748449733E-003,-2.4981599193003934E-003,9.9323425135835058E-003,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,1.0056008912612151E-002,1.6137754950567809E-002,1.2808056606709200E-002,1.5793645079553009E-002,9.2836308644005366E-003,-9999.0,-9999.0,-9999.0,-9999.0,2.0003795431217282E-002,4.1615957128470563E-002,9.9894068492118841E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,1.2450296748948379E-002,2.3720887608501659E-003,7.3780335039810661E-003,5.0627447953702177E-003,9.7625993629242378E-003,-9999.0,-9999.0,-9999.0,-9999.0,3.0344057059526221E-004,1.5341796617095357E-002,7.0678366947505011E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,1.5323442152551849E-002,2.0568774704913948E-002,1.4502861562211463E-003,3.0356332959393961E-003,6.5387689488039143E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.0702674637582132E-002,-1.4061222535200002E-003,1.2393923097990393E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,5.7983398437500000E-003,1.8196587556155323E-002,8.4575312215586038E-003,1.2683692657052324E-002,5.7582557696447337E-003,4.0144397320563989E-003,-9999.0,-9999.0,-9999.0,-9999.0,8.9091512309980858E-003,1.9133025358385795E-002,-1.5192748468790471E-003,-9999.0,-9999.0,-9999.0,-9999.0
5,7.0190429687500000E-003,2.2027448094293283E-002,2.4654714211907961E-002,1.6867640224848698E-002,9.4530282408943310E-003,6.1723298380887606E-003,-9999.0,-9999.0,-9999.0,-9999.0,6.1135461545792930E-003,2.0052686981316840E-002,6.8659197398883778E-003,-9999.0,-9999.0,-9999.0,-9999.0
5,8.5449218750000000E-003,2.6816023766965739E-002,2.5358839510130030E-002,1.4556504332103329E-002,4.9656612466772538E-003,3.2396200360851192E-003,-9999.0,-9999.0,-9999.0,-9999.0,-1.3709133352861537E-003,-1.8804063436753625E-003,-3.2778534247535139E-004,-9999.0,-9999.0,-9999.0,-9999.0
