 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  2.508
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,1.9466266174734869E-004,0.11260736844024122,2.1368434854597294E-004,3.0259555945068579E-002,0.38501871752863526,-9999.0,-9999.0,-9999.0,-9999.0,0.15624424553759228,5.9636625176597249E-002,0.37722316309052478,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,3.8932532349469738E-004,3.7778758298641926E-002,9.9712064550980446E-004,8.9252435685008326E-003,0.21952262533907879,-9999.0,-9999.0,-9999.0,-9999.0,4.8520693950295415E-002,9.6567264018021411E-003,0.15981820906355693,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,5.8398798524204605E-004,3.2145519381324060E-002,8.2427168199238879E-004,5.5517604190047313E-003,8.5833081017894011E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.5785322535775911E-002,1.5708875270026262E-002,7.6652162056712825E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,7.7865064698939477E-004,1.6718732464526164E-002,9.1950047538404116E-003,2.1203140424129671E-003,4.2062169882141759E-002,-9999.0,-9999.0,-9999.0,-9999.0,9.5386772051979218E-003,6.2958273332436546E-002,3.3755506778129996E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,9.7331330873674348E-004,5.0156960152209981E-003,1.6784248870366267E-002,7.3994044990937794E-003,3.8580334455068484E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.3654246560540016E-002,-0.25273582932448591,5.2198766719488032E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,1.1679759704840921E-003,9.9142299440040937E-003,3.4121110666215284E-003,8.2937856269850539E-003,1.2563594467255405E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.3714219018734592E-002,-0.16895703819848679,3.7996546563863400E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,1.3626386322314408E-003,6.7852273424152806E-003,5.6290418759606525E-003,3.5702068720338100E-003,1.1637431082126611E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.3107499578296194E-002,7.1226153498063025E-003,2.0889674807900632E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,1.6546326248524639E-003,1.9496406884305127E-002,1.6688399786474971E-003,5.1832290892739434E-003,2.4885836966839190E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.6507373847985771E-002,5.5537341681978776E-002,3.7525515635286784E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,2.0439579483471611E-003,6.6985419447562677E-003,2.7194247560376997E-003,2.1002449886990942E-003,1.1407521290162535E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.0622282626426708E-003,-2.5702356650792790E-002,6.7590017024890892E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,2.5306146027155329E-003,2.7808006123862588E-003,1.5059290954115087E-002,3.6501749666550901E-003,6.5533831320625470E-003,-9999.0,-9999.0,-9999.0,-9999.0,6.8656562152492476E-003,0.11297159707658877,9.9503544184668270E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,3.1146025879575791E-003,1.7606089452680534E-002,6.9852502887430279E-003,4.4294595092149351E-003,1.0200697115968400E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.7168672314903662E-002,5.3114285533305730E-002,1.8077178653884220E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,5.7983398437500000E-003,3.6985905731996252E-003,2.2278716937834033E-002,8.4019546484949137E-003,4.5512657943425931E-003,1.0954185061281705E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.3562641800733265E-002,0.10644422226040451,-3.6770108495318326E-003,-9999.0,-9999.0,-9999.0,-9999.0
