 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.927
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,2.5345491934954372E-004,6.9887999881850394E-004,1.1460547711009722E-003,8.3491666973604755E-004,3.0256061345821619E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.3146001919143473E-003,3.6555391829592859E-002,0.71337513051937418,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,5.0690983869908744E-004,4.4295077022720825E-004,1.6419553868111465E-003,4.6624677174505452E-003,8.3095066232272169E-002,-9999.0,-9999.0,-9999.0,-9999.0,9.0343910637662155E-003,9.3472437798971658E-002,-2.8460523118411798,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,7.6036475804863116E-004,1.9114330139812312E-003,1.7207987349614903E-004,4.5658881572467761E-003,0.11876185155089311,-9999.0,-9999.0,-9999.0,-9999.0,1.9947302636363903E-002,2.2983350752013611E-002,-2.5820336698931698,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.0138196773981749E-003,1.5702777976115052E-003,3.3593112244931634E-004,8.3624098821075501E-004,0.11124744098712791,-9999.0,-9999.0,-9999.0,-9999.0,6.0523878563518273E-003,-2.0790931106115275E-002,3.8721752757858031E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.2672745967477186E-003,9.0980814855009997E-004,1.0201592051600258E-003,3.1402336810585256E-003,0.13887035619021015,-9999.0,-9999.0,-9999.0,-9999.0,9.5024867151133376E-003,2.2914515520461405E-003,3.0269232888775814,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,1.5207295160972623E-003,2.2694801097891864E-003,9.5970750449711581E-004,2.0318429525987818E-003,4.2346729892910632E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.3803049132873928E-002,4.4577111785922045E-002,0.42965824512662926,-9999.0,-9999.0,-9999.0,-9999.0
