 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.561
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,8.7013089513630752E-004,4.6338149670369615E-004,2.1417816670888106E-003,1.0818698247812351E-003,0.24431373089052941,-9999.0,-9999.0,-9999.0,-9999.0,4.4979768700762479E-003,3.9467101826962626E-003,-0.43249390100407148,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,1.7402617902726150E-003,3.4137651322428257E-003,4.3886781119697961E-004,2.9521309282199461E-003,4.4283483681342120E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.4617232828907494E-002,-1.0764775405436541E-002,-0.33600429084565120,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,2.6103926854089223E-003,4.4748119679280723E-003,2.6137071934349689E-005,3.6703797356055653E-003,8.1202398143943276E-003,-9999.0,-9999.0,-9999.0,-9999.0,3.5469419021496307E-002,2.8957685902356515E-003,0.24606205153933364,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,3.4805235805452301E-003,1.6564753490497025E-003,6.1054995661743317E-003,5.6803436305944419E-004,1.2948992945874899E-002,-9999.0,-9999.0,-9999.0,-9999.0,-8.2710401362919208E-003,1.7816281123071501E-002,5.7889291544933885E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,4.3506544756815374E-003,1.1135512883811783E-002,2.0015786374826434E-002,1.3035841817583913E-003,6.3820346503309453E-003,-9999.0,-9999.0,-9999.0,-9999.0,-2.3734192673956343E-002,3.8070080602826947E-002,0.13053651683475281,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,5.2207853708178447E-003,7.1729537929804909E-004,4.8716686506017640E-002,5.6273847084409327E-003,1.2576216716143156E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.3010416253274623E-003,0.14747542868259567,0.10550215333632212,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,6.0909162659541520E-003,8.9676128278937221E-003,2.8098369931578958E-002,7.8409108641476263E-003,5.2336174915519427E-003,-9999.0,-9999.0,-9999.0,-9999.0,7.3486612948099023E-002,7.1117504307780299E-002,-0.21820938041359653,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,7.3961126086586138E-003,4.9089080876118544E-003,1.3642010647098067E-002,4.4185720647883092E-003,3.1566487393134284E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.7175488942997807E-002,5.9959015904318125E-002,0.12009086443821101,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,9.1363743989312293E-003,4.3877694323669284E-003,6.9198305961810716E-003,7.1950238200159788E-003,1.5129460322947309E-003,-9999.0,-9999.0,-9999.0,-9999.0,4.3966450893075278E-002,4.5913634040980009E-003,5.3865589288175128E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,1.1311701636771997E-002,2.4708160312023043E-002,1.7840766802003746E-002,2.7231652657950960E-003,3.4924269256290399E-003,-9999.0,-9999.0,-9999.0,-9999.0,3.0767515466517237E-002,1.3011228701697663E-002,7.1847772704706171E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,1.3922094322180920E-002,1.7680820083454004E-002,1.1535720993948418E-002,1.2845370524618894E-002,2.1086013018744489E-003,-9999.0,-9999.0,-9999.0,-9999.0,2.3085228292370079E-002,2.0647021143219667E-003,0.11332769498042737,-9999.0,-9999.0,-9999.0,-9999.0
