 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.803
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,6.0830174371090384E-004,2.6103028867788898E-004,1.0392600565104274E-004,1.1740233810013699E-003,0.21231034739919330,-9999.0,-9999.0,-9999.0,-9999.0,3.5109263446423604E-005,1.1697852023808957E-003,3.3724147607205351E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,1.2166034874218077E-003,4.1055121847253769E-003,4.9096423788696272E-004,5.9538007767570274E-004,4.8711224558353951E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.7414129665858417E-003,3.8281045919206121E-003,1.9200247024904114E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.8249052311327116E-003,4.4667944668087883E-003,7.8420765132594444E-004,5.8378701711874425E-004,2.3272140163957070E-002,-9999.0,-9999.0,-9999.0,-9999.0,-9.4980519686235939E-004,-2.7885815451881412E-003,2.5788745008860732E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,2.4332069748436154E-003,9.6046367668373295E-003,1.2063442532945987E-003,1.1225512423102739E-003,1.6346280526356549E-003,-9999.0,-9999.0,-9999.0,-9999.0,3.5034469107784903E-003,-1.9041832140305162E-003,1.5135661770863543E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,3.0415087185545193E-003,4.5621278899817003E-003,6.4326594412976554E-004,3.7027234473969461E-003,5.4482590071844327E-002,-9999.0,-9999.0,-9999.0,-9999.0,9.3571502244447491E-003,-1.0845096677904068E-002,2.0232040047080048E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,3.6498104622654233E-003,4.2116055238469279E-002,1.2024151115911699E-002,5.7563197196666884E-003,2.9470971595263545E-002,-9999.0,-9999.0,-9999.0,-9999.0,9.0059047274528084E-003,-3.7441009352544144E-002,-2.5598894194949741E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,4.2581122059763277E-003,4.8578043702294349E-002,9.9439670106585346E-003,1.6681479332615868E-002,1.9738946134738213E-004,-9999.0,-9999.0,-9999.0,-9999.0,6.2095304965047095E-002,-3.2719351264079301E-002,-9.1694616072729711E-004,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,5.1705648215426827E-003,2.5969209139390853E-002,4.6760684594517165E-003,1.1097307805951936E-002,1.7053802339794470E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.0036535764171007E-002,8.5888097164775572E-003,1.2700207534092546E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,6.3871683089644906E-003,1.6493982707132395E-002,5.0419767209219351E-003,4.2171233374226486E-002,1.8420672493250523E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.7310695349940153E-003,-4.0015612098298139E-002,2.1656581400677378E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,7.9079226682417514E-003,6.2036808729816935E-003,8.5038215538435925E-003,1.1720421899968830E-002,6.2485846287751220E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.1944666247718437E-002,6.7509677952988539E-002,2.2086692919118616E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,9.7328278993744615E-003,1.4554691802974239E-002,9.9257163105506870E-003,2.5135838752337790E-002,1.1495055192302945E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.3547437448891234E-002,5.7583573398088395E-002,3.5410107604521172E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,5.7983398437500000E-003,1.1557733130507173E-002,2.7579664093416629E-002,3.5471007942781338E-003,2.5510547745062877E-002,1.6973871328915667E-002,-9999.0,-9999.0,-9999.0,-9999.0,4.7235489542493568E-003,-4.2108901293807101E-002,4.9399810249848609E-002,-9999.0,-9999.0,-9999.0,-9999.0
5,7.0190429687500000E-003,1.3990940105350789E-002,3.3841954825748567E-002,7.0252939620899426E-003,1.9297335771770827E-002,1.0805729954220081E-002,-9999.0,-9999.0,-9999.0,-9999.0,5.7634493523074447E-002,-1.6698823619568957E-002,1.9048928709493200E-002,-9999.0,-9999.0,-9999.0,-9999.0
5,8.5449218750000000E-003,1.7032448823905311E-002,2.3552900699395758E-002,7.4064054345019245E-003,9.8742915316726524E-003,2.7806078201903944E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.8402296108022843E-002,-1.1828554841875649E-002,-4.2797407029138042E-003,-9999.0,-9999.0,-9999.0,-9999.0
7,1.0375976562500000E-002,2.0682259286170731E-002,6.4899616000706442E-002,2.5187555852483643E-002,5.9029620539100623E-002,8.8015279200592267E-003,-9999.0,-9999.0,-9999.0,-9999.0,0.10367865402946229,-0.20195930832513123,4.1229626812546973E-002,-9999.0,-9999.0,-9999.0,-9999.0
8,1.2664794921875000E-002,2.5244522364002511E-002,3.4767230790115129E-002,1.6144583290717916E-002,2.9983704308319273E-002,1.6259570288714449E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.0324390916725313E-002,-4.8611643288258739E-002,4.5594764940956843E-002,-9999.0,-9999.0,-9999.0,-9999.0
10,1.5411376953125000E-002,3.0719238057400646E-002,6.0021754034915824E-002,3.5325156249944464E-002,4.4773347731028645E-002,1.1917698241271701E-002,-9999.0,-9999.0,-9999.0,-9999.0,4.5694316099830080E-002,8.6898280582292584E-002,4.9768433978000751E-002,-9999.0,-9999.0,-9999.0,-9999.0
12,1.8768310546875000E-002,3.7410557238220593E-002,8.6599876286543268E-002,5.3126067638336764E-002,5.1636924965385467E-002,1.3750525971070725E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.11029245451471316,-0.18332640183971047,6.2489428161663120E-002,-9999.0,-9999.0,-9999.0,-9999.0
15,2.2888183593750000E-002,4.5622630778317790E-002,0.18089307386900810,7.3077554151261631E-002,6.4532919167208075E-002,2.6373229432576282E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.18784804562705434,-0.20361633943500118,7.0450716931136470E-002,-9999.0,-9999.0,-9999.0,-9999.0
18,2.7923583984375000E-002,5.5659609549547705E-002,0.19903243803278836,6.0108458539466857E-002,0.12591340045432314,4.9041065268076653E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.24532330179206044,-6.7587628902152738E-002,0.22762979137141151,-9999.0,-9999.0,-9999.0,-9999.0
22,3.4027099609375000E-002,6.7825644423765791E-002,0.37794901409961162,7.7028985033748443E-002,0.13845568610566689,4.4799632097615560E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.22994522006705020,-0.38862915807588977,0.15345718014668033,-9999.0,-9999.0,-9999.0,-9999.0
26,4.1351318359375000E-002,8.2424886272827472E-002,0.19232714203101445,6.6705355260641114E-002,9.7498907788643688E-002,3.9412038747935328E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.24222167919662074,-4.0846616831607951E-002,0.14356622219661191,-9999.0,-9999.0,-9999.0,-9999.0
32,5.0201416015625000E-002,0.10006563684044369,0.20240365057787707,5.6769675028935832E-002,0.17530110750265648,5.9661433780512731E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.26864626244396439,0.15714417741458100,0.28249059263430221,-9999.0,-9999.0,-9999.0,-9999.0
39,6.1035156250000000E-002,0.12166034874218078,0.18583751832644169,0.10627724437239114,0.13849529446313613,2.5107950074837581E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.19886273766409249,9.0606433719172666E-002,0.12541848721342969,-9999.0,-9999.0,-9999.0,-9999.0
48,7.4310302734375000E-002,0.14812147459360511,0.23499167029696744,0.12065760838154337,0.13648837539945191,4.4619022746814806E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.25307062450392237,0.25747651008858202,0.22374673346460891,-9999.0,-9999.0,-9999.0,-9999.0
58,9.0484619140625000E-002,0.18036146701028299,0.22108489114675134,0.15046928841991658,0.18911877499049803,3.0078242564126261E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.22268639767259452,0.18135659820475580,0.15384863993330830,-9999.0,-9999.0,-9999.0,-9999.0
70,0.11001586914062500,0.21929277860778085,0.23211654924401792,0.11035850958696169,0.20152071181956202,4.1793582201131337E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.24634739689499771,0.24660683445433398,0.23470348108768782,-9999.0,-9999.0,-9999.0,-9999.0
86,0.13381958007812500,0.26674031461723136,0.29947686071818408,0.15537456288228030,0.13679237423030388,4.8278738390516197E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.24234945480628062,0.21913231281678017,0.18372494895140559,-9999.0,-9999.0,-9999.0,-9999.0
104,0.16281127929687500,0.32452898026976723,0.23329971549977949,0.20284980637168287,0.24138540926719801,4.7465172997601023E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.31883056606875565,0.32554144712610239,0.26088794027930234,-9999.0,-9999.0,-9999.0,-9999.0
127,0.19805908203125000,0.39478783166837661,0.22618651378161217,0.18518053047774252,0.26985663310185237,5.5074891536046298E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.34182027722890396,0.38365491975894345,0.29943318054040652,-9999.0,-9999.0,-9999.0,-9999.0
154,0.24093627929687500,0.48025422665975864,0.19117973308507460,0.20541490570626647,0.21516882757091718,6.8502499146093784E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.21810856899863182,0.32036106589459534,0.28248566578058554,-9999.0,-9999.0,-9999.0,-9999.0
188,0.29312133789062500,0.58427382483432322,0.19401768344088319,0.20262476066462706,0.17903951764634568,5.7946764022284228E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.21280147072367506,0.27038780361866038,0.22159801515354127,-9999.0,-9999.0,-9999.0,-9999.0
228,0.35659790039062500,0.71080058752619124,0.19160623438956237,0.23572761218177499,0.25300281272287029,5.5750752832589054E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.17348890011427290,0.58851688155625115,0.26308862742156047,-9999.0,-9999.0,-9999.0,-9999.0
278,0.43380737304687500,0.86470092868504989,0.19521557012655605,0.27906276479402459,0.23204352782756771,6.3151233099221951E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.19980516859620245,0.55380422552608655,0.23439355836300821,-9999.0,-9999.0,-9999.0,-9999.0
337,0.52764892578125000,1.0517537148761529,0.16973523560983250,0.28134469301239967,0.24218624461785548,6.8502343947807687E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.19649731511616861,0.43084258462539887,0.26382102238373789,-9999.0,-9999.0,-9999.0,-9999.0
411,0.64178466796875000,1.2792585670240308,0.14675434268688592,0.28082808396358355,0.22217304050981443,7.1577326278858378E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.16308003687658695,0.40285212464805009,0.19596824756431752,-9999.0,-9999.0,-9999.0,-9999.0
500,0.78079223632812500,1.5563400112843475,0.13826565585508246,0.25588867884348354,0.25328835052440407,7.5883775596372147E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.13736179346179728,0.40914678879728195,0.20541274694677439,-9999.0,-9999.0,-9999.0,-9999.0
608,0.94985961914062500,1.8933391773001884,0.11133306416530613,0.30327948517185355,0.21548866712612022,6.7385130567868032E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.11442763748012752,0.19247632977229454,0.18004672660454712,-9999.0,-9999.0,-9999.0,-9999.0
740,1.1555480957031250,2.3033345525613376,9.8574161281429110E-002,0.27589608060616949,0.17609552916231183,7.0240844279808506E-002,-9999.0,-9999.0,-9999.0,-9999.0,7.3788304441247440E-002,4.3330955700855038E-002,0.12995718703869985,-9999.0,-9999.0,-9999.0,-9999.0
899,1.4056396484375000,2.8018378315324233,8.4020780052041791E-002,0.24656514488698181,0.18368484786694791,8.0116722963647011E-002,-9999.0,-9999.0,-9999.0,-9999.0,5.2843604058030368E-002,0.14127421192901943,0.13038957640869109,-9999.0,-9999.0,-9999.0,-9999.0
1095,1.7098999023437500,3.4083146700121945,7.6426606804001290E-002,0.22927174802099706,0.16136880668326992,7.3363532210678067E-002,-9999.0,-9999.0,-9999.0,-9999.0,5.1465081922054776E-002,6.3347236138200896E-002,5.2334532380456621E-002,-9999.0,-9999.0,-9999.0,-9999.0
1331,2.0800781250000000,4.1461846851335213,6.1556870716714777E-002,0.19842917421541353,0.15169550807205956,8.4096299721104134E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.3362591779037045E-002,5.5964557718714579E-002,7.2624363001913023E-002,-9999.0,-9999.0,-9999.0,-9999.0
