 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.183
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,2.6686828609772074E-003,0.25231862977039093,0.22865112183849054,3.5632577376824189E-002,0.62954790178391951,-9999.0,-9999.0,-9999.0,-9999.0,0.26024067295716979,0.29407285199184641,0.53047102284966552,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,5.3373657219544148E-003,0.15322899971098183,0.14178842273585471,1.7934927368210025E-002,0.52650342691455054,-9999.0,-9999.0,-9999.0,-9999.0,0.13915371913494703,0.16087705491549251,0.33836002369514889,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,8.0060485829316214E-003,9.0535854337484317E-002,5.9351474068430464E-002,1.7813752574245809E-002,0.26145525500965117,-9999.0,-9999.0,-9999.0,-9999.0,0.11034003461995875,0.10611602718265309,0.24354341628381815,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.0674731443908830E-002,5.6520567185946211E-002,4.0084154156660994E-002,1.8578417319046855E-002,0.18044460340893431,-9999.0,-9999.0,-9999.0,-9999.0,8.8831803069292115E-002,8.7781200827173778E-002,0.20222758164127658,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.3343414304886036E-002,3.9813223809561274E-002,3.8294887348063869E-002,2.5383493797581241E-002,0.15684070742270304,-9999.0,-9999.0,-9999.0,-9999.0,7.0646882974163022E-002,9.9762121541173227E-002,0.12095464852625694,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,1.6012097165863243E-002,2.2420227573121024E-002,1.4203878234273977E-002,1.4587714384607521E-002,0.15609339923000051,-9999.0,-9999.0,-9999.0,-9999.0,2.4998016821486037E-002,2.1283202880769826E-002,6.6009339466771427E-002,-9999.0,-9999.0,-9999.0,-9999.0
