 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.379
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,3.5399815274809467E-004,0.22504728422176473,2.0759117976397391E-002,7.6940406827360364E-002,0.58764330903075157,-9999.0,-9999.0,-9999.0,-9999.0,0.30680274110648131,0.87740955398601983,0.56488979375119708,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,7.0799630549618934E-004,0.11579273618123247,9.3199739189782031E-003,3.7483478793344273E-002,0.38946803412319730,-9999.0,-9999.0,-9999.0,-9999.0,0.15170052335124781,0.40718740087276306,0.31832663754714963,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.0619944582442840E-003,3.4277277230234764E-002,4.3315953120824369E-003,1.5076196910210898E-002,0.18971966952456351,-9999.0,-9999.0,-9999.0,-9999.0,4.1219624428534309E-002,0.13104470250188041,0.11792087838012316,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.4159926109923787E-003,2.6485939303118218E-002,3.0357855290808339E-003,5.9552500369808303E-003,0.12090576181758177,-9999.0,-9999.0,-9999.0,-9999.0,2.7117639855165500E-002,3.6713541513297310E-002,5.9678788198949527E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.7699907637404734E-003,3.0840828811380876E-002,1.3570860311771968E-002,1.1320156623140034E-002,0.10715111562770283,-9999.0,-9999.0,-9999.0,-9999.0,3.6054424100769047E-002,0.18682693150242488,9.2486622763594470E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,2.1239889164885680E-003,1.0987400429605176E-002,9.0241616908719909E-003,1.4693894700265768E-002,8.1166094960291632E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.5782518583721645E-002,0.16555495310182072,9.1078516969119991E-002,-9999.0,-9999.0,-9999.0,-9999.0
