 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  2.078
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,2.3499136064941388E-004,0.27510325996766860,2.8633075965957227E-003,4.0912516043993714E-004,0.36401969436229786,-9999.0,-9999.0,-9999.0,-9999.0,5.1673743571026803E-002,-9.0015492285232049E-003,0.31763908559856174,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,4.6998272129882777E-004,9.6146354397963291E-002,7.8926750360898586E-004,2.9957260087282289E-005,0.15276591072596646,-9999.0,-9999.0,-9999.0,-9999.0,6.6888892188390996E-003,-4.0429570031154610E-004,3.7007047139639759E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,7.0497408194824163E-004,5.9451329060006178E-002,5.3865132793562399E-004,2.1088786193492579E-004,0.12075271460142481,-9999.0,-9999.0,-9999.0,-9999.0,1.7622974131347002E-002,-3.1449852148109350E-003,0.13425561811225536,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,9.3996544259765554E-004,3.8668945571854144E-002,2.0869733776522010E-004,1.7410793859404928E-005,0.10175588406546243,-9999.0,-9999.0,-9999.0,-9999.0,-4.5249385199502633E-004,-6.7904567302137306E-005,-3.2597297863459105E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.1749568032470693E-003,3.5621137452630902E-002,5.9390889791302690E-004,2.0252281902106609E-004,8.4239624087164289E-002,-9999.0,-9999.0,-9999.0,-9999.0,-1.1217606500766680E-002,1.9310675495130668E-003,-8.1564128612214001E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,1.4099481638964833E-003,2.2366635462671494E-002,2.1552403890086165E-004,1.1791424649386095E-003,3.9110137489148503E-002,-9999.0,-9999.0,-9999.0,-9999.0,-9.1547992503418323E-003,-4.3893144018895408E-003,-0.11379042408914514,-9999.0,-9999.0,-9999.0,-9999.0
