 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.629
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,7.7676336622983224E-004,1.1921468357424787E-003,1.5880728441924893E-004,5.7797517364732861E-004,0.16918629769823224,-9999.0,-9999.0,-9999.0,-9999.0,1.5799612891337249E-003,8.3568415371906596E-004,-2.2535444058520475E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,1.5535267324596645E-003,1.0159453112590219E-002,1.6666910520081969E-003,7.1311534175920715E-003,0.15415877775483502,-9999.0,-9999.0,-9999.0,-9999.0,1.5148555114262443E-002,1.2752331110484039E-002,-3.0733303726171467E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,2.3302900986894967E-003,4.0389752269701894E-003,1.1076295148960843E-003,7.8879013264337040E-003,3.8797531181510879E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.0726847567693669E-002,1.0128498663688493E-002,-9.6032603669314546E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,3.1070534649193290E-003,1.0672302857312060E-002,2.0970663945195783E-003,9.6387956185762999E-003,0.15619885478385376,-9999.0,-9999.0,-9999.0,-9999.0,1.7971101747655621E-002,-5.3184605245468726E-003,0.10216211874891036,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,3.8838168311491612E-003,2.7899899908909623E-003,4.9833927903880301E-004,3.2292488334628370E-003,8.9795727083619575E-002,-9999.0,-9999.0,-9999.0,-9999.0,4.3004410107463564E-003,-2.9159106781334264E-003,2.5338394022989164E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,4.6605801973789935E-003,1.1503852215504669E-003,3.7842101432554172E-003,3.0523112144857059E-003,8.2231943367100976E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.5773691232056613E-003,-9.9750879751878147E-003,-2.4073158738312514E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,5.4373435636088261E-003,4.7096046445325142E-003,3.3809853949462606E-003,1.7145454543092886E-003,6.5802888653569078E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.2060557161450800E-003,-8.8975888163939192E-003,4.1429857084288278E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,6.6024886129535743E-003,1.2913006592840555E-003,5.6462878673119914E-004,3.2164401467847654E-003,1.1090809184188234E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.0737337683845213E-003,-3.1198737742456754E-003,8.0831368449872584E-003,-9999.0,-9999.0,-9999.0,-9999.0
