 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.893
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,5.4685082050708934E-004,9.7384212256587006E-003,6.9165980071924532E-004,4.7988045115433207E-004,0.26573223982075406,-9999.0,-9999.0,-9999.0,-9999.0,4.6582692602220040E-002,-5.2237564313377871E-003,0.20146937611804597,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,1.0937016410141787E-003,4.0153719703426302E-003,2.5599169041969842E-004,1.6191858773936896E-004,1.4527384117626571E-002,-9999.0,-9999.0,-9999.0,-9999.0,5.7868848456501315E-003,-1.6053239941530724E-003,2.2231241281945965E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.6405524615212680E-003,8.5034236855534122E-004,8.2188807644739507E-004,1.2900447216711774E-003,1.8269400194200560E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.7438768190426841E-002,-5.4963412330516683E-003,3.6170313638922161E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,2.1874032820283574E-003,1.2358560460940877E-002,1.0812696576912447E-003,6.0465785412461184E-004,4.9391721082607584E-003,-9999.0,-9999.0,-9999.0,-9999.0,5.8713267267173394E-002,-5.8340971368008587E-003,-7.3314848692239993E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,2.7342541025354469E-003,3.0135654590213038E-003,1.0702343576636365E-006,2.6710312375554648E-004,1.1423498384406306E-002,-9999.0,-9999.0,-9999.0,-9999.0,6.1013653840816312E-003,-1.2533078274007476E-004,-1.3619919317302723E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,3.2811049230425360E-003,7.8609234347299731E-003,3.4766845649664910E-003,6.7166210783998809E-004,1.6998065211802714E-002,-9999.0,-9999.0,-9999.0,-9999.0,4.9865671298415772E-002,-1.4219286917922224E-002,3.3838111020839924E-002,-9999.0,-9999.0,-9999.0,-9999.0
