 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.315
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,3.7122523586543443E-004,5.0865741463134511E-005,2.2285673992524183E-003,1.1293237613190759E-003,0.43683960901410551,-9999.0,-9999.0,-9999.0,-9999.0,-2.8499055705300501E-004,6.0325376639562946E-003,1.3031112198360338E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,7.4245047173086885E-004,5.8446972431213783E-004,4.5623616993725020E-004,1.0290578928823474E-003,0.49607875034081073,-9999.0,-9999.0,-9999.0,-9999.0,-3.0086064037072799E-003,3.2334171844989740E-003,7.4454879107573022E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.1136757075963033E-003,1.4235104449078241E-003,2.0093373615936902E-003,1.1136434305384457E-003,0.32637821513278470,-9999.0,-9999.0,-9999.0,-9999.0,1.5060628021489222E-003,-1.3347091309730092E-002,0.22159995133568561,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.4849009434617377E-003,9.3169932996470944E-004,7.9126443145963307E-004,1.8358200206861116E-003,0.12243606109564989,-9999.0,-9999.0,-9999.0,-9999.0,4.0930269559777896E-003,-1.1188254232248965E-002,0.20760128594395758,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.8561261793271721E-003,1.8617176688789260E-004,2.4110070569154096E-003,5.7376207530028343E-003,5.3886288860617434E-003,-9999.0,-9999.0,-9999.0,-9999.0,4.8639641598045005E-003,-3.4407542999407861E-002,7.4562250261575758E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,2.2273514151926067E-003,5.1345503310704244E-003,1.0347346464572827E-002,2.7588494893982232E-003,0.13501256673115572,-9999.0,-9999.0,-9999.0,-9999.0,1.7623993307847592E-002,-4.7936717226558248E-002,0.13440079859145909,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,2.5985766510580408E-003,1.5623469773430121E-003,4.8656654774883535E-003,4.6157058309499368E-003,0.25531734226837022,-9999.0,-9999.0,-9999.0,-9999.0,-7.3404869671458992E-003,6.6562335487299756E-003,-0.71965712120509417,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,3.1554145048561925E-003,1.2134957864355707E-002,2.6562300066681963E-002,1.5319360847569931E-003,6.2028419337363250E-002,-9999.0,-9999.0,-9999.0,-9999.0,-9.4148071760071627E-003,1.6421821251549264E-002,-8.6480863939379909E-003,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,3.8978649765870617E-003,7.8465297990878945E-003,5.8603833300202612E-004,7.4306394909308534E-004,0.15770573060710949,-9999.0,-9999.0,-9999.0,-9999.0,6.0187699272102844E-003,4.0226645686836241E-003,-0.17636781029035697,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,4.8259280662506475E-003,1.3486954763618933E-002,1.1763942185637227E-002,1.0702115039754052E-002,5.5024630043928262E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.6193010246756691E-002,7.7297908612051741E-002,-0.26108988776881342,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,5.9396037738469508E-003,1.4433791302301432E-002,2.2721584404026825E-002,1.3282592911627164E-002,3.3604984025482780E-002,-9999.0,-9999.0,-9999.0,-9999.0,-1.9596420431368618E-002,0.12799149750415506,7.5582309892151298E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,5.7983398437500000E-003,7.0532794814432542E-003,9.0060957181593917E-003,1.0038888337477649E-002,1.0043765552182818E-002,5.4958338874369128E-002,-9999.0,-9999.0,-9999.0,-9999.0,-3.8255462007851987E-002,-4.3050710683157328E-002,-0.35330423876224148,-9999.0,-9999.0,-9999.0,-9999.0
5,7.0190429687500000E-003,8.5381804249049925E-003,2.6624896265309089E-002,8.2889432407070064E-003,2.0143506675751835E-002,3.3011953940884971E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.7345530016946479E-002,-2.2887271480224600E-002,0.19679901503653344,-9999.0,-9999.0,-9999.0,-9999.0
5,8.5449218750000000E-003,1.0394306604232163E-002,3.3029379303698030E-002,5.8962190063332809E-002,3.2718481401421751E-002,2.0115943685172968E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.10306614685521878,3.2212107729119477E-002,0.14381081146060362,-9999.0,-9999.0,-9999.0,-9999.0
7,1.0375976562500000E-002,1.2621658019424770E-002,2.1175486048388523E-002,4.0626756276599348E-002,4.1856513653728437E-002,8.1175747967605523E-003,-9999.0,-9999.0,-9999.0,-9999.0,0.11033694117038406,-0.18689644755806853,-0.14337614645258645,-9999.0,-9999.0,-9999.0,-9999.0
8,1.2664794921875000E-002,1.5405847288415530E-002,9.6224644556253985E-002,4.0426489554097216E-002,3.3542402791845852E-002,1.6851611053182565E-002,-9999.0,-9999.0,-9999.0,-9999.0,6.8398777012340262E-002,-6.5401877621937152E-002,-6.5073113436762531E-002,-9999.0,-9999.0,-9999.0,-9999.0
10,1.5411376953125000E-002,1.8746874411204439E-002,5.8301531035617575E-002,2.5932544231787140E-002,3.6767883039306080E-002,5.1561319826824723E-003,-9999.0,-9999.0,-9999.0,-9999.0,2.2669316322457386E-002,-1.0957614939092187E-002,5.6946124628784942E-002,-9999.0,-9999.0,-9999.0,-9999.0
12,1.8768310546875000E-002,2.2830352005724218E-002,7.2027103725827296E-002,3.7598950841595834E-002,4.6863504559141504E-002,1.7011860479044998E-002,-9999.0,-9999.0,-9999.0,-9999.0,8.9604374837711970E-002,-7.1125682826304109E-003,0.12035563310170806,-9999.0,-9999.0,-9999.0,-9999.0
15,2.2888183593750000E-002,2.7841892689907582E-002,6.5156860209943226E-002,4.2923029596393901E-002,8.3746387933552588E-002,6.7894537420891262E-003,-9999.0,-9999.0,-9999.0,-9999.0,6.1938924573284732E-002,7.6835990122766942E-002,0.12499531961234762,-9999.0,-9999.0,-9999.0,-9999.0
18,2.7923583984375000E-002,3.3967109081687250E-002,0.10603434757145871,3.7508057106781574E-002,0.15898077490065080,1.3965292233927507E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.21527524874789492,0.19866775374504195,0.23087018002274370,-9999.0,-9999.0,-9999.0,-9999.0
22,3.4027099609375000E-002,4.1391613798995940E-002,0.18734289250416084,7.8366040633670572E-002,0.30679809286782866,1.0743789659726175E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.79778231405160693,0.88317044620609741,0.37827353327125068,-9999.0,-9999.0,-9999.0,-9999.0
26,4.1351318359375000E-002,5.0301019459766366E-002,0.18554921576094180,5.7757976712767792E-002,0.15017783412318692,6.2168589973027686E-003,-9999.0,-9999.0,-9999.0,-9999.0,0.53940422766312790,0.38191920018552411,0.18263183085285328,-9999.0,-9999.0,-9999.0,-9999.0
32,5.0201416015625000E-002,6.1066551299863964E-002,0.14427001350034885,5.4752224345537559E-002,0.13544122223252095,1.3730678138919606E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.23118542038178966,0.18251598064324062,-7.2672810947086650E-003,-9999.0,-9999.0,-9999.0,-9999.0
