 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.419
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,3.4413203507581842E-004,5.3155674285771420E-002,9.7526695734708683E-003,8.8870441329512273E-002,0.49314247675770084,-9999.0,-9999.0,-9999.0,-9999.0,0.21586280515860856,1.9391419590799173,0.52779217412171264,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,6.8826407015163684E-004,2.4339011506000204E-002,8.8285145748666985E-003,3.6549822306155486E-002,0.40297964267723896,-9999.0,-9999.0,-9999.0,-9999.0,9.3141301267887056E-002,1.1543508683840400,0.29062497576242358,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.0323961052274553E-003,3.8031650998916950E-003,1.3579312463553447E-002,7.4779159446265757E-003,0.37748448214550551,-9999.0,-9999.0,-9999.0,-9999.0,1.6411192713721486E-002,0.66600488397275615,0.13324642606001422,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.3765281403032737E-003,5.7863476911336441E-003,5.3726832356778024E-003,1.7985983192704259E-002,0.32510631089538544,-9999.0,-9999.0,-9999.0,-9999.0,3.2036003193091550E-002,0.56128731738335724,0.17857066312196684,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.7206601753790920E-003,1.4329105289977460E-002,3.1926634249264713E-003,1.8558705437209388E-002,0.16216703052088927,-9999.0,-9999.0,-9999.0,-9999.0,5.1023480913302437E-002,0.47927945347834811,0.13898867078047994,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,2.0647922104549106E-003,2.0348073031531314E-002,8.4843084021925530E-003,5.8948233176834867E-003,0.20132724718067094,-9999.0,-9999.0,-9999.0,-9999.0,3.1104288046361523E-002,0.35506154852688893,8.7607781019357803E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,2.4089242455307288E-003,1.4560225997531486E-003,1.0390899480085253E-002,1.7697380733728660E-002,0.18626239833403155,-9999.0,-9999.0,-9999.0,-9999.0,-1.7665483321885357E-003,0.27085551515440137,0.12387191444668977,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,2.9251222981444567E-003,5.3178318198302144E-003,2.2877773559088238E-002,1.3724922281691013E-002,8.4849030638001255E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.6958529143763203E-002,0.46187103381165956,8.2220887484971472E-002,-9999.0,-9999.0,-9999.0,-9999.0
