 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.740
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,6.5973000148688893E-004,6.1051321757188935E-002,1.8359903458028667E-002,2.5939267742193555E-002,0.31235638533112625,-9999.0,-9999.0,-9999.0,-9999.0,8.3284104221831592E-002,9.2369265866622086E-002,0.41377626843919124,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,1.3194600029737779E-003,1.2088981270945487E-002,2.4204028425050331E-003,2.1707859155024739E-003,0.14990049315045617,-9999.0,-9999.0,-9999.0,-9999.0,7.9512488506117227E-003,9.0427420720785179E-003,7.7444376947935198E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.9791900044606667E-003,2.2760152790515031E-002,5.4540091581173422E-003,1.5991429558153351E-002,5.8070586427744000E-003,-9999.0,-9999.0,-9999.0,-9999.0,3.9808333951558438E-002,3.8300917806195205E-002,-3.0192164906028700E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,2.6389200059475557E-003,4.6929661359616577E-002,3.0918635258658433E-003,1.6882399423753556E-002,9.6342224626186190E-002,-9999.0,-9999.0,-9999.0,-9999.0,5.8808435335869276E-002,3.0197111846474230E-002,-8.7191134085604569E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,3.2986500074344443E-003,2.1540319253759714E-003,1.9359072322539072E-003,5.6634217026099785E-004,8.5239275817424437E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.3249898904945847E-004,4.3806393436091676E-003,-3.1814100064154055E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,3.9583800089213333E-003,2.9603806155350722E-002,1.7628817333930817E-003,8.4835394460135670E-004,5.4370288943795322E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.0457936693916718E-002,-1.0264635101619403E-003,-4.6081145387271991E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,4.6181100104082220E-003,3.4404408814211702E-002,6.4378226755578841E-003,9.3003754726669972E-003,6.2843564986895251E-003,-9999.0,-9999.0,-9999.0,-9999.0,3.1915830148681434E-002,2.9044182684521976E-002,2.8990342191080758E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,5.6077050126385553E-003,5.0706584150365126E-003,5.3892085984383646E-004,1.0287215015742357E-003,6.0518074971010985E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.2164453827015814E-003,2.6256532080050437E-003,2.7296010231084404E-002,-9999.0,-9999.0,-9999.0,-9999.0
