 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.895
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,2.5766799735417564E-004,2.4121467114076521E-004,7.9430086026937544E-005,7.4084953642949037E-005,0.10419577386544590,-9999.0,-9999.0,-9999.0,-9999.0,2.1780348539525649E-004,4.7682788850466587E-004,1.2214876698191177,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,5.1533599470835129E-004,3.3062941405789959E-003,5.0388105628195368E-004,5.8853440054349869E-004,2.3107478150687439E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.3761714749765182E-003,4.2678489851873712E-003,1.5591638240171735,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,7.7300399206252693E-004,2.2508658838061753E-003,2.2418088468026233E-003,8.4531682859467032E-005,5.8418408207922552E-002,-9999.0,-9999.0,-9999.0,-9999.0,6.7412598030108578E-004,3.4106947275195257E-003,6.2942191316672211E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.0306719894167026E-003,4.6304910601239636E-003,4.5715369167439856E-003,8.3284321896762289E-004,0.11888344297523513,-9999.0,-9999.0,-9999.0,-9999.0,2.1102324657260446E-003,4.6784583110967264E-003,3.6176892094163082,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.2883399867708782E-003,8.9732562473100169E-003,5.2412092927248072E-003,6.5192909937976341E-004,6.5805602036623764E-002,-9999.0,-9999.0,-9999.0,-9999.0,-5.8878190761193772E-003,-1.0761722190029807E-002,-2.9363593691654142,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,1.5460079841250539E-003,3.4094798262739087E-003,2.9525527529704419E-003,1.9750555529422509E-003,1.7720199520070295E-002,-9999.0,-9999.0,-9999.0,-9999.0,-3.5387022234377300E-003,-1.8641056290583807E-002,1.3779168974763294,-9999.0,-9999.0,-9999.0,-9999.0
