 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.560
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,8.7180059786616288E-004,0.14515235050290740,9.0089721748214391E-003,0.10261350109352033,0.35979735026641735,-9999.0,-9999.0,-9999.0,-9999.0,0.33560127563965536,-0.19133434612173980,0.49090056620546746,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,1.7436011957323258E-003,0.10607157064982214,7.9730701176815612E-003,7.5275697053682006E-002,7.4503782541360128E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.24574505522499970,-0.19001860683738692,0.19353821042870256,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,2.6154017935984884E-003,6.4747380769194549E-002,1.1952471886191693E-003,4.2076241342189437E-002,1.9650353335107854E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.14318602477086906,-4.3958596633325006E-002,7.4332709493648882E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,3.4872023914646515E-003,5.9053898648709149E-002,8.7340849377245400E-003,7.4453666760065138E-002,7.9657899222317585E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.18198157082695618,-8.1467586176006829E-002,0.19900967471035946,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,4.3590029893308142E-003,3.2090666388497974E-002,2.4309810930337308E-002,4.0453351754260659E-002,6.9493932248137727E-002,-9999.0,-9999.0,-9999.0,-9999.0,9.1198093119185877E-002,7.0930679214753047E-003,0.13449525019949307,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,5.2308035871969768E-003,1.0889442205692552E-002,7.0913260063762331E-003,1.2032246943059238E-002,2.9259432323693159E-003,-9999.0,-9999.0,-9999.0,-9999.0,2.6896577699737276E-002,6.8717249960631985E-002,1.4309665201361140E-002,-9999.0,-9999.0,-9999.0,-9999.0
