 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  3.753
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,1.3009631760348166E-004,3.1739522736532182E-002,8.3714077984950626E-004,9.2277963717095988E-003,4.8893945747033811E-002,-9999.0,-9999.0,-9999.0,-9999.0,4.7294035352156913E-002,9.1443414817377069E-002,0.16794759053701103,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,2.6019263520696333E-004,1.2809753922130167E-004,6.7460559486466631E-004,1.4259666320975747E-003,5.8067622865067087E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.1977512567264671E-003,2.9633555552230694E-002,-6.7373584163007427E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,3.9028895281044499E-004,7.3217826143139285E-003,1.2927205480649960E-003,2.9235352876461076E-003,8.1365088122146351E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.2396360857952511E-002,2.3720246272696806E-002,0.23644459158318551,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,5.2038527041392666E-004,4.0933899812261787E-003,3.9942911167785812E-004,3.3832722408118744E-003,2.9361890605778464E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.0435258652271314E-002,2.2591072778647345E-002,0.13244965478596193,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,6.5048158801740837E-004,1.8328152506882605E-003,3.9163472140197152E-006,4.9603473568874297E-003,8.7079680653840627E-002,-9999.0,-9999.0,-9999.0,-9999.0,7.2107452143003519E-003,1.7151975819801938E-003,-0.27123063163442634,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,7.8057790562088998E-004,1.0463097263022244E-002,1.1694672696857572E-003,1.0931863117465392E-002,6.9157685382052525E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.8417102165941774E-002,0.10812470365457434,-1.3162743862716181E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,9.1067422322437170E-004,2.3116962235296555E-003,9.7771581421999274E-005,2.9262851963752362E-003,5.4202435345938656E-003,-9999.0,-9999.0,-9999.0,-9999.0,7.3246299655439157E-003,1.1660571309974218E-002,3.8880389208342185E-002,-9999.0,-9999.0,-9999.0,-9999.0
