 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.402
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,1.2147456841055948E-003,6.7243342778579155E-004,4.4506979685316646E-003,3.8711117193096430E-004,0.19073205722234005,-9999.0,-9999.0,-9999.0,-9999.0,-2.3877112364832528E-004,3.8338839641881154E-003,-4.3073582219403536E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,2.4294913682111896E-003,5.3884818093345851E-004,3.5116163378625703E-003,1.6778178705319788E-003,4.0732665506699642E-002,-9999.0,-9999.0,-9999.0,-9999.0,-3.3487084655944230E-003,5.8987183279754746E-002,-2.6336906716494489E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,3.6442370523167848E-003,1.0511831189263193E-003,7.1229205392296709E-003,6.2199911256121917E-004,1.5896147302220701E-004,-9999.0,-9999.0,-9999.0,-9999.0,-6.6759269521860887E-004,5.7860480713292459E-002,1.4608149818902741E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,4.8589827364223792E-003,6.8665291219809216E-003,6.5857452966931675E-004,4.0519976757392743E-003,6.4746730970776691E-003,-9999.0,-9999.0,-9999.0,-9999.0,-2.7534221433243977E-002,-5.1764131253230934E-002,-2.4288606139217395E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,6.0737284205279740E-003,1.9066880896719783E-002,9.8579119892582023E-004,8.1694671900581130E-003,1.7020261524053292E-003,-9999.0,-9999.0,-9999.0,-9999.0,-6.2747441717299124E-002,9.0124653483190709E-002,-1.5783781508384383E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,7.2884741046335697E-003,2.3136061563993334E-002,4.1906227215594057E-003,5.5930241272078773E-003,4.0169748800513490E-003,-9999.0,-9999.0,-9999.0,-9999.0,-4.2097424555318591E-002,7.6105351406253824E-002,-6.4187705831959202E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,8.5032197887391636E-003,1.9620922734215999E-003,1.5951895860908272E-003,6.0369673481581549E-003,2.8894514344762904E-003,-9999.0,-9999.0,-9999.0,-9999.0,-1.7746303941432791E-002,-9.7087970437012464E-002,1.8777714985015154E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,1.0325338314897556E-002,3.4470714169187481E-003,1.1206663373283039E-002,5.1437678428062888E-003,4.3524322818330619E-003,-9999.0,-9999.0,-9999.0,-9999.0,-1.0967685410170930E-003,-0.11381548245592850,-7.0924849227675625E-003,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,1.2754829683108745E-002,1.4239445461967089E-002,1.3333802887334446E-002,5.3730006273029138E-003,5.4504746931462959E-003,-9999.0,-9999.0,-9999.0,-9999.0,-2.7683530237563151E-002,9.1177221338430203E-002,1.4964562285379920E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,1.5791693893372732E-002,1.3867324615985274E-002,3.2941284514030784E-003,4.9913253664990295E-003,3.4772657047397577E-003,-9999.0,-9999.0,-9999.0,-9999.0,-2.1647044076040813E-002,5.3485554871141761E-002,-4.1993680138194779E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,1.9435930945689517E-002,3.1555478615701141E-002,5.0370470519812190E-003,1.5313455781504205E-002,5.4211999428639334E-003,-9999.0,-9999.0,-9999.0,-9999.0,8.0387191914126993E-002,0.14071505231626935,2.5092579844231692E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,5.7983398437500000E-003,2.3080167998006301E-002,2.4338585041959081E-002,1.7680935525385702E-002,1.3752975291783797E-002,1.8845990560203358E-003,-9999.0,-9999.0,-9999.0,-9999.0,2.6435953182437095E-002,-0.10759231152307573,1.6839582496842500E-002,-9999.0,-9999.0,-9999.0,-9999.0
5,7.0190429687500000E-003,2.7939150734428684E-002,2.0320119149996960E-002,1.3601373726816484E-002,9.8207304117915624E-003,4.4016932264246801E-003,-9999.0,-9999.0,-9999.0,-9999.0,5.0481066093780717E-002,6.2837690889113063E-002,1.5777491548224446E-002,-9999.0,-9999.0,-9999.0,-9999.0
5,8.5449218750000000E-003,3.4012879154956654E-002,2.6085587529493286E-002,1.5944388938009368E-002,4.7727982140132359E-002,8.2894705134524890E-003,-9999.0,-9999.0,-9999.0,-9999.0,8.1632024896446567E-002,0.37258689350320412,6.8894670767023630E-002,-9999.0,-9999.0,-9999.0,-9999.0
7,1.0375976562500000E-002,4.1301353259590223E-002,6.0839934161400454E-002,3.8863053355097286E-002,2.7730209228512111E-002,7.5111867180211967E-003,-9999.0,-9999.0,-9999.0,-9999.0,-3.9472232908138109E-002,0.23066884142705174,5.0873653898357594E-002,-9999.0,-9999.0,-9999.0,-9999.0
8,1.2664794921875000E-002,5.0411945890382184E-002,9.6884673267334659E-002,1.8336632278877045E-002,9.7530104146536539E-002,2.6519380461357836E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.36212785352108950,3.3672866509401801E-002,0.22643208680287730,-9999.0,-9999.0,-9999.0,-9999.0
10,1.5411376953125000E-002,6.1344657047332544E-002,5.0288883728041155E-002,4.7959026824171413E-002,3.7129756636776659E-002,1.5024064640688315E-002,-9999.0,-9999.0,-9999.0,-9999.0,6.0615017888868292E-002,8.5100952853722749E-003,5.3966838332988737E-002,-9999.0,-9999.0,-9999.0,-9999.0
12,1.8768310546875000E-002,7.4706859572494080E-002,0.16329791524279808,5.6849971538714399E-002,7.0827946141755402E-002,1.3783655753333818E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.16268017378364380,-9.2683861921790525E-002,2.1886396304674753E-002,-9999.0,-9999.0,-9999.0,-9999.0
15,2.2888183593750000E-002,9.1105926307919610E-002,0.13235148234427621,0.10343064539920525,2.9210819796762273E-002,8.0219510790849533E-003,-9999.0,-9999.0,-9999.0,-9999.0,-0.10449713506009052,0.42089184796758117,5.1229416279578886E-003,-9999.0,-9999.0,-9999.0,-9999.0
18,2.7923583984375000E-002,0.11114923009566192,0.31173398095555904,9.7472163307652820E-002,8.8068855952764688E-002,9.0189582720339567E-003,-9999.0,-9999.0,-9999.0,-9999.0,-0.20337688704375473,0.30114137359971704,7.2492655025660963E-002,-9999.0,-9999.0,-9999.0,-9999.0
22,3.4027099609375000E-002,0.13544414377777383,0.32121170895907675,0.15837537726482068,0.18370211303338896,1.6648197343173292E-002,-9999.0,-9999.0,-9999.0,-9999.0,-0.39028023105460813,2.4424186133540848,0.12614586937380892,-9999.0,-9999.0,-9999.0,-9999.0
26,4.1351318359375000E-002,0.16459804019630811,0.27690433944405191,0.27778175968502450,0.19718161669576853,1.8445746877426509E-002,-9999.0,-9999.0,-9999.0,-9999.0,-2.2374427166923627E-002,1.5859681442192366,0.17001720678536469,-9999.0,-9999.0,-9999.0,-9999.0
32,5.0201416015625000E-002,0.19982566503537036,0.16129048159362616,0.14128340539688375,0.23972631270564437,2.2172822102279947E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.15840856985027715,0.52238212172278353,0.16590144117512481,-9999.0,-9999.0,-9999.0,-9999.0
