 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  3.679
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,1.3273820362701811E-004,5.4719201446733299E-004,7.5805509073042168E-005,2.0939766726420458E-003,6.2178126238938362E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.21852951628976525,3.1342443443351095E-003,-4.7310406925727765E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,2.6547640725403622E-004,5.7760249225331599E-004,9.8747959724122423E-004,6.3446142330454784E-005,1.1347836011825730E-002,-9999.0,-9999.0,-9999.0,-9999.0,-3.6237895214497141E-002,-1.7640945468324937E-003,1.9810782962917051E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,3.9821461088105433E-004,2.5582869822801833E-003,1.1072767133968237E-003,9.5195866421358890E-004,2.2705232240041385E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.48530740983311238,3.0813134879854740E-002,-9.0878518076267303E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,5.3095281450807243E-004,4.8342763160134206E-004,1.5866752379023561E-004,3.2731060615549690E-003,1.8961181016835700E-002,-9999.0,-9999.0,-9999.0,-9999.0,0.19669463047498437,-8.8783062131381242E-003,-8.9721620113405592E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,6.6369101813509054E-004,1.6916646591663921E-003,1.4229594535195241E-003,1.0059968639044492E-002,5.9521399986556505E-004,-9999.0,-9999.0,-9999.0,-9999.0,0.84589752539547358,1.5436660162956948E-002,-3.4074381845795934E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,7.9642922176210865E-004,1.6315509783980969E-002,3.6614695358182093E-003,2.1930934490872252E-002,8.5134939141779807E-005,-9999.0,-9999.0,-9999.0,-9999.0,5.7786014560138659,0.18578581930935706,2.9423537673915343E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,9.2916742538912665E-004,6.2182131525266955E-003,7.3426432741906730E-003,1.0779333521342962E-002,5.8472337094228237E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.7416220517011307,0.23839645897455597,0.17545699135529372,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,1.1282747308296538E-003,5.3629415546621682E-003,4.4695444683642352E-003,3.0235705113138077E-002,1.8667963073029207E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.8058210516957054,0.30596184921093583,0.45818766001791211,-9999.0,-9999.0,-9999.0,-9999.0
