 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.746
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,6.5482785223014667E-004,0.47332966631090684,0.16714157494225859,9.8266447337464813E-002,0.63050932293872319,-9999.0,-9999.0,-9999.0,-9999.0,0.47039060376858133,0.35619087410401340,0.65489197302425206,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,1.3096557044602933E-003,0.26089371109425280,0.10523846660177957,5.7639144069206880E-002,0.62365026064071549,-9999.0,-9999.0,-9999.0,-9999.0,0.26508626998693446,0.21636395699715993,0.49380395143880756,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.9644835566904402E-003,0.12379883016832546,3.6172769439429563E-002,1.6466358594902818E-002,0.28811346542526273,-9999.0,-9999.0,-9999.0,-9999.0,9.8474949734738332E-002,6.7779462763823836E-002,0.18193972469815609,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,2.6193114089205867E-003,0.11305259498240917,4.0630739316556135E-002,2.2904793306662494E-002,0.18874313032396781,-9999.0,-9999.0,-9999.0,-9999.0,0.11067153580062594,8.4763437206576087E-002,0.17160340743922972,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,3.2741392611507335E-003,7.4249446935584135E-002,3.1528849034392591E-002,2.1130161282171833E-002,0.16185863195398756,-9999.0,-9999.0,-9999.0,-9999.0,8.3313776472430226E-002,6.9704679868721697E-002,0.14519923137918206,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,3.9289671133808804E-003,5.7833529800484423E-002,1.2314158634126132E-002,1.3402272299399966E-002,0.15422980618283763,-9999.0,-9999.0,-9999.0,-9999.0,5.9627342897543685E-002,3.5266327532427380E-002,0.11826408564541273,-9999.0,-9999.0,-9999.0,-9999.0
