 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.979
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,4.9850233215509320E-004,6.6385463645476636E-002,6.5151838245323779E-002,8.8695816281785744E-002,0.26819159963680422,-9999.0,-9999.0,-9999.0,-9999.0,0.18797467634578463,0.19147609245566544,0.20532208594709478,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,9.9700466431018641E-004,3.1425942138210670E-003,4.1647655346459421E-003,8.4331258755445185E-003,2.6015847293904305E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.2377411415792723E-002,1.4896847957948947E-002,1.8786839375381788E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,1.4955069964652796E-003,7.6624954839838314E-003,7.0494488864356799E-003,8.0025777683301359E-003,2.2483278737412460E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.8774099511812071E-002,1.8029807082248623E-002,2.0023504664025641E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.9940093286203728E-003,3.0997197139860854E-003,4.7694502372024649E-003,4.8969455850841502E-003,5.0151368259847796E-003,-9999.0,-9999.0,-9999.0,-9999.0,9.4400799636957695E-003,1.1802526991653297E-002,6.4338766906656929E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,2.4925116607754662E-003,1.2257046766801227E-002,8.2464701206845445E-003,8.7544700181438478E-003,1.9580068985328984E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.5324122998444974E-002,2.1278615655257294E-002,1.9418167040590482E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,2.9910139929305592E-003,1.3893882864148370E-003,1.1870245352131076E-003,6.2809594404433415E-003,1.4530437478646841E-002,-9999.0,-9999.0,-9999.0,-9999.0,4.8388824732361853E-004,-8.0893956558122199E-004,8.6003296452450556E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,3.4895163250856526E-003,1.2608924669632884E-003,9.0697091566132159E-003,1.2200925243191758E-002,3.7038694063740410E-003,-9999.0,-9999.0,-9999.0,-9999.0,2.6184073553327174E-003,7.7682620729331688E-003,8.9475443788637025E-003,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,4.2372698233182921E-003,4.5120012955626159E-003,4.9936752330626008E-003,2.2405423274118323E-003,7.9466701188391359E-003,-9999.0,-9999.0,-9999.0,-9999.0,4.5530328516712858E-003,5.7377565344489878E-003,6.2982331813323808E-003,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,5.2342744876284790E-003,4.1535077377905525E-003,4.1112002745094965E-003,1.0190905774076068E-003,6.5179487208970295E-003,-9999.0,-9999.0,-9999.0,-9999.0,2.5103622448846958E-003,3.7756410870031041E-003,1.6764487014546681E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,6.4805303180162114E-003,3.8434895615481329E-003,6.7555867259121074E-004,4.1324385436966394E-003,5.1442375237212880E-003,-9999.0,-9999.0,-9999.0,-9999.0,5.3925987705763980E-003,2.6462244196060673E-003,3.4296138571467049E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,7.9760373144814913E-003,5.2902805602956073E-003,9.3410492922854187E-003,8.4989963541699590E-003,3.0630650557911128E-003,-9999.0,-9999.0,-9999.0,-9999.0,-1.4538443050781788E-003,1.3519404987067494E-004,2.9091214286641430E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,5.7983398437500000E-003,9.4715443109467702E-003,9.3952692007072576E-003,1.1864217529275869E-002,3.8166344607193396E-003,2.5933643749034199E-003,-9999.0,-9999.0,-9999.0,-9999.0,5.1422979310134578E-003,4.4973972292409008E-003,1.4668009714644502E-005,-9999.0,-9999.0,-9999.0,-9999.0
5,7.0190429687500000E-003,1.1465553639567144E-002,9.0147822054001420E-003,7.9579995810483087E-003,9.1246292362084803E-003,4.7934395721284688E-003,-9999.0,-9999.0,-9999.0,-9999.0,4.0675565283271207E-003,9.5811895502703297E-003,4.8698551766803372E-003,-9999.0,-9999.0,-9999.0,-9999.0
5,8.5449218750000000E-003,1.3958065300342611E-002,3.2922231791485275E-003,1.3708561667384387E-002,3.4274156392194951E-003,5.7726911908700324E-003,-9999.0,-9999.0,-9999.0,-9999.0,-2.2914535805249282E-003,-1.0686124049947537E-002,9.8127199786936410E-004,-9999.0,-9999.0,-9999.0,-9999.0
7,1.0375976562500000E-002,1.6949079293273168E-002,6.8234194953228928E-003,7.8256107189406936E-003,1.3407737547093877E-002,6.8450420013076710E-003,-9999.0,-9999.0,-9999.0,-9999.0,-9.0449092557992258E-003,-1.1217384675842790E-002,2.9795406906929001E-003,-9999.0,-9999.0,-9999.0,-9999.0
8,1.2664794921875000E-002,2.0687846784436369E-002,2.2318180736541991E-002,3.4545481059637673E-002,1.1843750818014935E-002,7.6104570354538379E-003,-9999.0,-9999.0,-9999.0,-9999.0,-1.1843091376752685E-002,-2.8239732124555366E-002,-4.0460750512205327E-003,-9999.0,-9999.0,-9999.0,-9999.0
10,1.5411376953125000E-002,2.5174367773832206E-002,2.3491508322171825E-002,4.4368720320447690E-002,9.7785530725926235E-003,2.5746645301767805E-003,-9999.0,-9999.0,-9999.0,-9999.0,-2.4109116761514462E-002,-2.7906176757843584E-002,-1.2512173267881341E-003,-9999.0,-9999.0,-9999.0,-9999.0
12,1.8768310546875000E-002,3.0657893427538233E-002,2.1309409184444402E-002,3.8296695811626896E-002,7.0866007916844968E-003,8.1557000076385323E-003,-9999.0,-9999.0,-9999.0,-9999.0,-1.3282714138517206E-002,-2.1517249616897417E-002,-5.2393006685831581E-003,-9999.0,-9999.0,-9999.0,-9999.0
15,2.2888183593750000E-002,3.7387674911631988E-002,7.5715217415582681E-002,0.11296496646997090,2.0802075761650014E-002,8.2022694850583371E-003,-9999.0,-9999.0,-9999.0,-9999.0,-5.8442034378406782E-002,-8.2331048555277980E-002,3.1942350312139205E-003,-9999.0,-9999.0,-9999.0,-9999.0
