 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.718
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,2.8428554920603629E-004,4.5099617182828622E-002,8.2529576529203150E-003,3.6428375174915807E-003,0.25320107834636074,-9999.0,-9999.0,-9999.0,-9999.0,-5.6633921064598275E-002,8.8848570677701744E-002,0.21601871603563411,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,5.6857109841207257E-004,9.6344811619380345E-003,6.5795529167093458E-004,1.7008835338684699E-003,5.4310550688608732E-002,-9999.0,-9999.0,-9999.0,-9999.0,-1.2242894361972838E-002,1.7624698385170130E-002,7.1627243743432864E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,8.5285664761810891E-004,1.8368456187592959E-003,5.9818305020722931E-003,1.3658733436935047E-003,0.16940607216981649,-9999.0,-9999.0,-9999.0,-9999.0,-4.4169207735499389E-003,4.7260203347376947E-002,0.11701004583734814,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,1.1371421968241451E-003,1.6210210308277680E-002,3.4023830378559577E-003,7.3157625702948356E-003,8.1428826335546961E-002,-9999.0,-9999.0,-9999.0,-9999.0,-7.1869464909190012E-003,8.4789664975443019E-002,0.14446149680129744,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,1.4214277460301815E-003,1.3593867934608952E-002,8.5715629887144515E-004,1.4969681218689626E-003,3.8035668138224461E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.6706382115981650E-002,-1.9463885913410497E-002,-5.4915212852852377E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,1.7057132952362178E-003,1.2025566645849714E-002,2.2364264410863902E-003,8.1025198380794278E-003,6.5166043752572303E-002,-9999.0,-9999.0,-9999.0,-9999.0,-4.3729594498229808E-002,5.8103660968601693E-002,0.11349046589453858,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,1.9899988444422542E-003,9.5173018817433890E-003,9.4485612766161062E-003,6.8175304861473520E-003,3.6753993994831778E-002,-9999.0,-9999.0,-9999.0,-9999.0,-1.9856793516400743E-002,0.13585037805985345,4.6581048280053015E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,2.4164271682513084E-003,2.6852705373688959E-002,4.6660823009475518E-003,1.4402720425565257E-002,2.9983664556923965E-002,-9999.0,-9999.0,-9999.0,-9999.0,2.6846012372831664E-002,1.0185914999677071E-002,-5.4259464721732362E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,2.9849982666633810E-003,4.4992058770559534E-002,7.7840561439343784E-004,1.0755702894557401E-003,7.8304957469791242E-002,-9999.0,-9999.0,-9999.0,-9999.0,5.4219651089725991E-003,2.7992783145328812E-003,6.9305043045395712E-003,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,3.6957121396784718E-003,3.7385575185524232E-002,1.0318108156700501E-002,8.0710242373237921E-003,1.9962052826192310E-002,-9999.0,-9999.0,-9999.0,-9999.0,7.9136400029506514E-003,4.4866258422440367E-002,6.1592628014014821E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,4.5485687872965806E-003,1.2012951650320423E-002,1.3627024133601546E-002,1.4909474916256190E-002,1.4221405855212033E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.0298062826560128E-002,0.20891457195049717,1.3926366381422060E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,5.7983398437500000E-003,5.4014254349146898E-003,1.7748827616201765E-002,8.3241330480689716E-003,4.1557069434403670E-003,1.0800152037669940E-002,-9999.0,-9999.0,-9999.0,-9999.0,-1.5800369191882463E-002,-6.9396949389070040E-002,7.3259493796690540E-003,-9999.0,-9999.0,-9999.0,-9999.0
5,7.0190429687500000E-003,6.5385676317388352E-003,9.3103437258533414E-002,3.7281043848367217E-002,9.3429518350157548E-003,4.1948520346193695E-002,-9999.0,-9999.0,-9999.0,-9999.0,3.2281341830780151E-002,8.6486238176795835E-002,-3.9424560321285752E-002,-9999.0,-9999.0,-9999.0,-9999.0
5,8.5449218750000000E-003,7.9599953777690167E-003,2.9879145894224645E-002,1.3417881265977006E-002,2.0953935663337003E-002,1.8964612541182233E-002,-9999.0,-9999.0,-9999.0,-9999.0,9.6558104734876162E-003,0.14422391528689335,3.8646961647713154E-002,-9999.0,-9999.0,-9999.0,-9999.0
7,1.0375976562500000E-002,9.6657086730052334E-003,3.5048137766417180E-002,1.7142706998872565E-002,1.1122750622316159E-002,1.3930441270408930E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.1343156534636524E-002,-6.2781384481455413E-002,2.1346871514875933E-002,-9999.0,-9999.0,-9999.0,-9999.0
