 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  3.237
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,1.5082879787923497E-004,1.2516575266611463E-003,7.4753475413867317E-004,4.9615030908227297E-006,0.14747550363108028,-9999.0,-9999.0,-9999.0,-9999.0,-4.4440844372273144E-004,-2.0169133085464787E-004,-8.5158866557590689E-003,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,3.0165759575846994E-004,2.7933434301683348E-004,1.3448649212044798E-003,1.4125596290236243E-004,2.2892311291599281E-002,-9999.0,-9999.0,-9999.0,-9999.0,-7.7654995541135059E-004,-2.7872623526667239E-003,1.2554717568264789E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,4.5248639363770489E-004,2.9819077599190129E-003,6.4885678674592260E-004,9.9591620679070469E-004,1.2429757215024957E-003,-9999.0,-9999.0,-9999.0,-9999.0,9.1552217619519319E-003,3.6770620080828109E-003,-4.5586467193093234E-003,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,6.0331519151693989E-004,2.7797406045642226E-003,9.3107643967677055E-004,2.6912882361848456E-003,1.9808210027226760E-003,-9999.0,-9999.0,-9999.0,-9999.0,8.2069492328658619E-003,1.3271731493274434E-002,3.6310341987925411E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,7.5414398939617478E-004,3.2900374760118145E-004,5.2795623128637308E-004,4.6756795790375855E-003,7.3243885743159700E-003,-9999.0,-9999.0,-9999.0,-9999.0,-6.2502587040151334E-003,1.5473540023946110E-002,-8.7053624528257642E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,9.0497278727540978E-004,1.4920614093739087E-003,1.9737165540769938E-003,3.2939951620763446E-003,6.7606950817363743E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.1356530603930239E-002,2.6915759907848974E-002,6.5708094375018858E-002,-9999.0,-9999.0,-9999.0,-9999.0
