 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  4.150
averaging_interval_[min]_=_     60
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,3.0517578125000000E-004,1.1766601051142396E-004,2.6266516583390949E-003,3.1283838080596761E-004,1.8491910202085430E-004,0.10413083296877781,-9999.0,-9999.0,-9999.0,-9999.0,3.5381134704006081E-003,-2.0421863100696267E-003,6.2781895832119392E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,6.1035156250000000E-004,2.3533202102284792E-004,4.2266516392666583E-004,4.7930164762800039E-004,2.8426718551066477E-004,3.7330308366565275E-003,-9999.0,-9999.0,-9999.0,-9999.0,1.3383153216852271E-003,-4.6056831837311182E-003,-2.7004012095655776E-002,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,9.1552734375000000E-004,3.5299803153427192E-004,5.6435599888209200E-005,7.0204609335342580E-005,7.6222395087933417E-004,2.3534331700958463E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.0120097189695899E-003,-3.0575784181259349E-003,-0.12430764705063573,-9999.0,-9999.0,-9999.0,-9999.0
1,1.2207031250000000E-003,4.7066404204569584E-004,1.1813653858529925E-003,5.3109037216854465E-005,9.1547000307565826E-004,1.4311533089558303E-002,-9999.0,-9999.0,-9999.0,-9999.0,-5.8434856198769317E-003,-1.3143994554115084E-003,0.11088999825085266,-9999.0,-9999.0,-9999.0,-9999.0
1,1.5258789062500000E-003,5.8833005255711987E-004,6.2966982424285649E-003,5.2922220237540544E-003,1.4541564014811988E-003,1.6854379517580211E-002,-9999.0,-9999.0,-9999.0,-9999.0,-1.6232945673316226E-003,2.5811570089912850E-002,0.14621566003954850,-9999.0,-9999.0,-9999.0,-9999.0
1,1.8310546875000000E-003,7.0599606306854384E-004,3.0875120937353261E-003,1.5770006281800995E-002,1.7662147416889237E-003,3.3892306584693771E-003,-9999.0,-9999.0,-9999.0,-9999.0,-1.3127880609089523E-002,-9.0871027900544979E-002,-3.9993147414475502E-002,-9999.0,-9999.0,-9999.0,-9999.0
1,2.1362304687500000E-003,8.2366207357996771E-004,6.6639116424977779E-003,1.5961877377624549E-002,2.1259390238557194E-003,2.9114492329391215E-004,-9999.0,-9999.0,-9999.0,-9999.0,-1.1666204960940311E-002,-7.8660577011977789E-002,6.8419064796377965E-003,-9999.0,-9999.0,-9999.0,-9999.0
2,2.5939941406250000E-003,1.0001610893471038E-003,7.3080492752553164E-003,1.9709167255670362E-003,3.3717768923975109E-003,5.1670679420895271E-003,-9999.0,-9999.0,-9999.0,-9999.0,2.4619583000505318E-002,3.4394329252233430E-002,6.1735540297934155E-002,-9999.0,-9999.0,-9999.0,-9999.0
2,3.2043457031250000E-003,1.2354931103699517E-003,5.7903392492488839E-003,7.3480515351382622E-003,2.2116330237740848E-002,6.7696202590509695E-003,-9999.0,-9999.0,-9999.0,-9999.0,3.7551291148171025E-002,-8.3742093632183795E-002,-3.6739415724872750E-002,-9999.0,-9999.0,-9999.0,-9999.0
3,3.9672851562500000E-003,1.5296581366485114E-003,3.0741550756381393E-003,1.0776733480223137E-002,2.8717677763196014E-002,1.7859935734400811E-002,-9999.0,-9999.0,-9999.0,-9999.0,1.4313040329797818E-002,-0.23723587697304258,0.77141798601965261,-9999.0,-9999.0,-9999.0,-9999.0
3,4.8828125000000000E-003,1.8826561681827834E-003,1.2579890373633662E-002,1.8582281197787157E-002,4.0485416778724005E-002,1.8771677317689063E-002,-9999.0,-9999.0,-9999.0,-9999.0,9.3719404012234414E-002,-0.39659665567443497,1.0490170011638642,-9999.0,-9999.0,-9999.0,-9999.0
3,5.7983398437500000E-003,2.2356541997170555E-003,1.7721890409961118E-002,3.4042503440301651E-002,1.6486244388472352E-002,1.2393204870661194E-002,-9999.0,-9999.0,-9999.0,-9999.0,-8.2593434557656470E-002,-7.3669279962486081E-002,0.10457434945665542,-9999.0,-9999.0,-9999.0,-9999.0
5,7.0190429687500000E-003,2.7063182417627514E-003,1.9322797172016737E-002,4.0185011436196148E-002,1.4698271019018007E-002,9.0719160435365973E-003,-9999.0,-9999.0,-9999.0,-9999.0,4.6907035014730730E-002,0.20264864546309158,-0.11890289495275848,-9999.0,-9999.0,-9999.0,-9999.0
5,8.5449218750000000E-003,3.2946482943198708E-003,4.6307235080032760E-002,1.6667962299369041E-002,7.3392268443324318E-002,1.6959346511723518E-002,-9999.0,-9999.0,-9999.0,-9999.0,8.3189830075589000E-003,-6.0466932468579038E-002,0.91557306801519533,-9999.0,-9999.0,-9999.0,-9999.0
7,1.0375976562500000E-002,4.0006443573884151E-003,4.1873775504595243E-002,2.3228993974150243E-002,4.0958530211272014E-002,1.2902268203808477E-002,-9999.0,-9999.0,-9999.0,-9999.0,6.4133367796076288E-003,-0.30538231546905586,0.27787972777564174,-9999.0,-9999.0,-9999.0,-9999.0
