Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  0.700
wind_speed_[m+1s-1]_=_  1.727
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.8093388459893990E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
6.1035156250000000E-004,2.4742384148554263E-004,-0.14596595990350847
1.2207031250000000E-003,4.9484768297108526E-004,-0.17994684287570586
1.8310546875000000E-003,7.4227152445662794E-004,-7.4998471520262816E-002
2.4414062500000000E-003,9.8969536594217052E-004,-5.4340809218591541E-003
3.0517578125000000E-003,1.2371192074277131E-003,-0.13409269088932627
3.6621093750000000E-003,1.4845430489132559E-003,2.7220976453397081E-002
4.2724609375000000E-003,1.7319668903987985E-003,0.23549634875528774
4.8828125000000000E-003,1.9793907318843410E-003,-0.43238967692643077
5.4931640625000000E-003,2.2268145733698834E-003,-4.0851886549594547E-002
6.1035156250000000E-003,2.4742384148554262E-003,-5.3588852172711796E-002
6.7138671875000000E-003,2.7216622563409690E-003,9.0208487875813592E-002
7.3242187500000000E-003,2.9690860978265118E-003,-2.5954344366389284E-002
7.9345703125000000E-003,3.2165099393120541E-003,-6.5333180922031248E-002
8.5449218750000000E-003,3.4639337807975969E-003,0.19138303619278210
9.1552734375000000E-003,3.7113576222831393E-003,-0.24991418651803055
9.7656250000000000E-003,3.9587814637686821E-003,0.15525079236897107
1.0375976562500000E-002,4.2062053052542240E-003,-0.29809890675951084
1.0986328125000000E-002,4.4536291467397668E-003,-0.20245262299465283
1.1596679687500000E-002,4.7010529882253104E-003,0.13093987167661841
1.2207031250000000E-002,4.9484768297108524E-003,8.8078782159790297E-003
1.2817382812500000E-002,5.1959006711963952E-003,9.4426773356604515E-002
1.3427734375000000E-002,5.4433245126819380E-003,0.21657675029572779
1.4038085937500000E-002,5.6907483541674807E-003,-0.39814296497465818
1.4648437500000000E-002,5.9381721956530235E-003,1.0451011768682779E-002
1.5258789062500000E-002,6.1855960371385655E-003,0.22125848412392624
1.5869140625000000E-002,6.4330198786241083E-003,0.13192361571330485
1.6479492187500000E-002,6.6804437201096510E-003,-0.10671552882881828
1.7089843750000000E-002,6.9278675615951938E-003,9.6606291216909904E-002
1.7700195312500000E-002,7.1752914030807366E-003,0.40415940097548442
1.8310546875000000E-002,7.4227152445662786E-003,3.6547539008701960E-002
1.8920898437500000E-002,7.6701390860518213E-003,-1.0628833482458848E-002
1.9531250000000000E-002,7.9175629275373641E-003,9.1531656812887080E-002
2.0141601562500000E-002,8.1649867690229052E-003,-0.46295860508601927
2.0751953125000000E-002,8.4124106105084480E-003,-1.0972901367371534E-002
2.1362304687500000E-002,8.6598344519939908E-003,1.5793840363885783E-002
2.1972656250000000E-002,8.9072582934795336E-003,0.13978163297335511
2.2583007812500000E-002,9.1546821349650781E-003,2.6298065307284072E-002
2.3193359375000000E-002,9.4021059764506209E-003,7.6180641438666014E-002
2.3803710937500000E-002,9.6495298179361619E-003,-0.14185291596493044
2.4414062500000000E-002,9.8969536594217047E-003,-0.15294529385581263
2.5024414062500000E-002,1.0144377500907248E-002,-0.41105214017286057
2.5634765625000000E-002,1.0391801342392790E-002,-0.22797516603333853
2.6245117187500000E-002,1.0639225183878333E-002,0.56674035321160265
2.6855468750000000E-002,1.0886649025363876E-002,1.8554075912562678E-002
2.7465820312500000E-002,1.1134072866849419E-002,-0.22815283418235538
2.8076171875000000E-002,1.1381496708334961E-002,-7.0989187390902334E-002
2.8686523437500000E-002,1.1628920549820504E-002,0.14171916735807535
2.9296875000000000E-002,1.1876344391306047E-002,0.75761568746272723
