Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  0.400
wind_speed_[m+1s-1]_=_  1.774
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,2.3289865603272554E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
6.1035156250000000E-004,1.3765708233065774E-004,-7.5098718927936702E-003
1.2207031250000000E-003,2.7531416466131548E-004,6.1233823519062008E-002
1.8310546875000000E-003,4.1297124699197325E-004,0.13378887560530711
2.4414062500000000E-003,5.5062832932263096E-004,3.9634295278917334E-002
3.0517578125000000E-003,6.8828541165328867E-004,-6.4764295654577655E-002
3.6621093750000000E-003,8.2594249398394650E-004,-9.7905004266453460E-002
4.2724609375000000E-003,9.6359957631460421E-004,5.7802362468186395E-002
4.8828125000000000E-003,1.1012566586452619E-003,8.8461740285935495E-002
5.4931640625000000E-003,1.2389137409759196E-003,-2.0664581894184103E-002
6.1035156250000000E-003,1.3765708233065773E-003,8.5755270022481997E-002
6.7138671875000000E-003,1.5142279056372351E-003,2.2607498089087567E-002
7.3242187500000000E-003,1.6518849879678930E-003,-8.5175357955105245E-004
7.9345703125000000E-003,1.7895420702985507E-003,-1.8993574704516628E-002
8.5449218750000000E-003,1.9271991526292084E-003,5.5249119005491548E-003
9.1552734375000000E-003,2.0648562349598661E-003,-1.3314427774463004E-002
9.7656250000000000E-003,2.2025133172905238E-003,7.6673309892545574E-002
1.0375976562500000E-002,2.3401703996211816E-003,1.7069191510964376E-002
1.0986328125000000E-002,2.4778274819518393E-003,9.9366687870310992E-003
1.1596679687500000E-002,2.6154845642824970E-003,-2.7332306113386322E-002
1.2207031250000000E-002,2.7531416466131547E-003,5.4592596435979426E-002
1.2817382812500000E-002,2.8907987289438124E-003,-2.4584793235736514E-002
1.3427734375000000E-002,3.0284558112744701E-003,0.21035915975693645
