Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.644
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,8.9991382170998540E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
6.1035156250000000E-004,1.5152881838963646E-003,5.2523617989144525E-003
1.2207031250000000E-003,3.0305763677927291E-003,6.2726627032054880E-002
1.8310546875000000E-003,4.5458645516890939E-003,-2.5283346597057749E-002
2.4414062500000000E-003,6.0611527355854582E-003,-8.9411768131890376E-002
3.0517578125000000E-003,7.5764409194818234E-003,0.18410395909991706
3.6621093750000000E-003,9.0917291033781877E-003,-0.18511037190666690
4.2724609375000000E-003,1.0607017287274553E-002,2.0784684840152109E-002
4.8828125000000000E-003,1.2122305471170916E-002,9.1619312371885725E-002
5.4931640625000000E-003,1.3637593655067282E-002,1.1454140401358823E-002
6.1035156250000000E-003,1.5152881838963647E-002,-2.7840156219669518E-003
6.7138671875000000E-003,1.6668170022860012E-002,-3.8280248919966155E-002
7.3242187500000000E-003,1.8183458206756375E-002,-1.9824768136118783E-003
7.9345703125000000E-003,1.9698746390652739E-002,5.5944854630589347E-002
8.5449218750000000E-003,2.1214034574549106E-002,1.2350942718060330E-002
9.1552734375000000E-003,2.2729322758445469E-002,0.14559521364821498
9.7656250000000000E-003,2.4244610942341833E-002,-6.6831040452440607E-002
1.0375976562500000E-002,2.5759899126238200E-002,8.1834866026254033E-002
1.0986328125000000E-002,2.7275187310134563E-002,2.0481083265004304E-002
1.1596679687500000E-002,2.8790475494030927E-002,4.9170894880436820E-002
1.2207031250000000E-002,3.0305763677927294E-002,1.7878987436609700E-003
1.2817382812500000E-002,3.1821051861823657E-002,-5.4938657098821675E-003
1.3427734375000000E-002,3.3336340045720024E-002,-9.1769873418527506E-002
1.4038085937500000E-002,3.4851628229616384E-002,0.11750027830212169
1.4648437500000000E-002,3.6366916413512751E-002,3.5417904984542753E-002
1.5258789062500000E-002,3.7882204597409118E-002,-0.14969660557022094
1.5869140625000000E-002,3.9397492781305478E-002,-3.4844344493314755E-004
1.6479492187500000E-002,4.0912780965201845E-002,-0.21832663101392175
1.7089843750000000E-002,4.2428069149098212E-002,1.0047761707851618E-002
1.7700195312500000E-002,4.3943357332994572E-002,0.31542598352127987
1.8310546875000000E-002,4.5458645516890939E-002,0.29176726162655314
1.8920898437500000E-002,4.6973933700787306E-002,0.79676716080545629
1.9531250000000000E-002,4.8489221884683666E-002,0.12373701476691092
2.0141601562500000E-002,5.0004510068580033E-002,-0.17591987039606921
2.0751953125000000E-002,5.1519798252476399E-002,0.13799360642656552
2.1362304687500000E-002,5.3035086436372759E-002,0.26119414450924366
2.1972656250000000E-002,5.4550374620269126E-002,-0.11232459044931299
2.2583007812500000E-002,5.6065662804165493E-002,1.1013998979590073E-002
2.3193359375000000E-002,5.7580950988061853E-002,0.32278601109889005
2.3803710937500000E-002,5.9096239171958220E-002,0.25739552888674311
2.4414062500000000E-002,6.0611527355854587E-002,3.9902389743270920E-002
2.5024414062500000E-002,6.2126815539750947E-002,0.46282900039830355
2.5634765625000000E-002,6.3642103723647314E-002,0.12601611881443892
2.6245117187500000E-002,6.5157391907543674E-002,-7.6792749306696393E-003
2.6855468750000000E-002,6.6672680091440048E-002,-0.11963317560705033
2.7465820312500000E-002,6.8187968275336408E-002,-0.29391960439672810
2.8076171875000000E-002,6.9703256459232768E-002,8.8974615547972688E-002
2.8686523437500000E-002,7.1218544643129142E-002,0.58052920929735163
2.9296875000000000E-002,7.2733832827025502E-002,-4.7794600146740203E-002
2.9907226562500000E-002,7.4249121010921862E-002,1.5210321726557701
3.0517578125000000E-002,7.5764409194818236E-002,0.44843732800320119
3.1127929687500000E-002,7.7279697378714596E-002,0.55025253934579177
3.1738281250000000E-002,7.8794985562610956E-002,0.18321152172466434
3.2348632812500000E-002,8.0310273746507330E-002,-0.62064701954857504
3.2958984375000000E-002,8.1825561930403690E-002,0.34627531087434793
3.3569335937500000E-002,8.3340850114300050E-002,0.26980992463039305
3.4179687500000000E-002,8.4856138298196424E-002,2.0648148608243478E-002
3.4790039062500000E-002,8.6371426482092784E-002,9.6951114726605541E-003
3.5400390625000000E-002,8.7886714665989144E-002,0.80440061768254889
3.6010742187500000E-002,8.9402002849885517E-002,1.0344236711946562E-002
3.6621093750000000E-002,9.0917291033781877E-002,0.45817841951732458
3.7231445312500000E-002,9.2432579217678237E-002,1.5561564966545491
3.7841796875000000E-002,9.3947867401574611E-002,0.39400094761039278
3.8452148437500000E-002,9.5463155585470971E-002,0.33399087574909964
3.9062500000000000E-002,9.6978443769367331E-002,0.25655741671512611
3.9672851562500000E-002,9.8493731953263705E-002,0.63500332676962767
4.0283203125000000E-002,0.10000902013716007,0.41647115072469398
4.0893554687500000E-002,0.10152430832105643,-5.4102890586328597E-002
4.1503906250000000E-002,0.10303959650495280,-0.66183036448472743
4.2114257812500000E-002,0.10455488468884916,0.43512454212112150
4.2724609375000000E-002,0.10607017287274552,0.67213968955331105
4.3334960937500000E-002,0.10758546105664189,-0.18668612498418624
4.3945312500000000E-002,0.10910074924053825,0.60733610814632377
4.4555664062500000E-002,0.11061603742443461,-0.52010635021590113
4.5166015625000000E-002,0.11213132560833099,1.4459023713653496
4.5776367187500000E-002,0.11364661379222735,-0.30528574870391006
4.6386718750000000E-002,0.11516190197612371,0.29376286879394503
4.6997070312500000E-002,0.11667719016002008,-3.8929513161000268E-003
4.7607421875000000E-002,0.11819247834391644,2.4168120648605445E-002
4.8217773437500000E-002,0.11970776652781280,0.77992900296959089
4.8828125000000000E-002,0.12122305471170917,-0.81220012414411746
4.9438476562500000E-002,0.12273834289560553,0.73113333231120237
5.0048828125000000E-002,0.12425363107950189,0.12142653491232135
5.0659179687500000E-002,0.12576891926339825,-0.10095676414508471
5.1269531250000000E-002,0.12728420744729463,8.6085503554506712E-002
5.1879882812500000E-002,0.12879949563119100,1.2028381457261668
5.2490234375000000E-002,0.13031478381508735,0.54627464808047921
5.3100585937500000E-002,0.13183007199898372,-0.17189824061400091
