Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  0.400
wind_speed_[m+1s-1]_=_  1.531
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,3.1667332794070549E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
6.1035156250000000E-004,1.5947006773749133E-004,0.46272706116827489
1.2207031250000000E-003,3.1894013547498266E-004,0.10130038147659097
1.8310546875000000E-003,4.7841020321247400E-004,-4.5147579377075760E-002
2.4414062500000000E-003,6.3788027094996533E-004,5.5270637032469390E-004
3.0517578125000000E-003,7.9735033868745661E-004,-7.5898942707452427E-002
3.6621093750000000E-003,9.5682040642494799E-004,-0.20371237648215865
4.2724609375000000E-003,1.1162904741624394E-003,0.19523254987381103
4.8828125000000000E-003,1.2757605418999307E-003,0.21297806564034180
5.4931640625000000E-003,1.4352306096374219E-003,-5.2401300160275138E-002
6.1035156250000000E-003,1.5947006773749132E-003,0.11094427552164664
6.7138671875000000E-003,1.7541707451124045E-003,0.26474178063502196
7.3242187500000000E-003,1.9136408128498960E-003,0.10942836859307314
7.9345703125000000E-003,2.0731108805873873E-003,-0.14647180902859125
8.5449218750000000E-003,2.2325809483248788E-003,1.1935086182436702E-002
9.1552734375000000E-003,2.3920510160623698E-003,0.53914351516388248
9.7656250000000000E-003,2.5515210837998613E-003,-0.11829028182581418
1.0375976562500000E-002,2.7109911515373524E-003,-1.2520899284893191E-002
1.0986328125000000E-002,2.8704612192748439E-003,7.7003489641610773E-002
1.1596679687500000E-002,3.0299312870123354E-003,-0.14963598771816486
1.2207031250000000E-002,3.1894013547498264E-003,-0.11283266582840054
1.2817382812500000E-002,3.3488714224873179E-003,-2.4673253346581367E-002
1.3427734375000000E-002,3.5083414902248090E-003,3.0170334198100831E-002
1.4038085937500000E-002,3.6678115579623005E-003,6.4786585077942327E-002
1.4648437500000000E-002,3.8272816256997920E-003,-0.11790238259904452
1.5258789062500000E-002,3.9867516934372835E-003,-9.9131222508115985E-002
1.5869140625000000E-002,4.1462217611747745E-003,0.21818050941613659
1.6479492187500000E-002,4.3056918289122656E-003,0.20639633297402224
1.7089843750000000E-002,4.4651618966497575E-003,-0.41097633640562381
1.7700195312500000E-002,4.6246319643872486E-003,1.6659400031694419E-002
1.8310546875000000E-002,4.7841020321247396E-003,-9.6663138414109520E-002
1.8920898437500000E-002,4.9435720998622307E-003,-5.0756712225296499E-002
1.9531250000000000E-002,5.1030421675997226E-003,0.13482479565758179
2.0141601562500000E-002,5.2625122353372137E-003,-1.1387052900964745
2.0751953125000000E-002,5.4219823030747048E-003,0.35677277005478003
