Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.000
wind_speed_[m+1s-1]_=_  1.821
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,8.9387553697759209E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
1.2207031250000000E-003,6.7017705391684136E-004,4.4314560826237498E-002
2.4414062500000000E-003,1.3403541078336827E-003,5.5246438517189272E-002
3.6621093750000000E-003,2.0105311617505243E-003,-2.0594571462835822
4.8828125000000000E-003,2.6807082156673654E-003,2.2090811349428292
6.1035156250000000E-003,3.3508852695842070E-003,-0.33698373401809373
7.3242187500000000E-003,4.0210623235010486E-003,0.41756701122099193
8.5449218750000000E-003,4.6912393774178893E-003,1.0164235446643894
9.7656250000000000E-003,5.3614164313347309E-003,-0.26610364048482399
1.0986328125000000E-002,6.0315934852515725E-003,-2.5595446179979167
1.2207031250000000E-002,6.7017705391684140E-003,-0.59351159810022114
1.3427734375000000E-002,7.3719475930852547E-003,2.2485740739342313
1.4648437500000000E-002,8.0421246470020972E-003,-8.8287360871028120E-002
1.5869140625000000E-002,8.7123017009189379E-003,-1.1390386417563936
1.7089843750000000E-002,9.3824787548357786E-003,-6.9260309881517809E-002
1.8310546875000000E-002,1.0052655808752621E-002,-0.47093384538091598
1.9531250000000000E-002,1.0722832862669462E-002,1.6957769742713156
2.0751953125000000E-002,1.1393009916586302E-002,-3.1173807837226269E-002
2.1972656250000000E-002,1.2063186970503145E-002,0.61836785247001058
2.3193359375000000E-002,1.2733364024419986E-002,0.27854882513715179
2.4414062500000000E-002,1.3403541078336828E-002,-0.98676941267381513
2.5634765625000000E-002,1.4073718132253669E-002,1.2248436962719316
2.6855468750000000E-002,1.4743895186170509E-002,-2.4551546505979474E-002
2.8076171875000000E-002,1.5414072240087352E-002,1.4375991627216869
2.9296875000000000E-002,1.6084249294004194E-002,0.60960361938720919
3.0517578125000000E-002,1.6754426347921035E-002,-0.41128285309603185
3.1738281250000000E-002,1.7424603401837876E-002,-0.54745919174965019
3.2958984375000000E-002,1.8094780455754716E-002,0.39766394364516106
3.4179687500000000E-002,1.8764957509671557E-002,-1.1779864435239529
3.5400390625000000E-002,1.9435134563588398E-002,1.5122016120119550
3.6621093750000000E-002,2.0105311617505242E-002,0.38917818891516553
3.7841796875000000E-002,2.0775488671422083E-002,-4.3204007227262302E-002
3.9062500000000000E-002,2.1445665725338924E-002,3.9518514715696201E-002
4.0283203125000000E-002,2.2115842779255764E-002,-0.44194042765215547
4.1503906250000000E-002,2.2786019833172605E-002,-1.6159700387003906
4.2724609375000000E-002,2.3456196887089449E-002,-0.27764174782049744
4.3945312500000000E-002,2.4126373941006290E-002,0.91093182888343760
4.5166015625000000E-002,2.4796550994923131E-002,-0.52622972645673927
4.6386718750000000E-002,2.5466728048839971E-002,-4.6889894798997786E-002
4.7607421875000000E-002,2.6136905102756812E-002,-0.25598794862224850
4.8828125000000000E-002,2.6807082156673656E-002,0.68591777976851565
5.0048828125000000E-002,2.7477259210590497E-002,-1.4424042579593834
