Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.000
wind_speed_[m+1s-1]_=_  0.836
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,8.9377416015529541E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
6.1035156250000000E-004,7.3004502427404677E-004,5.4369290947782886E-003
1.2207031250000000E-003,1.4600900485480935E-003,-1.8839911439338584E-002
1.8310546875000000E-003,2.1901350728221404E-003,6.1965620087685302E-002
2.4414062500000000E-003,2.9201800970961871E-003,0.20709116139690187
3.0517578125000000E-003,3.6502251213702342E-003,-4.6248948580926728E-002
3.6621093750000000E-003,4.3802701456442808E-003,-1.8455201132783098E-002
4.2724609375000000E-003,5.1103151699183275E-003,0.17094064463959865
4.8828125000000000E-003,5.8403601941923742E-003,-1.9706985570703564E-002
5.4931640625000000E-003,6.5704052184664217E-003,-9.5747340968602379E-002
6.1035156250000000E-003,7.3004502427404683E-003,0.17557009143489630
6.7138671875000000E-003,8.0304952670145150E-003,1.5673927125333907E-003
7.3242187500000000E-003,8.7605402912885617E-003,-3.9032746552157313E-002
7.9345703125000000E-003,9.4905853155626083E-003,-2.6351673402725612E-002
8.5449218750000000E-003,1.0220630339836655E-002,4.5704970868016739E-002
9.1552734375000000E-003,1.0950675364110702E-002,4.9272686735815883E-002
9.7656250000000000E-003,1.1680720388384748E-002,-0.14090086691703890
1.0375976562500000E-002,1.2410765412658797E-002,-2.2947998475528329E-002
1.0986328125000000E-002,1.3140810436932843E-002,0.10894796890677445
1.1596679687500000E-002,1.3870855461206890E-002,7.5493287920051097E-002
1.2207031250000000E-002,1.4600900485480937E-002,-0.17130579817970318
1.2817382812500000E-002,1.5330945509754983E-002,-0.12571712847581321
1.3427734375000000E-002,1.6060990534029030E-002,-0.31182023218085297
1.4038085937500000E-002,1.6791035558303077E-002,-1.7564484593006066E-002
1.4648437500000000E-002,1.7521080582577123E-002,-7.6748716118349949E-002
1.5258789062500000E-002,1.8251125606851170E-002,-7.0720156986354879E-002
1.5869140625000000E-002,1.8981170631125217E-002,-2.7110898921214217E-002
1.6479492187500000E-002,1.9711215655399263E-002,6.3280966813445680E-002
1.7089843750000000E-002,2.0441260679673310E-002,0.13960265472151800
1.7700195312500000E-002,2.1171305703947357E-002,1.5164943815592507E-002
1.8310546875000000E-002,2.1901350728221403E-002,0.13437747514454829
1.8920898437500000E-002,2.2631395752495450E-002,-3.1017902729787886E-002
1.9531250000000000E-002,2.3361440776769497E-002,2.4339046912747127E-002
2.0141601562500000E-002,2.4091485801043547E-002,0.13845264999136103
2.0751953125000000E-002,2.4821530825317593E-002,7.4963732152095217E-002
2.1362304687500000E-002,2.5551575849591640E-002,0.23171417768649719
2.1972656250000000E-002,2.6281620873865687E-002,0.12934143296235959
2.2583007812500000E-002,2.7011665898139733E-002,-7.5385352174788284E-002
2.3193359375000000E-002,2.7741710922413780E-002,2.3075852722809116E-002
2.3803710937500000E-002,2.8471755946687827E-002,-0.15345847446150757
2.4414062500000000E-002,2.9201800970961873E-002,-0.22251036448995423
2.5024414062500000E-002,2.9931845995235920E-002,0.10852517163192830
