Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  1.312
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.8950127429512395E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
6.1035156250000000E-004,7.4443285029960357E-004,-0.14177051377712280
1.2207031250000000E-003,1.4888657005992071E-003,-0.19390252286408244
1.8310546875000000E-003,2.2332985508988108E-003,-0.26392201601722065
2.4414062500000000E-003,2.9777314011984143E-003,2.6205469460781693E-002
3.0517578125000000E-003,3.7221642514980178E-003,-0.12834851639209613
3.6621093750000000E-003,4.4665971017976216E-003,-0.50696146409446252
4.2724609375000000E-003,5.2110299520972247E-003,-0.35146214219074567
4.8828125000000000E-003,5.9554628023968286E-003,-1.4581881074490620E-003
5.4931640625000000E-003,6.6998956526964325E-003,-4.7220138193144030E-002
6.1035156250000000E-003,7.4443285029960355E-003,0.17823766412525574
6.7138671875000000E-003,8.1887613532956385E-003,0.19512600184441622
7.3242187500000000E-003,8.9331942035952433E-003,0.25663213638551396
7.9345703125000000E-003,9.6776270538948463E-003,-0.12762508395859465
8.5449218750000000E-003,1.0422059904194449E-002,-8.7819265113123449E-002
9.1552734375000000E-003,1.1166492754494054E-002,-7.2612487169571846E-002
9.7656250000000000E-003,1.1910925604793657E-002,-0.21931661148265083
1.0375976562500000E-002,1.2655358455093260E-002,-0.20566569410718005
1.0986328125000000E-002,1.3399791305392865E-002,-7.0532680801628167E-002
1.1596679687500000E-002,1.4144224155692468E-002,-0.46116630915245516
1.2207031250000000E-002,1.4888657005992071E-002,1.1724599459871770
1.2817382812500000E-002,1.5633089856291676E-002,-0.43698609911073349
1.3427734375000000E-002,1.6377522706591277E-002,-0.13940028733068430
1.4038085937500000E-002,1.7121955556890882E-002,0.22309204016495979
1.4648437500000000E-002,1.7866388407190487E-002,1.8006075535691453
1.5258789062500000E-002,1.8610821257490088E-002,0.50882703112132566
1.5869140625000000E-002,1.9355254107789693E-002,-9.2331576953785535E-002
1.6479492187500000E-002,2.0099686958089297E-002,0.17144519756818016
1.7089843750000000E-002,2.0844119808388899E-002,0.43073594025001366
1.7700195312500000E-002,2.1588552658688503E-002,-4.1665693334802724E-002
1.8310546875000000E-002,2.2332985508988108E-002,6.9281741163362318E-002
1.8920898437500000E-002,2.3077418359287710E-002,0.10240967138426639
1.9531250000000000E-002,2.3821851209587314E-002,-0.39452693291116919
2.0141601562500000E-002,2.4566284059886919E-002,0.56294582451056063
2.0751953125000000E-002,2.5310716910186520E-002,0.37553419220420436
2.1362304687500000E-002,2.6055149760486125E-002,-0.26936028526629280
2.1972656250000000E-002,2.6799582610785730E-002,2.5377048742840219E-002
2.2583007812500000E-002,2.7544015461085331E-002,3.1837087471792091E-003
2.3193359375000000E-002,2.8288448311384936E-002,-2.9770073852172150E-002
2.3803710937500000E-002,2.9032881161684541E-002,-6.9193704999447325E-002
2.4414062500000000E-002,2.9777314011984142E-002,1.0534410664633120
2.5024414062500000E-002,3.0521746862283747E-002,0.86954597430786862
2.5634765625000000E-002,3.1266179712583352E-002,0.16405194757101763
2.6245117187500000E-002,3.2010612562882956E-002,-0.33941442108061004
2.6855468750000000E-002,3.2755045413182554E-002,0.36675659087139817
2.7465820312500000E-002,3.3499478263482159E-002,0.64641968641944947
2.8076171875000000E-002,3.4243911113781764E-002,0.99281853637940587
2.8686523437500000E-002,3.4988343964081368E-002,1.1929778373368021
2.9296875000000000E-002,3.5732776814380973E-002,-2.0051187013749163
2.9907226562500000E-002,3.6477209664680578E-002,0.54424222160777669
3.0517578125000000E-002,3.7221642514980176E-002,0.61847885874688979
3.1127929687500000E-002,3.7966075365279781E-002,1.8182709457842128
3.1738281250000000E-002,3.8710508215579385E-002,0.10688765028146485
3.2348632812500000E-002,3.9454941065878990E-002,-0.35877914384099691
3.2958984375000000E-002,4.0199373916178595E-002,0.18054349759752325
3.3569335937500000E-002,4.0943806766478200E-002,0.14606391863001753
3.4179687500000000E-002,4.1688239616777797E-002,-0.31038521631355070
3.4790039062500000E-002,4.2432672467077402E-002,0.45283721852881703
3.5400390625000000E-002,4.3177105317377007E-002,2.9632199883438903
3.6010742187500000E-002,4.3921538167676612E-002,2.2631252399286677
3.6621093750000000E-002,4.4665971017976216E-002,-1.4012625455187284
3.7231445312500000E-002,4.5410403868275821E-002,-0.86787989515280339
3.7841796875000000E-002,4.6154836718575419E-002,1.9217316939902576
3.8452148437500000E-002,4.6899269568875024E-002,-0.29130000102579506
3.9062500000000000E-002,4.7643702419174629E-002,0.19742991896116219
3.9672851562500000E-002,4.8388135269474233E-002,0.14761788941683301
4.0283203125000000E-002,4.9132568119773838E-002,-0.48686646715384402
