Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.851
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.0401597214162854E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
6.1035156250000000E-004,1.1472135358068297E-003,0.97184148404978210
1.2207031250000000E-003,2.2944270716136594E-003,-0.41345922341333852
1.8310546875000000E-003,3.4416406074204886E-003,-0.52110030425078169
2.4414062500000000E-003,4.5888541432273187E-003,-5.9050979952727199E-003
3.0517578125000000E-003,5.7360676790341476E-003,0.68606232336814177
3.6621093750000000E-003,6.8832812148409772E-003,0.48951649425373589
4.2724609375000000E-003,8.0304947506478069E-003,0.34953021375175430
4.8828125000000000E-003,9.1777082864546375E-003,-0.50221298038288020
5.4931640625000000E-003,1.0324921822261466E-002,-0.32267118080460860
6.1035156250000000E-003,1.1472135358068295E-002,-5.6388616872982376E-002
6.7138671875000000E-003,1.2619348893875126E-002,-1.2250821217197778
7.3242187500000000E-003,1.3766562429681954E-002,0.35113883414409996
7.9345703125000000E-003,1.4913775965488785E-002,-0.18842774388510292
8.5449218750000000E-003,1.6060989501295614E-002,8.8602219187462097E-002
9.1552734375000000E-003,1.7208203037102444E-002,1.1777340498043829
9.7656250000000000E-003,1.8355416572909275E-002,0.39012392330224849
1.0375976562500000E-002,1.9502630108716102E-002,8.4923151756413268E-002
1.0986328125000000E-002,2.0649843644522933E-002,4.1536106252016244E-002
1.1596679687500000E-002,2.1797057180329763E-002,0.63326521000148528
1.2207031250000000E-002,2.2944270716136590E-002,-0.73232155436072188
1.2817382812500000E-002,2.4091484251943421E-002,-8.2711309011245959E-002
1.3427734375000000E-002,2.5238697787750251E-002,0.45226453504098696
1.4038085937500000E-002,2.6385911323557082E-002,0.16519856752770967
1.4648437500000000E-002,2.7533124859363909E-002,0.30534913754520909
1.5258789062500000E-002,2.8680338395170740E-002,0.44454571586927816
1.5869140625000000E-002,2.9827551930977570E-002,1.8111105670128467
1.6479492187500000E-002,3.0974765466784401E-002,0.43035510528781645
1.7089843750000000E-002,3.2121979002591228E-002,-0.62253632510213697
1.7700195312500000E-002,3.3269192538398058E-002,0.14577161356014212
1.8310546875000000E-002,3.4416406074204889E-002,-6.6083338415872106E-002
1.8920898437500000E-002,3.5563619610011719E-002,0.14387760381259118
1.9531250000000000E-002,3.6710833145818550E-002,0.21817086887948167
2.0141601562500000E-002,3.7858046681625374E-002,1.5512249404087695
2.0751953125000000E-002,3.9005260217432204E-002,1.2073182197074723
2.1362304687500000E-002,4.0152473753239035E-002,-1.0623379905942241
2.1972656250000000E-002,4.1299687289045865E-002,-0.20928159915856559
2.2583007812500000E-002,4.2446900824852696E-002,-2.0049968206617250
2.3193359375000000E-002,4.3594114360659526E-002,0.47574329915194941
2.3803710937500000E-002,4.4741327896466357E-002,-3.9547437649376266E-002
2.4414062500000000E-002,4.5888541432273180E-002,-6.4538145750816678E-002
2.5024414062500000E-002,4.7035754968080011E-002,1.0723901115105952
2.5634765625000000E-002,4.8182968503886842E-002,-0.29641615490785644
2.6245117187500000E-002,4.9330182039693672E-002,4.6181263689355943
2.6855468750000000E-002,5.0477395575500503E-002,-0.57845405908254210
2.7465820312500000E-002,5.1624609111307333E-002,1.7428079836320922
2.8076171875000000E-002,5.2771822647114164E-002,0.18830225432880893
2.8686523437500000E-002,5.3919036182920994E-002,0.15603518683560924
2.9296875000000000E-002,5.5066249718727818E-002,-0.54879440264550794
2.9907226562500000E-002,5.6213463254534649E-002,0.62179999893742766
3.0517578125000000E-002,5.7360676790341479E-002,1.2299058449118794
3.1127929687500000E-002,5.8507890326148310E-002,-0.27877761956947311
3.1738281250000000E-002,5.9655103861955140E-002,1.1121723460203699
3.2348632812500000E-002,6.0802317397761971E-002,0.66696452758389613
3.2958984375000000E-002,6.1949530933568801E-002,-0.16079816900313906
3.3569335937500000E-002,6.3096744469375632E-002,1.1339458500415651
3.4179687500000000E-002,6.4243958005182455E-002,-0.34104296676751428
3.4790039062500000E-002,6.5391171540989293E-002,-0.21387167505645632
3.5400390625000000E-002,6.6538385076796117E-002,0.84590390770010659
3.6010742187500000E-002,6.7685598612602940E-002,-1.4947579516642531
3.6621093750000000E-002,6.8832812148409778E-002,0.48945910641362633
3.7231445312500000E-002,6.9980025684216601E-002,-2.5414470466479417
3.7841796875000000E-002,7.1127239220023439E-002,-0.83947296520805370
3.8452148437500000E-002,7.2274452755830262E-002,-2.6080394487182224
3.9062500000000000E-002,7.3421666291637100E-002,1.8727958229740636
3.9672851562500000E-002,7.4568879827443924E-002,1.0087341368978353
4.0283203125000000E-002,7.5716093363250747E-002,0.19205019409405485
4.0893554687500000E-002,7.6863306899057585E-002,0.29878726604354272
4.1503906250000000E-002,7.8010520434864408E-002,-2.7232144390633897
4.2114257812500000E-002,7.9157733970671246E-002,0.34007971135107229
4.2724609375000000E-002,8.0304947506478069E-002,-0.25865113351773283
4.3334960937500000E-002,8.1452161042284907E-002,1.8782893474073776
4.3945312500000000E-002,8.2599374578091730E-002,-0.40709579018232472
4.4555664062500000E-002,8.3746588113898554E-002,-2.1103219079775584
4.5166015625000000E-002,8.4893801649705392E-002,-3.8117280519017929E-002
4.5776367187500000E-002,8.6041015185512215E-002,-0.10965213001425538
4.6386718750000000E-002,8.7188228721319053E-002,-0.49954073937757576
4.6997070312500000E-002,8.8335442257125876E-002,-0.55931971803072322
4.7607421875000000E-002,8.9482655792932714E-002,0.73771984366430199
4.8217773437500000E-002,9.0629869328739537E-002,-0.35920297109047727
4.8828125000000000E-002,9.1777082864546361E-002,1.6042757210080465
4.9438476562500000E-002,9.2924296400353198E-002,-7.0150917841757199E-002
5.0048828125000000E-002,9.4071509936160022E-002,0.56110368104135977
5.0659179687500000E-002,9.5218723471966860E-002,0.58188391994511923
5.1269531250000000E-002,9.6365937007773683E-002,1.5191058138250597
5.1879882812500000E-002,9.7513150543580521E-002,0.49511179011617223
5.2490234375000000E-002,9.8660364079387344E-002,-0.13987953646336013
5.3100585937500000E-002,9.9807577615194168E-002,-0.51844624788578519
5.3710937500000000E-002,0.10095479115100101,1.9255645911279562
5.4321289062500000E-002,0.10210200468680783,-0.75562762732832711
5.4931640625000000E-002,0.10324921822261467,1.6258489164928862
5.5541992187500000E-002,0.10439643175842149,-1.2576196577887941
5.6152343750000000E-002,0.10554364529422833,-2.6560801729802210
5.6762695312500000E-002,0.10669085883003515,0.11086356265375381
5.7373046875000000E-002,0.10783807236584199,-0.93290611539121593
5.7983398437500000E-002,0.10898528590164881,0.67900191154536949
5.8593750000000000E-002,0.11013249943745564,1.8550597814409382
