Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.612
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,9.8922520949699319E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
6.1035156250000000E-004,1.5965663465210549E-003,8.2352729936947380E-002
1.2207031250000000E-003,3.1931326930421098E-003,5.9214644255471620E-002
1.8310546875000000E-003,4.7896990395631649E-003,-2.1215655565792219E-002
2.4414062500000000E-003,6.3862653860842196E-003,4.8735251724131588E-002
3.0517578125000000E-003,7.9828317326052743E-003,-1.9805698513437851E-002
3.6621093750000000E-003,9.5793980791263299E-003,-3.6513093668913185E-002
4.2724609375000000E-003,1.1175964425647385E-002,2.3127317857959982E-002
4.8828125000000000E-003,1.2772530772168439E-002,3.9302208119933076E-003
5.4931640625000000E-003,1.4369097118689495E-002,1.6819775123875211E-002
6.1035156250000000E-003,1.5965663465210549E-002,7.7937509225524282E-002
6.7138671875000000E-003,1.7562229811731604E-002,0.17823508426128462
7.3242187500000000E-003,1.9158796158252660E-002,0.22047913319986409
7.9345703125000000E-003,2.0755362504773715E-002,4.7995106884656212E-002
8.5449218750000000E-003,2.2351928851294771E-002,-0.10702307299471552
9.1552734375000000E-003,2.3948495197815826E-002,0.11490106193723107
9.7656250000000000E-003,2.5545061544336879E-002,3.3590676758047708E-002
1.0375976562500000E-002,2.7141627890857934E-002,2.9107546483715035E-002
1.0986328125000000E-002,2.8738194237378990E-002,-3.0264585442262310E-002
1.1596679687500000E-002,3.0334760583900045E-002,0.11088245268164584
1.2207031250000000E-002,3.1931326930421097E-002,3.8038119948419873E-002
1.2817382812500000E-002,3.3527893276942153E-002,3.1709429966640564E-002
1.3427734375000000E-002,3.5124459623463208E-002,-4.5679396516991121E-002
1.4038085937500000E-002,3.6721025969984264E-002,0.12368073666455230
1.4648437500000000E-002,3.8317592316505319E-002,4.9768588677801436E-002
1.5258789062500000E-002,3.9914158663026375E-002,-2.3920298165694786E-003
1.5869140625000000E-002,4.1510725009547431E-002,4.8981517815404031E-002
1.6479492187500000E-002,4.3107291356068486E-002,1.4772292919112634E-002
1.7089843750000000E-002,4.4703857702589542E-002,-2.6917560448278823E-003
1.7700195312500000E-002,4.6300424049110597E-002,2.4702298026378786E-002
1.8310546875000000E-002,4.7896990395631653E-002,5.1080731772315091E-002
1.8920898437500000E-002,4.9493556742152708E-002,0.48189700047896300
1.9531250000000000E-002,5.1090123088673757E-002,4.8580255767820234E-002
2.0141601562500000E-002,5.2686689435194813E-002,8.7931173129995877E-002
2.0751953125000000E-002,5.4283255781715868E-002,6.4293918840338769E-003
2.1362304687500000E-002,5.5879822128236924E-002,1.0275851464305721E-002
2.1972656250000000E-002,5.7476388474757979E-002,-6.2782359277665206E-002
2.2583007812500000E-002,5.9072954821279035E-002,8.2801832938881534E-002
2.3193359375000000E-002,6.0669521167800090E-002,2.9493590121648421E-002
2.3803710937500000E-002,6.2266087514321146E-002,-4.6717573284222073E-003
2.4414062500000000E-002,6.3862653860842195E-002,9.2768721629300471E-002
2.5024414062500000E-002,6.5459220207363250E-002,8.2943908549503412E-002
2.5634765625000000E-002,6.7055786553884306E-002,0.16882886857363966
2.6245117187500000E-002,6.8652352900405361E-002,0.18542580670473247
2.6855468750000000E-002,7.0248919246926417E-002,3.1782127193662441E-002
2.7465820312500000E-002,7.1845485593447472E-002,0.90169899060939029
2.8076171875000000E-002,7.3442051939968528E-002,-8.6857940544128098E-002
2.8686523437500000E-002,7.5038618286489583E-002,3.4607528774408022E-002
2.9296875000000000E-002,7.6635184633010639E-002,-2.5629778272984946E-002
2.9907226562500000E-002,7.8231750979531695E-002,0.69848431562290381
3.0517578125000000E-002,7.9828317326052750E-002,0.50940313132424553
3.1127929687500000E-002,8.1424883672573806E-002,4.2412602079231379E-002
3.1738281250000000E-002,8.3021450019094861E-002,-5.3825587454306253E-002
3.2348632812500000E-002,8.4618016365615917E-002,0.38650200727461687
3.2958984375000000E-002,8.6214582712136972E-002,0.29047872998834812
3.3569335937500000E-002,8.7811149058658028E-002,-6.0133197264659800E-002
3.4179687500000000E-002,8.9407715405179083E-002,0.61139297804971338
3.4790039062500000E-002,9.1004281751700139E-002,-2.5522266244333732E-002
3.5400390625000000E-002,9.2600848098221195E-002,0.20525870201659718
3.6010742187500000E-002,9.4197414444742250E-002,0.33037902606342884
3.6621093750000000E-002,9.5793980791263306E-002,0.31124684282108456
3.7231445312500000E-002,9.7390547137784361E-002,-0.12983969101722320
3.7841796875000000E-002,9.8987113484305417E-002,2.1251550462081434
3.8452148437500000E-002,0.10058367983082646,0.44005962766232604
3.9062500000000000E-002,0.10218024617734751,-0.22503451644894254
3.9672851562500000E-002,0.10377681252386857,2.1179179972828612E-002
4.0283203125000000E-002,0.10537337887038963,0.87140777507826750
4.0893554687500000E-002,0.10696994521691068,0.24198551445327049
4.1503906250000000E-002,0.10856651156343174,0.20864335024278227
4.2114257812500000E-002,0.11016307790995279,0.39508043547938326
4.2724609375000000E-002,0.11175964425647385,0.20314537299525096
4.3334960937500000E-002,0.11335621060299490,-0.10840525494084224
4.3945312500000000E-002,0.11495277694951596,-0.16945626387805449
4.4555664062500000E-002,0.11654934329603701,5.9845312669941642E-002
4.5166015625000000E-002,0.11814590964255807,-0.24665389999930384
4.5776367187500000E-002,0.11974247598907913,0.24941428668144794
4.6386718750000000E-002,0.12133904233560018,-4.8385156006058638E-002
4.6997070312500000E-002,0.12293560868212124,-0.26761587782099833
4.7607421875000000E-002,0.12453217502864229,-0.20027843572088497
4.8217773437500000E-002,0.12612874137516333,1.9220658328252767E-002
4.8828125000000000E-002,0.12772530772168439,0.13166917722002131
4.9438476562500000E-002,0.12932187406820544,0.61099066448004902
5.0048828125000000E-002,0.13091844041472650,0.64294473328702084
5.0659179687500000E-002,0.13251500676124756,0.14406423081730885
5.1269531250000000E-002,0.13411157310776861,-6.9502660505480304E-002
5.1879882812500000E-002,0.13570813945428967,0.31505177883291646
5.2490234375000000E-002,0.13730470580081072,-4.6290358376044505E-002
5.3100585937500000E-002,0.13890127214733178,-0.14288146367169047
5.3710937500000000E-002,0.14049783849385283,-8.7224092706994633E-003
5.4321289062500000E-002,0.14209440484037389,0.39336119342938769
5.4931640625000000E-002,0.14369097118689494,0.43144498167137535
5.5541992187500000E-002,0.14528753753341600,1.1195585582161132
5.6152343750000000E-002,0.14688410387993706,0.29813934301695721
5.6762695312500000E-002,0.14848067022645811,8.0841060689748237E-002
5.7373046875000000E-002,0.15007723657297917,0.28517838463373724
5.7983398437500000E-002,0.15167380291950022,0.74653067624882030
5.8593750000000000E-002,0.15327036926602128,-0.25109026173271060
5.9204101562500000E-002,0.15486693561254233,-2.9518563867683516E-002
5.9814453125000000E-002,0.15646350195906339,5.9378022487206611E-003
6.0424804687500000E-002,0.15806006830558444,8.2860113342007546E-002
6.1035156250000000E-002,0.15965663465210550,0.29054488163614134
6.1645507812500000E-002,0.16125320099862656,0.24977240976163470
6.2255859375000000E-002,0.16284976734514761,0.60668120193980768
6.2866210937500000E-002,0.16444633369166867,1.5873998116916876E-002
6.3476562500000000E-002,0.16604290003818972,0.37792950532462360
6.4086914062500000E-002,0.16763946638471078,0.16592924404712936
6.4697265625000000E-002,0.16923603273123183,0.49539870946117803
6.5307617187500000E-002,0.17083259907775289,-1.2331676903367934E-002
6.5917968750000000E-002,0.17242916542427394,7.2560837336171108E-002
6.6528320312500000E-002,0.17402573177079500,-1.4332436289564526E-002
