Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.605
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.1955470085472468E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
6.1035156250000000E-004,1.6133732101910978E-003,4.1725084902787746
1.2207031250000000E-003,3.2267464203821956E-003,0.31708782683554637
1.8310546875000000E-003,4.8401196305732936E-003,5.1584744681092056
2.4414062500000000E-003,6.4534928407643912E-003,-1.7646020324582454
3.0517578125000000E-003,8.0668660509554888E-003,0.34285725599618261
3.6621093750000000E-003,9.6802392611465872E-003,-1.2769226293126623
4.2724609375000000E-003,1.1293612471337686E-002,12.414078557776847
4.8828125000000000E-003,1.2906985681528782E-002,-2.0910925649271852
5.4931640625000000E-003,1.4520358891719881E-002,3.8063955541796251
6.1035156250000000E-003,1.6133732101910978E-002,-0.98062077374785384
6.7138671875000000E-003,1.7747105312102076E-002,-9.3136981183672471
7.3242187500000000E-003,1.9360478522293174E-002,2.5115002167456399
7.9345703125000000E-003,2.0973851732484273E-002,1.1699281231307992
8.5449218750000000E-003,2.2587224942675371E-002,2.1481259623316920
9.1552734375000000E-003,2.4200598152866466E-002,4.7829799619872535
9.7656250000000000E-003,2.5813971363057565E-002,-2.0249027921262632
1.0375976562500000E-002,2.7427344573248663E-002,3.1722377169986449
1.0986328125000000E-002,2.9040717783439762E-002,-3.8764379560684712
1.1596679687500000E-002,3.0654090993630860E-002,2.4352975912262260
1.2207031250000000E-002,3.2267464203821955E-002,-6.9877039465276880
1.2817382812500000E-002,3.3880837414013057E-002,-1.4967114229567484
1.3427734375000000E-002,3.5494210624204152E-002,-0.39808506853635117
1.4038085937500000E-002,3.7107583834395254E-002,0.84887978195729408
1.4648437500000000E-002,3.8720957044586349E-002,0.71128431342153109
