Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  1.600
wind_speed_[m+1s-1]_=_  0.704
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.7542248493632123E-003
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
6.1035156250000000E-004,1.3866335340950574E-003,0.27434535271815880
1.2207031250000000E-003,2.7732670681901148E-003,0.21892304045244571
1.8310546875000000E-003,4.1599006022851725E-003,9.1614535602470414E-003
2.4414062500000000E-003,5.5465341363802297E-003,-0.20629532060759689
3.0517578125000000E-003,6.9331676704752878E-003,-0.42797421040686467
3.6621093750000000E-003,8.3198012045703450E-003,-0.11125108914319741
4.2724609375000000E-003,9.7064347386654030E-003,0.15381843611253382
4.8828125000000000E-003,1.1093068272760459E-002,-0.26335421838633366
5.4931640625000000E-003,1.2479701806855517E-002,0.32665258678574977
6.1035156250000000E-003,1.3866335340950576E-002,-5.2787937204293520E-002
6.7138671875000000E-003,1.5252968875045632E-002,-7.3144646632242336E-002
7.3242187500000000E-003,1.6639602409140690E-002,0.14132419372365468
7.9345703125000000E-003,1.8026235943235748E-002,-7.0169873256671053E-002
8.5449218750000000E-003,1.9412869477330806E-002,-0.51865196068006347
9.1552734375000000E-003,2.0799503011425864E-002,-5.7263559035385311E-002
9.7656250000000000E-003,2.2186136545520919E-002,-0.14329481023502666
1.0375976562500000E-002,2.3572770079615977E-002,-0.22649562566539180
1.0986328125000000E-002,2.4959403613711035E-002,-0.34056517548047066
1.1596679687500000E-002,2.6346037147806093E-002,0.24708246754991336
1.2207031250000000E-002,2.7732670681901151E-002,-0.24251849892854990
1.2817382812500000E-002,2.9119304215996209E-002,0.20040103397790870
1.3427734375000000E-002,3.0505937750091264E-002,2.8924534372908282E-002
1.4038085937500000E-002,3.1892571284186322E-002,2.9538084506985206E-002
1.4648437500000000E-002,3.3279204818281380E-002,-0.18549105853515710
1.5258789062500000E-002,3.4665838352376438E-002,4.3812993854840124E-002
1.5869140625000000E-002,3.6052471886471496E-002,-9.7220820012909465E-002
1.6479492187500000E-002,3.7439105420566554E-002,-0.23860480166849704
1.7089843750000000E-002,3.8825738954661612E-002,0.11865564458992255
1.7700195312500000E-002,4.0212372488756670E-002,0.12439302570717396
1.8310546875000000E-002,4.1599006022851728E-002,0.62985073958242221
1.8920898437500000E-002,4.2985639556946779E-002,0.48344707394065117
1.9531250000000000E-002,4.4372273091041838E-002,-0.29909670235824892
2.0141601562500000E-002,4.5758906625136896E-002,4.1851855071094339E-002
2.0751953125000000E-002,4.7145540159231954E-002,0.55923363235426493
2.1362304687500000E-002,4.8532173693327012E-002,0.55327188749886325
2.1972656250000000E-002,4.9918807227422070E-002,0.87895432667464646
2.2583007812500000E-002,5.1305440761517128E-002,0.43791122803427762
2.3193359375000000E-002,5.2692074295612186E-002,3.7843709738869052E-002
2.3803710937500000E-002,5.4078707829707244E-002,0.51610654941850809
2.4414062500000000E-002,5.5465341363802302E-002,-1.0133662576415134
2.5024414062500000E-002,5.6851974897897360E-002,-0.30897819969389839
2.5634765625000000E-002,5.8238608431992418E-002,0.22538091274083055
2.6245117187500000E-002,5.9625241966087469E-002,0.53732914686139255
2.6855468750000000E-002,6.1011875500182527E-002,-0.28822609683525957
2.7465820312500000E-002,6.2398509034277586E-002,7.3071830520086395E-002
2.8076171875000000E-002,6.3785142568372644E-002,0.30340029014592917
2.8686523437500000E-002,6.5171776102467702E-002,0.29512645004635912
2.9296875000000000E-002,6.6558409636562760E-002,5.5720550347714573E-002
2.9907226562500000E-002,6.7945043170657818E-002,-2.6301989373583967E-002
3.0517578125000000E-002,6.9331676704752876E-002,-0.42412724467405272
3.1127929687500000E-002,7.0718310238847934E-002,-0.64480939400515891
3.1738281250000000E-002,7.2104943772942992E-002,-0.29492757733366998
3.2348632812500000E-002,7.3491577307038050E-002,-0.69661197502651007
3.2958984375000000E-002,7.4878210841133108E-002,0.34367949862982378
3.3569335937500000E-002,7.6264844375228166E-002,0.10381701578966185
3.4179687500000000E-002,7.7651477909323224E-002,-3.8701393838109090E-002
3.4790039062500000E-002,7.9038111443418282E-002,-9.8152766331426819E-002
3.5400390625000000E-002,8.0424744977513341E-002,0.36324792516834331
3.6010742187500000E-002,8.1811378511608399E-002,-0.11366057022692046
3.6621093750000000E-002,8.3198012045703457E-002,1.1538661322679873
3.7231445312500000E-002,8.4584645579798515E-002,0.41146767757576902
3.7841796875000000E-002,8.5971279113893559E-002,0.17285369127298142
3.8452148437500000E-002,8.7357912647988617E-002,0.46762188006769950
3.9062500000000000E-002,8.8744546182083675E-002,-0.66563303334946322
3.9672851562500000E-002,9.0131179716178733E-002,1.2619687570642930
4.0283203125000000E-002,9.1517813250273791E-002,0.73657027765386929
4.0893554687500000E-002,9.2904446784368849E-002,0.41648895130024610
4.1503906250000000E-002,9.4291080318463907E-002,8.6114784007453898E-002
4.2114257812500000E-002,9.5677713852558965E-002,9.9271004745591723E-002
4.2724609375000000E-002,9.7064347386654024E-002,0.36756385064470642
4.3334960937500000E-002,9.8450980920749082E-002,-0.14348468355246316
4.3945312500000000E-002,9.9837614454844140E-002,0.27630192640768625
4.4555664062500000E-002,0.10122424798893920,0.14471633725680658
4.5166015625000000E-002,0.10261088152303426,-0.15608010372357325
4.5776367187500000E-002,0.10399751505712931,0.11465234704360430
4.6386718750000000E-002,0.10538414859122437,-0.44240625823354701
4.6997070312500000E-002,0.10677078212531943,0.18052018114661905
4.7607421875000000E-002,0.10815741565941449,0.94091256431044490
4.8217773437500000E-002,0.10954404919350955,0.65140578063495069
4.8828125000000000E-002,0.11093068272760460,-0.16426796494962301
4.9438476562500000E-002,0.11231731626169966,0.57772621116456790
5.0048828125000000E-002,0.11370394979579472,-0.30394018494632619
5.0659179687500000E-002,0.11509058332988978,1.7791012691270449E-002
5.1269531250000000E-002,0.11647721686398484,-0.85141504014467584
5.1879882812500000E-002,0.11786385039807989,1.7946080505124711
5.2490234375000000E-002,0.11925048393217494,-0.70208777700208713
5.3100585937500000E-002,0.12063711746627000,-0.70072396901566902
5.3710937500000000E-002,0.12202375100036505,0.25824751716336247
5.4321289062500000E-002,0.12341038453446011,0.25893666565884571
5.4931640625000000E-002,0.12479701806855517,-0.15077623128000592
5.5541992187500000E-002,0.12618365160265024,0.73299285572305095
5.6152343750000000E-002,0.12757028513674529,0.18487710712311217
5.6762695312500000E-002,0.12895691867084036,0.40555772194995177
5.7373046875000000E-002,0.13034355220493540,0.11378619550779012
5.7983398437500000E-002,0.13173018573903048,-0.63542582988621765
5.8593750000000000E-002,0.13311681927312552,0.39142715389486710
5.9204101562500000E-002,0.13450345280722059,0.77379827301467941
5.9814453125000000E-002,0.13589008634131564,1.0481348353389184
6.0424804687500000E-002,0.13727671987541068,-1.2557953039836667E-002
6.1035156250000000E-002,0.13866335340950575,-0.64778263866555230
6.1645507812500000E-002,0.14004998694360080,1.8223267639642587E-002
6.2255859375000000E-002,0.14143662047769587,0.34483247715937415
6.2866210937500000E-002,0.14282325401179091,0.29061257655626632
6.3476562500000000E-002,0.14420988754588598,7.6602051332909066E-002
6.4086914062500000E-002,0.14559652107998103,-0.45577737752744130
6.4697265625000000E-002,0.14698315461407610,0.13169463688491956
6.5307617187500000E-002,0.14836978814817114,0.45673013073460145
6.5917968750000000E-002,0.14975642168226622,1.1461993656454283
6.6528320312500000E-002,0.15114305521636126,0.24846116665051945
6.7138671875000000E-002,0.15252968875045633,0.35993886999126318
6.7749023437500000E-002,0.15391632228455138,-0.28981329554469876
6.8359375000000000E-002,0.15530295581864645,0.90261575940661309
6.8969726562500000E-002,0.15668958935274149,5.6695300482663052E-002
6.9580078125000000E-002,0.15807622288683656,-8.5916828070066412E-002
7.0190429687500000E-002,0.15946285642093161,0.34712624650017065
